WRKCOUNT,TRIPPURP,HHSIZE,NWALKTRP,HHFAMINC2,TIMETOWK,WHYFROM,WKFMHMXX,WEBUSE,WHYTRP1S,WRKTRANS,WHYTO,HOUSEID,URBRUR,DRIVER,NBIKETRP,HHFAMINC,R_AGE,PERSONID,CNTTDTR,GCDWORK
0,NHB,1,7,Low,-1,GetMeal,Skip,Skip,Shopping,Skip,BuyGoods,12084599,Urban,Yes,0,25K-30K,88,1,3,-1
0,HBSHOP,1,7,Low,-1,BuyGoods,Skip,Skip,ReturnHome,Skip,Home,12084599,Urban,Yes,0,25K-30K,88,1,3,-1
1,HBSHOP,2,5,High,-1,Home,Skip,SeveralWeek,Family,Skip,BuyService,12085055,Urban,Yes,0,80K-100K,55,1,4,-1
1,NHB,2,5,High,-1,BuyService,Skip,SeveralWeek,Family,Skip,Shopping,12085055,Urban,Yes,0,80K-100K,55,1,4,-1
1,NHB,2,5,High,-1,Shopping,Skip,SeveralWeek,Family,Skip,PTA,12085055,Urban,Yes,0,80K-100K,55,1,4,-1
1,HBO,2,5,High,-1,PTA,Skip,SeveralWeek,ReturnHome,Skip,Home,12085055,Urban,Yes,0,80K-100K,55,1,4,-1
1,HBW,2,0,High,45,Home,Skip,AlmostEveryday,ToWork,Car,GoToWork,12085055,Urban,Yes,0,80K-100K,60,2,7,5
1,NHB,2,0,High,45,GoToWork,Skip,AlmostEveryday,SocialRecreation,Car,GoToGym,12085055,Urban,Yes,0,80K-100K,60,2,7,5
1,NHB,2,0,High,45,GoToGym,Skip,AlmostEveryday,ReturnWork,Car,ReturnToWork,12085055,Urban,Yes,0,80K-100K,60,2,7,5
1,NHB,2,0,High,45,ReturnToWork,Skip,AlmostEveryday,Family,Car,BuyService,12085055,Urban,Yes,0,80K-100K,60,2,7,5
1,NHB,2,0,High,45,BuyService,Skip,AlmostEveryday,Shopping,Car,BuyGas,12085055,Urban,Yes,0,80K-100K,60,2,7,5
1,NHB,2,0,High,45,BuyGas,Skip,AlmostEveryday,ReturnWork,Car,ReturnToWork,12085055,Urban,Yes,0,80K-100K,60,2,7,5
1,HBW,2,0,High,45,ReturnToWork,Skip,AlmostEveryday,ReturnHome,Car,Home,12085055,Urban,Yes,0,80K-100K,60,2,7,5
1,HBW,1,1,High,6,Home,Skip,AlmostEveryday,ToWork,Car,GoToWork,12085457,Urban,Yes,1,55K-60K,28,1,3,0
1,NHB,1,1,High,6,GoToWork,Skip,AlmostEveryday,Shopping,Car,BuyGas,12085457,Urban,Yes,1,55K-60K,28,1,3,0
1,HBSHOP,1,1,High,6,BuyGas,Skip,AlmostEveryday,ReturnHome,Car,Home,12085457,Urban,Yes,1,55K-60K,28,1,3,0
2,HBO,3,0,High,30,Home,Skip,AlmostEveryday,ServePassenger,Car,DropSomeoneOff,12087200,Urban,Yes,0,65K-70K,28,1,4,13
2,NHB,3,0,High,30,DropSomeoneOff,Skip,AlmostEveryday,ToWork,Car,GoToWork,12087200,Urban,Yes,0,65K-70K,28,1,4,13
2,NHB,3,0,High,30,GoToWork,Skip,AlmostEveryday,ServePassenger,Car,PickUpSomeone,12087200,Urban,Yes,0,65K-70K,28,1,4,13
2,HBO,3,0,High,30,PickUpSomeone,Skip,AlmostEveryday,ReturnHome,Car,Home,12087200,Urban,Yes,0,65K-70K,28,1,4,13
2,HBO,3,-1,High,-1,Home,Skip,Skip,Family,Skip,DayCare,12087200,Urban,Skip,-1,65K-70K,0,3,2,-1
2,HBO,3,-1,High,-1,DayCare,Skip,Skip,ReturnHome,Skip,Home,12087200,Urban,Skip,-1,65K-70K,0,3,2,-1
1,HBSHOP,3,0,Low,15,Home,Skip,Skip,Shopping,Van,BuyGoods,12090947,Urban,Yes,0,20K-25K,73,1,4,-1
1,NHB,3,0,Low,15,BuyGoods,Skip,Skip,Shopping,Van,BuyGoods,12090947,Urban,Yes,0,20K-25K,73,1,4,-1
1,NHB,3,0,Low,15,BuyGoods,Skip,Skip,Shopping,Van,BuyGas,12090947,Urban,Yes,0,20K-25K,73,1,4,-1
1,HBSHOP,3,0,Low,15,BuyGas,Skip,Skip,ReturnHome,Van,Home,12090947,Urban,Yes,0,20K-25K,73,1,4,-1
1,HBSHOP,3,3,Low,-1,Home,Skip,Skip,Shopping,Skip,BuyGoods,12090947,Urban,Yes,0,20K-25K,66,2,4,-1
1,NHB,3,3,Low,-1,BuyGoods,Skip,Skip,Shopping,Skip,BuyGoods,12090947,Urban,Yes,0,20K-25K,66,2,4,-1
1,NHB,3,3,Low,-1,BuyGoods,Skip,Skip,Shopping,Skip,BuyGas,12090947,Urban,Yes,0,20K-25K,66,2,4,-1
1,HBSHOP,3,3,Low,-1,BuyGas,Skip,Skip,ReturnHome,Skip,Home,12090947,Urban,Yes,0,20K-25K,66,2,4,-1
1,HBSHOP,3,0,Low,-1,Home,Skip,Skip,Shopping,Skip,BuyGoods,12090947,Urban,No,0,20K-25K,88,3,4,-1
1,NHB,3,0,Low,-1,BuyGoods,Skip,Skip,Shopping,Skip,BuyGoods,12090947,Urban,No,0,20K-25K,88,3,4,-1
1,NHB,3,0,Low,-1,BuyGoods,Skip,Skip,Shopping,Skip,BuyGas,12090947,Urban,No,0,20K-25K,88,3,4,-1
1,HBSHOP,3,0,Low,-1,BuyGas,Skip,Skip,ReturnHome,Skip,Home,12090947,Urban,No,0,20K-25K,88,3,4,-1
3,HBW,4,0,Low,15,Home,Skip,Skip,ToWork,Car,GoToWork,12093827,Urban,Yes,0,25K-30K,55,1,2,5
3,HBW,4,0,Low,15,GoToWork,Skip,Skip,ReturnHome,Car,Home,12093827,Urban,Yes,0,25K-30K,55,1,2,5
3,HBSOCREC,4,0,Low,-1,Home,Skip,Skip,SocialRecreation,Skip,VisitFriends,12093827,Urban,No,0,25K-30K,45,2,2,-1
3,HBSOCREC,4,0,Low,-1,VisitFriends,Skip,Skip,ReturnHome,Skip,Home,12093827,Urban,No,0,25K-30K,45,2,2,-1
3,HBO,4,0,Low,20,Home,Skip,OnceWeek,School,Car,GoSchoolAsStudent,12093827,Urban,Yes,0,25K-30K,24,3,4,5
3,HBO,4,0,Low,20,GoSchoolAsStudent,Skip,OnceWeek,ReturnHome,Car,Home,12093827,Urban,Yes,0,25K-30K,24,3,4,5
3,HBW,4,0,Low,20,Home,Skip,OnceWeek,ToWork,Car,GoToWork,12093827,Urban,Yes,0,25K-30K,24,3,4,5
3,HBW,4,0,Low,20,GoToWork,Skip,OnceWeek,ReturnHome,Car,Home,12093827,Urban,Yes,0,25K-30K,24,3,4,5
3,HBSOCREC,4,0,Low,30,Home,Skip,Skip,SocialRecreation,Car,GoToGym,12093827,Urban,No,0,25K-30K,20,4,2,6
3,HBSOCREC,4,0,Low,30,GoToGym,Skip,Skip,ReturnHome,Car,Home,12093827,Urban,No,0,25K-30K,20,4,2,6
4,HBW,6,0,ExtremelyLow,-1,Home,Skip,Skip,ToWork,Skip,GoToWork,12096837,Urban,Yes,0,5K-10K,29,1,4,0
4,NHB,6,0,ExtremelyLow,-1,GoToWork,Skip,Skip,WorkRelated,Skip,OtherWorkRelated,12096837,Urban,Yes,0,5K-10K,29,1,4,0
4,NHB,6,0,ExtremelyLow,-1,OtherWorkRelated,Skip,Skip,WorkRelated,Skip,OtherWorkRelated,12096837,Urban,Yes,0,5K-10K,29,1,4,0
4,HBO,6,0,ExtremelyLow,-1,OtherWorkRelated,Skip,Skip,ReturnHome,Skip,Home,12096837,Urban,Yes,0,5K-10K,29,1,4,0
4,HBW,6,0,ExtremelyLow,-1,Home,Skip,Skip,ToWork,Skip,GoToWork,12096837,Urban,Yes,0,5K-10K,31,2,2,-1
4,HBW,6,0,ExtremelyLow,-1,GoToWork,Skip,Skip,ReturnHome,Skip,Home,12096837,Urban,Yes,0,5K-10K,31,2,2,-1
4,HBW,6,0,ExtremelyLow,-1,Home,Skip,Skip,ToWork,Skip,GoToWork,12096837,Urban,Yes,0,5K-10K,24,3,2,-1
4,HBW,6,0,ExtremelyLow,-1,GoToWork,Skip,Skip,ReturnHome,Skip,Home,12096837,Urban,Yes,0,5K-10K,24,3,2,-1
2,HBO,3,2,High,35,Home,Skip,Skip,School,Car,GoSchoolAsStudent,12100677,Urban,Yes,1,75K-80K,32,1,8,18
2,NHB,3,2,High,35,GoSchoolAsStudent,Skip,Skip,Family,Car,BuyService,12100677,Urban,Yes,1,75K-80K,32,1,8,18
2,HBSHOP,3,2,High,35,BuyService,Skip,Skip,ReturnHome,Car,Home,12100677,Urban,Yes,1,75K-80K,32,1,8,18
2,HBSHOP,3,2,High,35,Home,Skip,Skip,EatMeal,Car,GetMeal,12100677,Urban,Yes,1,75K-80K,32,1,8,18
2,HBSHOP,3,2,High,35,GetMeal,Skip,Skip,ReturnHome,Car,Home,12100677,Urban,Yes,1,75K-80K,32,1,8,18
2,HBW,3,2,High,35,Home,Skip,Skip,ToWork,Car,GoToWork,12100677,Urban,Yes,1,75K-80K,32,1,8,18
2,NHB,3,2,High,35,GoToWork,Skip,Skip,Family,Car,AttorneyAccountant,12100677,Urban,Yes,1,75K-80K,32,1,8,18
2,HBO,3,2,High,35,AttorneyAccountant,Skip,Skip,ReturnHome,Car,Home,12100677,Urban,Yes,1,75K-80K,32,1,8,18
2,HBW,3,1,High,5,Home,Skip,AlmostEveryday,ToWork,SUV,GoToWork,12100677,Urban,Yes,1,75K-80K,37,2,11,0
2,NHB,3,1,High,5,GoToWork,Skip,AlmostEveryday,SocialRecreation,SUV,GoToGym,12100677,Urban,Yes,1,75K-80K,37,2,11,0
2,NHB,3,1,High,5,GoToGym,Skip,AlmostEveryday,ReturnWork,SUV,ReturnToWork,12100677,Urban,Yes,1,75K-80K,37,2,11,0
2,HBW,3,1,High,5,ReturnToWork,Skip,AlmostEveryday,ReturnHome,SUV,Home,12100677,Urban,Yes,1,75K-80K,37,2,11,0
2,HBSHOP,3,1,High,5,Home,Skip,AlmostEveryday,EatMeal,SUV,GetMeal,12100677,Urban,Yes,1,75K-80K,37,2,11,0
2,HBSHOP,3,1,High,5,GetMeal,Skip,AlmostEveryday,ReturnHome,SUV,Home,12100677,Urban,Yes,1,75K-80K,37,2,11,0
2,HBSOCREC,3,1,High,5,Home,Skip,AlmostEveryday,SocialRecreation,SUV,HangOut,12100677,Urban,Yes,1,75K-80K,37,2,11,0
2,NHB,3,1,High,5,HangOut,Skip,AlmostEveryday,ServePassenger,SUV,PickUpSomeone,12100677,Urban,Yes,1,75K-80K,37,2,11,0
2,HBO,3,1,High,5,PickUpSomeone,Skip,AlmostEveryday,ReturnHome,SUV,Home,12100677,Urban,Yes,1,75K-80K,37,2,11,0
2,HBO,3,1,High,5,Home,Skip,AlmostEveryday,ServePassenger,SUV,PickUpSomeone,12100677,Urban,Yes,1,75K-80K,37,2,11,0
2,HBO,3,1,High,5,PickUpSomeone,Skip,AlmostEveryday,ReturnHome,SUV,Home,12100677,Urban,Yes,1,75K-80K,37,2,11,0
2,HBO,3,-1,High,-1,Home,Skip,Skip,School,Skip,GoSchoolAsStudent,12100677,Urban,Skip,-1,75K-80K,2,3,4,-1
2,HBO,3,-1,High,-1,GoSchoolAsStudent,Skip,Skip,ReturnHome,Skip,Home,12100677,Urban,Skip,-1,75K-80K,2,3,4,-1
2,HBO,3,-1,High,-1,Home,Skip,Skip,ServePassenger,Skip,PickUpSomeone,12100677,Urban,Skip,-1,75K-80K,2,3,4,-1
2,HBO,3,-1,High,-1,PickUpSomeone,Skip,Skip,ReturnHome,Skip,Home,12100677,Urban,Skip,-1,75K-80K,2,3,4,-1
0,HBSHOP,2,4,Low,-1,Home,Skip,AlmostEveryday,Shopping,Skip,BuyGoods,12101124,Urban,No,0,25K-30K,63,1,11,-1
0,HBSHOP,2,4,Low,-1,BuyGoods,Skip,AlmostEveryday,ReturnHome,Skip,Home,12101124,Urban,No,0,25K-30K,63,1,11,-1
0,HBSHOP,2,4,Low,-1,Home,Skip,AlmostEveryday,Shopping,Skip,BuyGoods,12101124,Urban,No,0,25K-30K,63,1,11,-1
0,NHB,2,4,Low,-1,BuyGoods,Skip,AlmostEveryday,Shopping,Skip,BuyGoods,12101124,Urban,No,0,25K-30K,63,1,11,-1
0,HBSHOP,2,4,Low,-1,BuyGoods,Skip,AlmostEveryday,ReturnHome,Skip,Home,12101124,Urban,No,0,25K-30K,63,1,11,-1
0,HBSHOP,2,4,Low,-1,Home,Skip,AlmostEveryday,Family,Skip,Shopping,12101124,Urban,No,0,25K-30K,63,1,11,-1
0,HBSHOP,2,4,Low,-1,Shopping,Skip,AlmostEveryday,ReturnHome,Skip,Home,12101124,Urban,No,0,25K-30K,63,1,11,-1
0,HBSOCREC,2,4,Low,-1,Home,Skip,AlmostEveryday,SocialRecreation,Skip,GoToGym,12101124,Urban,No,0,25K-30K,63,1,11,-1
0,HBSOCREC,2,4,Low,-1,GoToGym,Skip,AlmostEveryday,ReturnHome,Skip,Home,12101124,Urban,No,0,25K-30K,63,1,11,-1
0,HBSHOP,2,4,Low,-1,Home,Skip,AlmostEveryday,EatMeal,Skip,GetMeal,12101124,Urban,No,0,25K-30K,63,1,11,-1
0,HBSHOP,2,4,Low,-1,GetMeal,Skip,AlmostEveryday,ReturnHome,Skip,Home,12101124,Urban,No,0,25K-30K,63,1,11,-1
0,HBSHOP,2,0,Low,-1,Home,Skip,AlmostEveryday,Shopping,Skip,BuyGoods,12101124,Urban,Yes,12,25K-30K,68,2,7,-1
0,NHB,2,0,Low,-1,BuyGoods,Skip,AlmostEveryday,Shopping,Skip,BuyGoods,12101124,Urban,Yes,12,25K-30K,68,2,7,-1
0,HBSHOP,2,0,Low,-1,BuyGoods,Skip,AlmostEveryday,ReturnHome,Skip,Home,12101124,Urban,Yes,12,25K-30K,68,2,7,-1
0,HBO,2,0,Low,-1,Home,Skip,AlmostEveryday,ServePassenger,Skip,TakeAndWait,12101124,Urban,Yes,12,25K-30K,68,2,7,-1
0,HBO,2,0,Low,-1,TakeAndWait,Skip,AlmostEveryday,ReturnHome,Skip,Home,12101124,Urban,Yes,12,25K-30K,68,2,7,-1
0,HBSHOP,2,0,Low,-1,Home,Skip,AlmostEveryday,EatMeal,Skip,GetMeal,12101124,Urban,Yes,12,25K-30K,68,2,7,-1
0,HBSHOP,2,0,Low,-1,GetMeal,Skip,AlmostEveryday,ReturnHome,Skip,Home,12101124,Urban,Yes,12,25K-30K,68,2,7,-1
2,HBO,5,0,High,7,Home,Skip,Skip,ServePassenger,Van,TransportSomeone,12101704,Urban,Yes,0,45K-50K,44,1,4,2
2,HBO,5,0,High,7,TransportSomeone,Skip,Skip,ReturnHome,Van,Home,12101704,Urban,Yes,0,45K-50K,44,1,4,2
2,HBW,5,0,High,7,Home,Skip,Skip,ToWork,Van,GoToWork,12101704,Urban,Yes,0,45K-50K,44,1,4,2
2,HBW,5,0,High,7,GoToWork,Skip,Skip,ReturnHome,Van,Home,12101704,Urban,Yes,0,45K-50K,44,1,4,2
2,HBSOCREC,2,3,High,20,Home,Skip,AlmostEveryday,SocialRecreation,SUV,Vacation,12102804,Urban,Yes,0,60K-65K,49,1,2,2
2,HBSOCREC,2,3,High,20,Vacation,Skip,AlmostEveryday,ReturnHome,SUV,Home,12102804,Urban,Yes,0,60K-65K,49,1,2,2
0,HBSOCREC,2,2,Refused,-1,Home,Skip,Skip,SocialRecreation,Skip,GoToGym,12102831,Urban,Yes,0,Refused,79,2,2,-1
0,HBSOCREC,2,2,Refused,-1,GoToGym,Skip,Skip,ReturnHome,Skip,Home,12102831,Urban,Yes,0,Refused,79,2,2,-1
0,HBSHOP,2,7,VeryLow,-1,Home,Skip,Skip,Shopping,Skip,BuyGoods,12102925,Urban,Yes,0,10K-15K,64,1,8,-1
0,HBSHOP,2,7,VeryLow,-1,BuyGoods,Skip,Skip,ReturnHome,Skip,Home,12102925,Urban,Yes,0,10K-15K,64,1,8,-1
0,HBSHOP,2,7,VeryLow,-1,Home,Skip,Skip,Shopping,Skip,BuyGoods,12102925,Urban,Yes,0,10K-15K,64,1,8,-1
0,HBSHOP,2,7,VeryLow,-1,BuyGoods,Skip,Skip,ReturnHome,Skip,Home,12102925,Urban,Yes,0,10K-15K,64,1,8,-1
0,HBSHOP,2,7,VeryLow,-1,Home,Skip,Skip,Shopping,Skip,BuyGas,12102925,Urban,Yes,0,10K-15K,64,1,8,-1
0,HBSHOP,2,7,VeryLow,-1,BuyGas,Skip,Skip,ReturnHome,Skip,Home,12102925,Urban,Yes,0,10K-15K,64,1,8,-1
0,HBSOCREC,2,7,VeryLow,-1,Home,Skip,Skip,SocialRecreation,Skip,GoToGym,12102925,Urban,Yes,0,10K-15K,64,1,8,-1
0,HBSOCREC,2,7,VeryLow,-1,GoToGym,Skip,Skip,ReturnHome,Skip,Home,12102925,Urban,Yes,0,10K-15K,64,1,8,-1
0,HBSHOP,2,0,VeryLow,-1,Home,Skip,Skip,Shopping,Skip,BuyGoods,12102925,Urban,No,0,10K-15K,65,2,2,-1
0,HBSHOP,2,0,VeryLow,-1,BuyGoods,Skip,Skip,ReturnHome,Skip,Home,12102925,Urban,No,0,10K-15K,65,2,2,-1
2,HBO,3,3,High,20,Home,Skip,OnceMonth,ServePassenger,Car,DropSomeoneOff,12103593,Urban,Yes,0,75K-80K,36,1,7,6
2,NHB,3,3,High,20,DropSomeoneOff,Skip,OnceMonth,ToWork,Car,GoToWork,12103593,Urban,Yes,0,75K-80K,36,1,7,6
2,NHB,3,3,High,20,GoToWork,Skip,OnceMonth,ServePassenger,Car,PickUpSomeone,12103593,Urban,Yes,0,75K-80K,36,1,7,6
2,NHB,3,3,High,20,PickUpSomeone,Skip,OnceMonth,School,Car,Library,12103593,Urban,Yes,0,75K-80K,36,1,7,6
2,NHB,3,3,High,20,Library,Skip,OnceMonth,Family,Car,BuyService,12103593,Urban,Yes,0,75K-80K,36,1,7,6
2,NHB,3,3,High,20,BuyService,Skip,OnceMonth,Family,Car,BuyService,12103593,Urban,Yes,0,75K-80K,36,1,7,6
2,HBSHOP,3,3,High,20,BuyService,Skip,OnceMonth,ReturnHome,Car,Home,12103593,Urban,Yes,0,75K-80K,36,1,7,6
2,HBW,3,7,High,25,Home,OnceMonthMore,SeveralWeek,ToWork,Car,GoToWork,12103593,Urban,Yes,0,75K-80K,46,2,4,9
2,NHB,3,7,High,25,GoToWork,OnceMonthMore,SeveralWeek,Family,Car,BuyService,12103593,Urban,Yes,0,75K-80K,46,2,4,9
2,NHB,3,7,High,25,BuyService,OnceMonthMore,SeveralWeek,Shopping,Car,BuyGoods,12103593,Urban,Yes,0,75K-80K,46,2,4,9
2,HBSHOP,3,7,High,25,BuyGoods,OnceMonthMore,SeveralWeek,ReturnHome,Car,Home,12103593,Urban,Yes,0,75K-80K,46,2,4,9
2,HBO,3,-1,High,-1,Home,Skip,Skip,School,Skip,GoSchoolAsStudent,12103593,Urban,Skip,-1,75K-80K,4,3,5,-1
2,NHB,3,-1,High,-1,GoSchoolAsStudent,Skip,Skip,School,Skip,Library,12103593,Urban,Skip,-1,75K-80K,4,3,5,-1
2,NHB,3,-1,High,-1,Library,Skip,Skip,Family,Skip,BuyService,12103593,Urban,Skip,-1,75K-80K,4,3,5,-1
2,NHB,3,-1,High,-1,BuyService,Skip,Skip,Family,Skip,BuyService,12103593,Urban,Skip,-1,75K-80K,4,3,5,-1
2,HBSHOP,3,-1,High,-1,BuyService,Skip,Skip,ReturnHome,Skip,Home,12103593,Urban,Skip,-1,75K-80K,4,3,5,-1
0,HBSHOP,3,6,ExtremelyLow,-1,Home,Skip,Skip,Shopping,Skip,BuyGoods,12104170,Urban,No,0,5K-10K,64,2,4,-1
0,HBSHOP,3,6,ExtremelyLow,-1,BuyGoods,Skip,Skip,ReturnHome,Skip,Home,12104170,Urban,No,0,5K-10K,64,2,4,-1
0,HBSHOP,3,6,ExtremelyLow,-1,Home,Skip,Skip,Shopping,Skip,BuyGoods,12104170,Urban,No,0,5K-10K,64,2,4,-1
0,HBSHOP,3,6,ExtremelyLow,-1,BuyGoods,Skip,Skip,ReturnHome,Skip,Home,12104170,Urban,No,0,5K-10K,64,2,4,-1
0,HBSHOP,3,7,ExtremelyLow,-1,Home,Skip,Skip,Shopping,Skip,BuyGoods,12104170,Urban,No,0,5K-10K,50,3,4,-1
0,HBSHOP,3,7,ExtremelyLow,-1,BuyGoods,Skip,Skip,ReturnHome,Skip,Home,12104170,Urban,No,0,5K-10K,50,3,4,-1
0,HBSOCREC,3,7,ExtremelyLow,-1,Home,Skip,Skip,SocialRecreation,Skip,GoToGym,12104170,Urban,No,0,5K-10K,50,3,4,-1
0,HBSOCREC,3,7,ExtremelyLow,-1,GoToGym,Skip,Skip,ReturnHome,Skip,Home,12104170,Urban,No,0,5K-10K,50,3,4,-1
1,HBW,1,0,Moderate,20,Home,Skip,AlmostEveryday,ToWork,Car,GoToWork,12109812,Urban,Yes,0,35K-40K,50,1,3,7
1,NHB,1,0,Moderate,20,GoToWork,Skip,AlmostEveryday,Shopping,Car,BuyGoods,12109812,Urban,Yes,0,35K-40K,50,1,3,7
1,HBSHOP,1,0,Moderate,20,BuyGoods,Skip,AlmostEveryday,ReturnHome,Car,Home,12109812,Urban,Yes,0,35K-40K,50,1,3,7
1,HBO,1,0,VeryLow,45,Home,Skip,Skip,Family,Van,GroomingHaircutNails,12110890,Urban,Yes,0,10K-15K,66,1,2,28
1,HBO,1,0,VeryLow,45,GroomingHaircutNails,Skip,Skip,ReturnHome,Van,Home,12110890,Urban,Yes,0,10K-15K,66,1,2,28
1,HBSHOP,2,2,Moderate,15,Home,Skip,Never,Shopping,Car,BuyGoods,12114825,Urban,Yes,0,35K-40K,58,1,4,6
1,HBSHOP,2,2,Moderate,15,BuyGoods,Skip,Never,ReturnHome,Car,Home,12114825,Urban,Yes,0,35K-40K,58,1,4,6
1,HBSOCREC,2,2,Moderate,15,Home,Skip,Never,SocialRecreation,Car,VisitFriends,12114825,Urban,Yes,0,35K-40K,58,1,4,6
1,HBSOCREC,2,2,Moderate,15,VisitFriends,Skip,Never,ReturnHome,Car,Home,12114825,Urban,Yes,0,35K-40K,58,1,4,6
1,HBSOCREC,2,5,High,-1,Home,Skip,SeveralWeek,SocialRecreation,Skip,GoToGym,12115158,Urban,Yes,0,70K-75K,58,1,5,-1
1,NHB,2,5,High,-1,GoToGym,Skip,SeveralWeek,EatMeal,Skip,GetMeal,12115158,Urban,Yes,0,70K-75K,58,1,5,-1
1,HBSHOP,2,5,High,-1,GetMeal,Skip,SeveralWeek,ReturnHome,Skip,Home,12115158,Urban,Yes,0,70K-75K,58,1,5,-1
1,HBSOCREC,2,5,High,-1,Home,Skip,SeveralWeek,SocialRecreation,Skip,Vacation,12115158,Urban,Yes,0,70K-75K,58,1,5,-1
1,HBSOCREC,2,5,High,-1,Vacation,Skip,SeveralWeek,ReturnHome,Skip,Home,12115158,Urban,Yes,0,70K-75K,58,1,5,-1
1,HBW,2,1,High,10,Home,Skip,AlmostEveryday,ToWork,Car,GoToWork,12115158,Urban,Yes,0,70K-75K,53,2,4,4
1,NHB,2,1,High,10,GoToWork,Skip,AlmostEveryday,WorkRelated,Car,OtherWorkRelated,12115158,Urban,Yes,0,70K-75K,53,2,4,4
1,NHB,2,1,High,10,OtherWorkRelated,Skip,AlmostEveryday,ReturnWork,Car,ReturnToWork,12115158,Urban,Yes,0,70K-75K,53,2,4,4
1,HBW,2,1,High,10,ReturnToWork,Skip,AlmostEveryday,ReturnHome,Car,Home,12115158,Urban,Yes,0,70K-75K,53,2,4,4
2,HBSHOP,2,7,High,35,Home,Skip,OnceMonth,EatMeal,PickupTruck,GetMeal,12122688,Urban,Yes,0,50K-55K,54,2,4,6
2,HBSHOP,2,7,High,35,GetMeal,Skip,OnceMonth,ReturnHome,PickupTruck,Home,12122688,Urban,Yes,0,50K-55K,54,2,4,6
2,HBSOCREC,2,7,High,35,Home,Skip,OnceMonth,SocialRecreation,PickupTruck,GoToGym,12122688,Urban,Yes,0,50K-55K,54,2,4,6
2,HBSOCREC,2,7,High,35,GoToGym,Skip,OnceMonth,ReturnHome,PickupTruck,Home,12122688,Urban,Yes,0,50K-55K,54,2,4,6
2,HBO,2,4,High,-1,Home,Skip,AlmostEveryday,WorkRelated,Skip,OtherWorkRelated,12123032,Rural,Yes,0,45K-50K,51,1,5,0
2,NHB,2,4,High,-1,OtherWorkRelated,Skip,AlmostEveryday,WorkRelated,Skip,OtherWorkRelated,12123032,Rural,Yes,0,45K-50K,51,1,5,0
2,NHB,2,4,High,-1,OtherWorkRelated,Skip,AlmostEveryday,WorkRelated,Skip,OtherWorkRelated,12123032,Rural,Yes,0,45K-50K,51,1,5,0
2,NHB,2,4,High,-1,OtherWorkRelated,Skip,AlmostEveryday,WorkRelated,Skip,OtherWorkRelated,12123032,Rural,Yes,0,45K-50K,51,1,5,0
2,HBO,2,4,High,-1,OtherWorkRelated,Skip,AlmostEveryday,ReturnHome,Skip,Home,12123032,Rural,Yes,0,45K-50K,51,1,5,0
0,HBSHOP,1,2,Moderate,-1,Home,Skip,Skip,Shopping,Skip,BuyGoods,12124972,Urban,Yes,0,30K-35K,62,1,7,-1
0,HBSHOP,1,2,Moderate,-1,BuyGoods,Skip,Skip,ReturnHome,Skip,Home,12124972,Urban,Yes,0,30K-35K,62,1,7,-1
0,HBSHOP,1,2,Moderate,-1,Home,Skip,Skip,EatMeal,Skip,GetMeal,12124972,Urban,Yes,0,30K-35K,62,1,7,-1
0,NHB,1,2,Moderate,-1,GetMeal,Skip,Skip,Shopping,Skip,BuyGoods,12124972,Urban,Yes,0,30K-35K,62,1,7,-1
0,HBSHOP,1,2,Moderate,-1,BuyGoods,Skip,Skip,ReturnHome,Skip,Home,12124972,Urban,Yes,0,30K-35K,62,1,7,-1
0,HBSHOP,1,2,Moderate,-1,Home,Skip,Skip,EatMeal,Skip,GetMeal,12124972,Urban,Yes,0,30K-35K,62,1,7,-1
0,HBSHOP,1,2,Moderate,-1,GetMeal,Skip,Skip,ReturnHome,Skip,Home,12124972,Urban,Yes,0,30K-35K,62,1,7,-1
1,HBSHOP,1,4,Low,45,Home,Skip,SeveralWeek,Shopping,Car,BuyGas,12130919,Urban,Yes,0,25K-30K,27,1,6,10
1,NHB,1,4,Low,45,BuyGas,Skip,SeveralWeek,Family,Car,Shopping,12130919,Urban,Yes,0,25K-30K,27,1,6,10
1,NHB,1,4,Low,45,Shopping,Skip,SeveralWeek,Family,Car,Shopping,12130919,Urban,Yes,0,25K-30K,27,1,6,10
1,NHB,1,4,Low,45,Shopping,Skip,SeveralWeek,Shopping,Car,BuyGoods,12130919,Urban,Yes,0,25K-30K,27,1,6,10
1,NHB,1,4,Low,45,BuyGoods,Skip,SeveralWeek,Family,Car,Shopping,12130919,Urban,Yes,0,25K-30K,27,1,6,10
1,HBSHOP,1,4,Low,45,Shopping,Skip,SeveralWeek,ReturnHome,Car,Home,12130919,Urban,Yes,0,25K-30K,27,1,6,10
0,HBSOCREC,2,4,High,-1,Home,Skip,SeveralWeek,SocialRecreation,Skip,GoToGym,12130946,Urban,Yes,0,80K-100K,75,1,5,-1
0,HBSOCREC,2,4,High,-1,GoToGym,Skip,SeveralWeek,ReturnHome,Skip,Home,12130946,Urban,Yes,0,80K-100K,75,1,5,-1
0,HBO,2,4,High,-1,Home,Skip,SeveralWeek,Medical,Skip,MedicalService,12130946,Urban,Yes,0,80K-100K,75,1,5,-1
0,NHB,2,4,High,-1,MedicalService,Skip,SeveralWeek,SocialRecreation,Skip,HangOut,12130946,Urban,Yes,0,80K-100K,75,1,5,-1
0,HBSOCREC,2,4,High,-1,HangOut,Skip,SeveralWeek,ReturnHome,Skip,Home,12130946,Urban,Yes,0,80K-100K,75,1,5,-1
