WRKCOUNT,TRIPPURP,HHSIZE,NWALKTRP,HHFAMINC2,TIMETOWK,WHYFROM,WKFMHMXX,WEBUSE,WEBUSE,WHYTRP1S,WRKTRANS,WHYTO,HOUSEID,URBRUR,DRIVER,NBIKETRP,HHFAMINC,R_AGE,PERSONID,CNTTDTR,GCDWORK
2,NHB,5,15,Moderate,17,BuyGoods,Skip,1,Daily,Shopping,Car,BuyGoods,30503630,Rural,Yes,0,50K-75K,44,1,5,6.39
2,HBSHOP,5,15,Moderate,17,BuyGoods,Skip,1,Daily,Home,Car,Home,30503630,Rural,Yes,0,50K-75K,44,1,5,6.39
2,HBW,5,25,Moderate,35,Home,Skip,1,Daily,WorkRelated,PickupTruck,Work,30503630,Rural,Yes,0,50K-75K,45,2,4,7.01
2,NHB,5,25,Moderate,35,Work,Skip,1,Daily,Shopping,PickupTruck,BuyService,30503630,Rural,Yes,0,50K-75K,45,2,4,7.01
2,NHB,5,25,Moderate,35,BuyService,Skip,1,Daily,WorkRelated,PickupTruck,Work,30503630,Rural,Yes,0,50K-75K,45,2,4,7.01
2,HBW,5,25,Moderate,35,Work,Skip,1,Daily,Home,PickupTruck,Home,30503630,Rural,Yes,0,50K-75K,45,2,4,7.01
2,NHB,5,15,Moderate,-1,VisitFriends,Skip,1,Daily,Shopping,Skip,BuyGoods,30503630,Rural,Skip,2,50K-75K,8,3,5,-9.0
2,HBSHOP,5,15,Moderate,-1,BuyGoods,Skip,1,Daily,Home,Skip,Home,30503630,Rural,Skip,2,50K-75K,8,3,5,-9.0
2,HBSHOP,5,15,Moderate,-1,Home,Skip,1,Daily,Shopping,Skip,BuyGoods,30503630,Rural,Skip,2,50K-75K,8,3,5,-9.0
2,NHB,5,15,Moderate,-1,BuyGoods,Skip,1,Daily,Shopping,Skip,BuyGoods,30503630,Rural,Skip,2,50K-75K,8,3,5,-9.0
2,HBSHOP,5,15,Moderate,-1,BuyGoods,Skip,1,Daily,Home,Skip,Home,30503630,Rural,Skip,2,50K-75K,8,3,5,-9.0
2,NHB,5,15,Moderate,-1,VisitFriends,Skip,1,Daily,Shopping,Skip,BuyGoods,30503630,Rural,Skip,0,50K-75K,12,4,5,-9.0
2,HBSHOP,5,15,Moderate,-1,BuyGoods,Skip,1,Daily,Home,Skip,Home,30503630,Rural,Skip,0,50K-75K,12,4,5,-9.0
2,HBSHOP,5,15,Moderate,-1,Home,Skip,1,Daily,Shopping,Skip,BuyGoods,30503630,Rural,Skip,0,50K-75K,12,4,5,-9.0
2,NHB,5,15,Moderate,-1,BuyGoods,Skip,1,Daily,Shopping,Skip,BuyGoods,30503630,Rural,Skip,0,50K-75K,12,4,5,-9.0
2,HBSHOP,5,15,Moderate,-1,BuyGoods,Skip,1,Daily,Home,Skip,Home,30503630,Rural,Skip,0,50K-75K,12,4,5,-9.0
2,NHB,5,7,Moderate,-1,VisitFriends,Skip,1,Daily,Shopping,Skip,BuyGoods,30503630,Rural,Skip,0,50K-75K,13,5,5,-9.0
2,HBSHOP,5,7,Moderate,-1,BuyGoods,Skip,1,Daily,Home,Skip,Home,30503630,Rural,Skip,0,50K-75K,13,5,5,-9.0
2,HBSHOP,5,7,Moderate,-1,Home,Skip,1,Daily,Shopping,Skip,BuyGoods,30503630,Rural,Skip,0,50K-75K,13,5,5,-9.0
2,NHB,5,7,Moderate,-1,BuyGoods,Skip,1,Daily,Shopping,Skip,BuyGoods,30503630,Rural,Skip,0,50K-75K,13,5,5,-9.0
2,HBSHOP,5,7,Moderate,-1,BuyGoods,Skip,1,Daily,Home,Skip,Home,30503630,Rural,Skip,0,50K-75K,13,5,5,-9.0
2,HBO,6,3,Low,-1,Home,Skip,1,Daily,TransportSomeone,NotAscertained,PickUpOrDropSomeone,30505055,Urban,Yes,0,25K-35K,59,1,12,-9.0
2,HBO,6,3,Low,-1,PickUpOrDropSomeone,Skip,1,Daily,Home,NotAscertained,Home,30505055,Urban,Yes,0,25K-35K,59,1,12,-9.0
2,HBO,6,3,Low,-1,Home,Skip,1,Daily,TransportSomeone,NotAscertained,PickUpOrDropSomeone,30505055,Urban,Yes,0,25K-35K,59,1,12,-9.0
2,NHB,6,3,Low,-1,PickUpOrDropSomeone,Skip,1,Daily,Shopping,NotAscertained,BuyGoods,30505055,Urban,Yes,0,25K-35K,59,1,12,-9.0
2,HBSHOP,6,3,Low,-1,BuyGoods,Skip,1,Daily,Home,NotAscertained,WFH,30505055,Urban,Yes,0,25K-35K,59,1,12,-9.0
2,HBO,6,3,Low,-1,WFH,Skip,1,Daily,TransportSomeone,NotAscertained,PickUpOrDropSomeone,30505055,Urban,Yes,0,25K-35K,59,1,12,-9.0
2,NHB,6,3,Low,-1,PickUpOrDropSomeone,Skip,1,Daily,TransportSomeone,NotAscertained,PickUpOrDropSomeone,30505055,Urban,Yes,0,25K-35K,59,1,12,-9.0
2,NHB,6,3,Low,-1,PickUpOrDropSomeone,Skip,1,Daily,SocialRecreation,NotAscertained,VisitFriends,30505055,Urban,Yes,0,25K-35K,59,1,12,-9.0
2,HBSOCREC,6,3,Low,-1,VisitFriends,Skip,1,Daily,Home,NotAscertained,Home,30505055,Urban,Yes,0,25K-35K,59,1,12,-9.0
2,HBO,6,3,Low,-1,Home,Skip,1,Daily,TransportSomeone,NotAscertained,PickUpOrDropSomeone,30505055,Urban,Yes,0,25K-35K,59,1,12,-9.0
2,NHB,6,3,Low,-1,PickUpOrDropSomeone,Skip,1,Daily,SocialRecreation,NotAscertained,SocialRecreational,30505055,Urban,Yes,0,25K-35K,59,1,12,-9.0
2,HBSOCREC,6,3,Low,-1,SocialRecreational,Skip,1,Daily,Home,NotAscertained,Home,30505055,Urban,Yes,0,25K-35K,59,1,12,-9.0
2,HBSHOP,6,3,Low,-1,Home,Skip,1,Daily,Shopping,NotAscertained,BuyService,30505055,Urban,Yes,0,25K-35K,59,2,14,-9.0
2,NHB,6,3,Low,-1,BuyService,Skip,1,Daily,TransportSomeone,NotAscertained,PickUpOrDropSomeone,30505055,Urban,Yes,0,25K-35K,59,2,14,-9.0
2,NHB,6,3,Low,-1,PickUpOrDropSomeone,Skip,1,Daily,Meals,NotAscertained,BuyMeals,30505055,Urban,Yes,0,25K-35K,59,2,14,-9.0
2,NHB,6,3,Low,-1,BuyMeals,Skip,1,Daily,TransportSomeone,NotAscertained,PickUpOrDropSomeone,30505055,Urban,Yes,0,25K-35K,59,2,14,-9.0
2,NHB,6,3,Low,-1,PickUpOrDropSomeone,Skip,1,Daily,Meals,NotAscertained,BuyMeals,30505055,Urban,Yes,0,25K-35K,59,2,14,-9.0
2,NHB,6,3,Low,-1,BuyMeals,Skip,1,Daily,Shopping,NotAscertained,BuyService,30505055,Urban,Yes,0,25K-35K,59,2,14,-9.0
2,NHB,6,3,Low,-1,BuyService,Skip,1,Daily,SocialRecreation,NotAscertained,SocialRecreational,30505055,Urban,Yes,0,25K-35K,59,2,14,-9.0
2,NHB,6,3,Low,-1,SocialRecreational,Skip,1,Daily,Meals,NotAscertained,BuyMeals,30505055,Urban,Yes,0,25K-35K,59,2,14,-9.0
2,HBSHOP,6,3,Low,-1,BuyMeals,Skip,1,Daily,Home,NotAscertained,Home,30505055,Urban,Yes,0,25K-35K,59,2,14,-9.0
2,HBO,6,3,Low,-1,Home,Skip,1,Daily,TransportSomeone,NotAscertained,PickUpOrDropSomeone,30505055,Urban,Yes,0,25K-35K,59,2,14,-9.0
2,HBO,6,3,Low,-1,PickUpOrDropSomeone,Skip,1,Daily,Home,NotAscertained,Home,30505055,Urban,Yes,0,25K-35K,59,2,14,-9.0
2,HBO,6,3,Low,-1,Home,Skip,1,Daily,TransportSomeone,NotAscertained,PickUpOrDropSomeone,30505055,Urban,Yes,0,25K-35K,59,2,14,-9.0
2,NHB,6,3,Low,-1,PickUpOrDropSomeone,Skip,1,Daily,SocialRecreation,NotAscertained,SocialRecreational,30505055,Urban,Yes,0,25K-35K,59,2,14,-9.0
2,HBSOCREC,6,3,Low,-1,SocialRecreational,Skip,1,Daily,Home,NotAscertained,Home,30505055,Urban,Yes,0,25K-35K,59,2,14,-9.0
2,HBSHOP,6,5,Low,-1,Home,Skip,1,Daily,Shopping,Skip,BuyService,30505055,Urban,No,0,25K-35K,16,3,14,-9.0
2,NHB,6,5,Low,-1,BuyService,Skip,1,Daily,TransportSomeone,Skip,PickUpOrDropSomeone,30505055,Urban,No,0,25K-35K,16,3,14,-9.0
2,NHB,6,5,Low,-1,PickUpOrDropSomeone,Skip,1,Daily,Meals,Skip,BuyMeals,30505055,Urban,No,0,25K-35K,16,3,14,-9.0
2,NHB,6,5,Low,-1,BuyMeals,Skip,1,Daily,TransportSomeone,Skip,PickUpOrDropSomeone,30505055,Urban,No,0,25K-35K,16,3,14,-9.0
2,NHB,6,5,Low,-1,PickUpOrDropSomeone,Skip,1,Daily,Meals,Skip,BuyMeals,30505055,Urban,No,0,25K-35K,16,3,14,-9.0
2,NHB,6,5,Low,-1,BuyMeals,Skip,1,Daily,Shopping,Skip,BuyService,30505055,Urban,No,0,25K-35K,16,3,14,-9.0
2,NHB,6,5,Low,-1,BuyService,Skip,1,Daily,SocialRecreation,Skip,SocialRecreational,30505055,Urban,No,0,25K-35K,16,3,14,-9.0
2,NHB,6,5,Low,-1,SocialRecreational,Skip,1,Daily,Meals,Skip,BuyMeals,30505055,Urban,No,0,25K-35K,16,3,14,-9.0
2,HBSHOP,6,5,Low,-1,BuyMeals,Skip,1,Daily,Home,Skip,Home,30505055,Urban,No,0,25K-35K,16,3,14,-9.0
2,HBSOCREC,6,5,Low,-1,Home,Skip,1,Daily,SocialRecreation,Skip,SocialRecreational,30505055,Urban,No,0,25K-35K,16,3,14,-9.0
2,HBSOCREC,6,5,Low,-1,SocialRecreational,Skip,1,Daily,Home,Skip,Home,30505055,Urban,No,0,25K-35K,16,3,14,-9.0
2,HBO,6,5,Low,-1,Home,Skip,1,Daily,TransportSomeone,Skip,PickUpOrDropSomeone,30505055,Urban,No,0,25K-35K,16,3,14,-9.0
2,NHB,6,5,Low,-1,PickUpOrDropSomeone,Skip,1,Daily,SocialRecreation,Skip,SocialRecreational,30505055,Urban,No,0,25K-35K,16,3,14,-9.0
2,HBSOCREC,6,5,Low,-1,SocialRecreational,Skip,1,Daily,Home,Skip,Home,30505055,Urban,No,0,25K-35K,16,3,14,-9.0
2,HBSOCREC,6,3,Low,-1,Home,Skip,1,Daily,SocialRecreation,Skip,SocialRecreational,30505055,Urban,No,0,25K-35K,16,4,8,-9.0
2,NHB,6,3,Low,-1,SocialRecreational,Skip,1,Daily,Shopping,Skip,BuyGoods,30505055,Urban,No,0,25K-35K,16,4,8,-9.0
2,HBSHOP,6,3,Low,-1,BuyGoods,Skip,1,Daily,Home,Skip,Home,30505055,Urban,No,0,25K-35K,16,4,8,-9.0
2,HBSOCREC,6,3,Low,-1,Home,Skip,1,Daily,SocialRecreation,Skip,SocialRecreational,30505055,Urban,No,0,25K-35K,16,4,8,-9.0
2,HBSOCREC,6,3,Low,-1,SocialRecreational,Skip,1,Daily,Home,Skip,Home,30505055,Urban,No,0,25K-35K,16,4,8,-9.0
2,HBO,6,3,Low,-1,Home,Skip,1,Daily,TransportSomeone,Skip,PickUpOrDropSomeone,30505055,Urban,No,0,25K-35K,16,4,8,-9.0
2,NHB,6,3,Low,-1,PickUpOrDropSomeone,Skip,1,Daily,SocialRecreation,Skip,SocialRecreational,30505055,Urban,No,0,25K-35K,16,4,8,-9.0
2,HBSOCREC,6,3,Low,-1,SocialRecreational,Skip,1,Daily,Home,Skip,Home,30505055,Urban,No,0,25K-35K,16,4,8,-9.0
2,HBSOCREC,6,0,Low,-1,Home,Skip,1,Daily,SocialRecreation,Skip,SocialRecreational,30505055,Urban,No,0,25K-35K,15,5,7,-9.0
2,NHB,6,0,Low,-1,SocialRecreational,Skip,1,Daily,TransportSomeone,Skip,PickUpOrDropSomeone,30505055,Urban,No,0,25K-35K,15,5,7,-9.0
2,NHB,6,0,Low,-1,PickUpOrDropSomeone,Skip,1,Daily,SocialRecreation,Skip,VisitFriends,30505055,Urban,No,0,25K-35K,15,5,7,-9.0
2,HBSOCREC,6,0,Low,-1,VisitFriends,Skip,1,Daily,Home,Skip,Home,30505055,Urban,No,0,25K-35K,15,5,7,-9.0
2,HBO,6,0,Low,-1,Home,Skip,1,Daily,TransportSomeone,Skip,PickUpOrDropSomeone,30505055,Urban,No,0,25K-35K,15,5,7,-9.0
2,NHB,6,0,Low,-1,PickUpOrDropSomeone,Skip,1,Daily,SocialRecreation,Skip,SocialRecreational,30505055,Urban,No,0,25K-35K,15,5,7,-9.0
2,HBSOCREC,6,0,Low,-1,SocialRecreational,Skip,1,Daily,Home,Skip,Home,30505055,Urban,No,0,25K-35K,15,5,7,-9.0
2,HBO,4,2,High,-1,WFH,Skip,1,Daily,TransportSomeone,NotAscertained,PickUpOrDropSomeone,30505401,Urban,Yes,2,75K-100K,34,1,4,-9.0
2,HBO,4,2,High,-1,PickUpOrDropSomeone,Skip,1,Daily,Home,NotAscertained,Home,30505401,Urban,Yes,2,75K-100K,34,1,4,-9.0
2,HBO,4,2,High,-1,Home,Skip,1,Daily,TransportSomeone,NotAscertained,PickUpOrDropSomeone,30505401,Urban,Yes,2,75K-100K,34,1,4,-9.0
2,HBO,4,2,High,-1,PickUpOrDropSomeone,Skip,1,Daily,Home,NotAscertained,Home,30505401,Urban,Yes,2,75K-100K,34,1,4,-9.0
2,HBO,4,7,High,-1,Home,Skip,1,Daily,SchoolOrReligious,Skip,GoSchoolAsStudent,30505401,Urban,Skip,7,75K-100K,6,3,2,-9.0
2,HBO,4,7,High,-1,GoSchoolAsStudent,Skip,1,Daily,Home,Skip,Home,30505401,Urban,Skip,7,75K-100K,6,3,2,-9.0
2,HBO,4,7,High,-1,Home,Skip,1,Daily,SchoolOrReligious,Skip,GoSchoolAsStudent,30505401,Urban,Yes,0,75K-100K,17,4,2,-9.0
2,HBO,4,7,High,-1,GoSchoolAsStudent,Skip,1,Daily,Home,Skip,Home,30505401,Urban,Yes,0,75K-100K,17,4,2,-9.0
0,HBO,2,0,High,-1,Home,Skip,1,Daily,Other,Skip,Volunteer,30505668,Urban,Yes,0,75K-100K,71,1,7,-9.0
0,NHB,2,0,High,-1,Volunteer,Skip,1,Daily,Meals,Skip,BuyMeals,30505668,Urban,Yes,0,75K-100K,71,1,7,-9.0
0,HBSHOP,2,0,High,-1,BuyMeals,Skip,1,Daily,Home,Skip,Home,30505668,Urban,Yes,0,75K-100K,71,1,7,-9.0
0,HBSOCREC,2,0,High,-1,Home,Skip,1,Daily,SocialRecreation,Skip,SocialRecreational,30505668,Urban,Yes,0,75K-100K,71,1,7,-9.0
0,HBSOCREC,2,0,High,-1,SocialRecreational,Skip,1,Daily,Home,Skip,Home,30505668,Urban,Yes,0,75K-100K,71,1,7,-9.0
0,HBSHOP,2,0,High,-1,Home,Skip,1,Daily,Meals,Skip,BuyMeals,30505668,Urban,Yes,0,75K-100K,71,1,7,-9.0
0,HBSHOP,2,0,High,-1,BuyMeals,Skip,1,Daily,Home,Skip,Home,30505668,Urban,Yes,0,75K-100K,71,1,7,-9.0
0,HBO,2,2,High,-1,Home,Skip,1,Daily,Other,Skip,Volunteer,30505668,Urban,Yes,0,75K-100K,72,2,5,-9.0
0,NHB,2,2,High,-1,Volunteer,Skip,1,Daily,Meals,Skip,BuyMeals,30505668,Urban,Yes,0,75K-100K,72,2,5,-9.0
0,HBSHOP,2,2,High,-1,BuyMeals,Skip,1,Daily,Home,Skip,Home,30505668,Urban,Yes,0,75K-100K,72,2,5,-9.0
0,HBSHOP,2,2,High,-1,Home,Skip,1,Daily,Meals,Skip,BuyMeals,30505668,Urban,Yes,0,75K-100K,72,2,5,-9.0
0,HBSHOP,2,2,High,-1,BuyMeals,Skip,1,Daily,Home,Skip,Home,30505668,Urban,Yes,0,75K-100K,72,2,5,-9.0
0,HBSOCREC,2,7,High,-1,Home,Skip,1,Daily,SocialRecreation,Skip,VisitFriends,30507340,Urban,Yes,0,morethan200K,57,1,2,-9.0
0,HBSOCREC,2,7,High,-1,VisitFriends,Skip,1,Daily,Home,Skip,Home,30507340,Urban,Yes,0,morethan200K,57,1,2,-9.0
0,HBSOCREC,2,7,High,-1,Home,Skip,1,Daily,SocialRecreation,Skip,VisitFriends,30507340,Urban,Yes,0,morethan200K,65,2,2,-9.0
0,HBSOCREC,2,7,High,-1,VisitFriends,Skip,1,Daily,Home,Skip,Home,30507340,Urban,Yes,0,morethan200K,65,2,2,-9.0
0,HBSHOP,1,28,ExtremelyLow,-1,Home,Skip,2,FewAWeek,Meals,Skip,BuyMeals,30508648,Rural,Yes,0,10K-15K,61,1,3,-9.0
0,NHB,1,28,ExtremelyLow,-1,BuyMeals,Skip,2,FewAWeek,Shopping,Skip,Errands,30508648,Rural,Yes,0,10K-15K,61,1,3,-9.0
0,HBO,1,28,ExtremelyLow,-1,Errands,Skip,2,FewAWeek,Home,Skip,Home,30508648,Rural,Yes,0,10K-15K,61,1,3,-9.0
0,HBSHOP,2,0,VeryLow,-1,Home,Skip,1,Daily,Meals,Skip,BuyMeals,30508842,Urban,Yes,0,15K-25K,76,1,4,-9.0
0,NHB,2,0,VeryLow,-1,BuyMeals,Skip,1,Daily,Shopping,Skip,BuyGoods,30508842,Urban,Yes,0,15K-25K,76,1,4,-9.0
0,NHB,2,0,VeryLow,-1,BuyGoods,Skip,1,Daily,Shopping,Skip,BuyGoods,30508842,Urban,Yes,0,15K-25K,76,1,4,-9.0
0,HBSHOP,2,0,VeryLow,-1,BuyGoods,Skip,1,Daily,Home,Skip,Home,30508842,Urban,Yes,0,15K-25K,76,1,4,-9.0
0,HBSHOP,2,0,VeryLow,-1,Home,Skip,1,Daily,Meals,Skip,BuyMeals,30508842,Urban,Yes,0,15K-25K,68,2,4,-9.0
0,NHB,2,0,VeryLow,-1,BuyMeals,Skip,1,Daily,Shopping,Skip,BuyGoods,30508842,Urban,Yes,0,15K-25K,68,2,4,-9.0
0,NHB,2,0,VeryLow,-1,BuyGoods,Skip,1,Daily,Shopping,Skip,BuyGoods,30508842,Urban,Yes,0,15K-25K,68,2,4,-9.0
0,HBSHOP,2,0,VeryLow,-1,BuyGoods,Skip,1,Daily,Home,Skip,Home,30508842,Urban,Yes,0,15K-25K,68,2,4,-9.0
2,HBO,3,0,Refused,-1,Home,Skip,1,Daily,TransportSomeone,NotAscertained,PickUpOrDropSomeone,30509023,Urban,Yes,0,Refused,63,1,15,-9.0
2,NHB,3,0,Refused,-1,PickUpOrDropSomeone,Skip,1,Daily,Shopping,NotAscertained,BuyGoods,30509023,Urban,Yes,0,Refused,63,1,15,-9.0
2,NHB,3,0,Refused,-1,BuyGoods,Skip,1,Daily,Shopping,NotAscertained,BuyGoods,30509023,Urban,Yes,0,Refused,63,1,15,-9.0
2,NHB,3,0,Refused,-1,BuyGoods,Skip,1,Daily,WorkRelated,NotAscertained,Work,30509023,Urban,Yes,0,Refused,63,1,15,-9.0
2,NHB,3,0,Refused,-1,Work,Skip,1,Daily,TransportSomeone,NotAscertained,PickUpOrDropSomeone,30509023,Urban,Yes,0,Refused,63,1,15,-9.0
2,NHB,3,0,Refused,-1,PickUpOrDropSomeone,Skip,1,Daily,Shopping,NotAscertained,BuyGoods,30509023,Urban,Yes,0,Refused,63,1,15,-9.0
2,NHB,3,0,Refused,-1,BuyGoods,Skip,1,Daily,TransportSomeone,NotAscertained,PickUpOrDropSomeone,30509023,Urban,Yes,0,Refused,63,1,15,-9.0
2,HBO,3,0,Refused,-1,PickUpOrDropSomeone,Skip,1,Daily,Home,NotAscertained,Home,30509023,Urban,Yes,0,Refused,63,1,15,-9.0
2,HBSHOP,3,0,Refused,-1,Home,Skip,1,Daily,Meals,NotAscertained,BuyMeals,30509023,Urban,Yes,0,Refused,63,1,15,-9.0
2,NHB,3,0,Refused,-1,BuyMeals,Skip,1,Daily,TransportSomeone,NotAscertained,PickUpOrDropSomeone,30509023,Urban,Yes,0,Refused,63,1,15,-9.0
2,HBO,3,0,Refused,-1,PickUpOrDropSomeone,Skip,1,Daily,Home,NotAscertained,Home,30509023,Urban,Yes,0,Refused,63,1,15,-9.0
2,HBO,3,0,Refused,-1,Home,Skip,1,Daily,TransportSomeone,NotAscertained,PickUpOrDropSomeone,30509023,Urban,Yes,0,Refused,63,1,15,-9.0
2,HBO,3,0,Refused,-1,PickUpOrDropSomeone,Skip,1,Daily,Home,NotAscertained,Home,30509023,Urban,Yes,0,Refused,63,1,15,-9.0
2,HBO,3,0,Refused,-1,Home,Skip,1,Daily,TransportSomeone,NotAscertained,PickUpOrDropSomeone,30509023,Urban,Yes,0,Refused,63,1,15,-9.0
2,HBO,3,0,Refused,-1,PickUpOrDropSomeone,Skip,1,Daily,Home,NotAscertained,Home,30509023,Urban,Yes,0,Refused,63,1,15,-9.0
2,HBO,3,15,Refused,10,Home,Skip,1,Daily,SchoolOrReligious,Car,Religious,30509023,Urban,No,0,Refused,50,2,6,0.34
2,HBO,3,15,Refused,10,Religious,Skip,1,Daily,Home,Car,Home,30509023,Urban,No,0,Refused,50,2,6,0.34
2,HBW,3,15,Refused,10,Home,Skip,1,Daily,WorkRelated,Car,Work,30509023,Urban,No,0,Refused,50,2,6,0.34
2,HBW,3,15,Refused,10,Work,Skip,1,Daily,Home,Car,Home,30509023,Urban,No,0,Refused,50,2,6,0.34
2,HBO,3,15,Refused,10,Home,Skip,1,Daily,SchoolOrReligious,Car,Religious,30509023,Urban,No,0,Refused,50,2,6,0.34
2,HBO,3,15,Refused,10,Religious,Skip,1,Daily,Home,Car,Home,30509023,Urban,No,0,Refused,50,2,6,0.34
2,HBO,3,0,Refused,-1,Home,Skip,1,Daily,SchoolOrReligious,Skip,GoSchoolAsStudent,30509023,Urban,No,0,Refused,20,3,5,-9.0
2,HBO,3,0,Refused,-1,GoSchoolAsStudent,Skip,1,Daily,Home,Skip,Home,30509023,Urban,No,0,Refused,20,3,5,-9.0
2,HBSHOP,3,0,Refused,-1,Home,Skip,1,Daily,Meals,Skip,BuyMeals,30509023,Urban,No,0,Refused,20,3,5,-9.0
2,NHB,3,0,Refused,-1,BuyMeals,Skip,1,Daily,TransportSomeone,Skip,PickUpOrDropSomeone,30509023,Urban,No,0,Refused,20,3,5,-9.0
2,HBO,3,0,Refused,-1,PickUpOrDropSomeone,Skip,1,Daily,Home,Skip,Home,30509023,Urban,No,0,Refused,20,3,5,-9.0
1,HBW,1,5,High,45,Home,Skip,1,Daily,WorkRelated,Car,Work,30509344,Urban,Yes,0,100K-125K,57,1,4,4.6
1,HBW,1,5,High,45,Work,Skip,1,Daily,Home,Car,Home,30509344,Urban,Yes,0,100K-125K,57,1,4,4.6
1,HBO,1,5,High,45,Home,Skip,1,Daily,SchoolOrReligious,Car,Religious,30509344,Urban,Yes,0,100K-125K,57,1,4,4.6
1,HBO,1,5,High,45,Religious,Skip,1,Daily,Home,Car,Home,30509344,Urban,Yes,0,100K-125K,57,1,4,4.6
1,HBO,1,5,Low,10,Home,Skip,1,Daily,SchoolOrReligious,PickupTruck,Religious,30509430,Urban,Yes,0,25K-35K,44,1,2,2.69
1,HBO,1,5,Low,10,Religious,Skip,1,Daily,Home,PickupTruck,Home,30509430,Urban,Yes,0,25K-35K,44,1,2,2.69
0,HBSOCREC,1,0,Low,-1,Home,Skip,1,Daily,SocialRecreation,Skip,GoToGym,30509471,Urban,Yes,0,35K-50K,64,1,7,-9.0
0,HBSOCREC,1,0,Low,-1,GoToGym,Skip,1,Daily,Home,Skip,Home,30509471,Urban,Yes,0,35K-50K,64,1,7,-9.0
0,HBSHOP,1,0,Low,-1,Home,Skip,1,Daily,Shopping,Skip,BuyGoods,30509471,Urban,Yes,0,35K-50K,64,1,7,-9.0
0,NHB,1,0,Low,-1,BuyGoods,Skip,1,Daily,Shopping,Skip,Errands,30509471,Urban,Yes,0,35K-50K,64,1,7,-9.0
0,HBO,1,0,Low,-1,Errands,Skip,1,Daily,Home,Skip,Home,30509471,Urban,Yes,0,35K-50K,64,1,7,-9.0
0,HBO,1,0,Low,-1,Home,Skip,1,Daily,SchoolOrReligious,Skip,Religious,30509471,Urban,Yes,0,35K-50K,64,1,7,-9.0
0,HBO,1,0,Low,-1,Religious,Skip,1,Daily,Home,Skip,Home,30509471,Urban,Yes,0,35K-50K,64,1,7,-9.0
2,HBW,2,1,High,-1,WFH,Skip,1,Daily,WorkRelated,NotAscertained,Work,30509969,Urban,Yes,0,75K-100K,64,1,2,-9.0
2,HBW,2,1,High,-1,Work,Skip,1,Daily,Home,NotAscertained,Home,30509969,Urban,Yes,0,75K-100K,64,1,2,-9.0
2,HBW,2,1,High,-1,Home,Skip,1,Daily,WorkRelated,NotAscertained,Work,30509969,Urban,Yes,0,75K-100K,69,2,2,-9.0
2,HBW,2,1,High,-1,Work,Skip,1,Daily,Home,NotAscertained,Home,30509969,Urban,Yes,0,75K-100K,69,2,2,-9.0
2,HBSHOP,2,20,Moderate,-1,Home,Skip,1,Daily,Meals,NotAscertained,BuyMeals,30510026,Urban,Yes,2,50K-75K,67,1,4,-9.0
2,HBSHOP,2,20,Moderate,-1,BuyMeals,Skip,1,Daily,Home,NotAscertained,Home,30510026,Urban,Yes,2,50K-75K,67,1,4,-9.0
2,HBSHOP,2,20,Moderate,-1,Home,Skip,1,Daily,Shopping,NotAscertained,BuyGoods,30510026,Urban,Yes,2,50K-75K,67,1,4,-9.0
2,HBSHOP,2,20,Moderate,-1,BuyGoods,Skip,1,Daily,Home,NotAscertained,Home,30510026,Urban,Yes,2,50K-75K,67,1,4,-9.0
2,HBSHOP,2,16,Moderate,-1,Home,Skip,1,Daily,Meals,NotAscertained,BuyMeals,30510026,Urban,Yes,2,50K-75K,62,2,2,-9.0
2,HBSHOP,2,16,Moderate,-1,BuyMeals,Skip,1,Daily,Home,NotAscertained,Home,30510026,Urban,Yes,2,50K-75K,62,2,2,-9.0
1,HBO,2,7,High,-1,Home,Skip,1,Daily,SchoolOrReligious,Skip,GoSchoolAsStudent,30510237,Urban,Yes,0,100K-125K,16,2,2,-9.0
1,HBO,2,7,High,-1,GoSchoolAsStudent,Skip,1,Daily,Home,Skip,Home,30510237,Urban,Yes,0,100K-125K,16,2,2,-9.0
1,HBW,3,20,High,40,Work,Skip,1,Daily,Home,Car,Home,30510535,Rural,Yes,0,100K-125K,59,1,4,32.92
1,HBO,3,20,High,40,Home,Skip,1,Daily,Shopping,Car,Errands,30510535,Rural,Yes,0,100K-125K,59,1,4,32.92
1,NHB,3,20,High,40,Errands,Skip,1,Daily,Medical,Car,MedicalService,30510535,Rural,Yes,0,100K-125K,59,1,4,32.92
1,HBO,3,20,High,40,MedicalService,Skip,1,Daily,Home,Car,Home,30510535,Rural,Yes,0,100K-125K,59,1,4,32.92
1,HBO,3,14,High,-1,Home,Skip,1,Daily,TransportSomeone,Skip,PickUpOrDropSomeone,30510535,Rural,Yes,0,100K-125K,57,2,6,-9.0
1,HBO,3,14,High,-1,PickUpOrDropSomeone,Skip,1,Daily,Home,Skip,Home,30510535,Rural,Yes,0,100K-125K,57,2,6,-9.0
1,HBO,3,14,High,-1,Home,Skip,1,Daily,TransportSomeone,Skip,PickUpOrDropSomeone,30510535,Rural,Yes,0,100K-125K,57,2,6,-9.0
1,HBO,3,14,High,-1,PickUpOrDropSomeone,Skip,1,Daily,Home,Skip,Home,30510535,Rural,Yes,0,100K-125K,57,2,6,-9.0
1,HBO,3,14,High,-1,Home,Skip,1,Daily,Shopping,Skip,Errands,30510535,Rural,Yes,0,100K-125K,57,2,6,-9.0
1,HBO,3,14,High,-1,Errands,Skip,1,Daily,Home,Skip,Home,30510535,Rural,Yes,0,100K-125K,57,2,6,-9.0
