HOUSEID,PERSONID,URBRUR,WHYFROM,DRIVER,WHYTO,WHYTRP1S,HHFAMINC,TRIPPURP,WRKCOUNT,R_AGE,USULDRV,WEBUSE,WKFMHMXX,WRKTRANS,GCDWORK,CNTTDTR,NWALKTRP,NBIKETRP,DISTTOWK,TIMETOWK,HHSIZE,HHFAMINC2
12100677,1,Urban,Home,Yes,GetMeal,EatMeal,75K-80K,HBSHOP,2,32,Alone,Skip,Skip,Car,18,8,2,1,30.0,35,3,2
12100677,1,Urban,GetMeal,Yes,Home,ReturnHome,75K-80K,HBSHOP,2,32,Alone,Skip,Skip,Car,18,8,2,1,30.0,35,3,2
12100677,1,Urban,Home,Yes,GoToWork,ToWork,75K-80K,HBW,2,32,Alone,Skip,Skip,Car,18,8,2,1,30.0,35,3,2
12100677,1,Urban,GoToWork,Yes,AttorneyAccountant,Family,75K-80K,NHB,2,32,Alone,Skip,Skip,Car,18,8,2,1,30.0,35,3,2
12100677,1,Urban,AttorneyAccountant,Yes,Home,ReturnHome,75K-80K,HBO,2,32,Alone,Skip,Skip,Car,18,8,2,1,30.0,35,3,2
12100677,2,Urban,Home,Yes,GoToWork,ToWork,75K-80K,HBW,2,37,Alone,AlmostEveryday,Skip,SUV,0,11,1,1,1.0,5,3,2
12100677,2,Urban,GoToWork,Yes,GoToGym,SocialRecreation,75K-80K,NHB,2,37,Alone,AlmostEveryday,Skip,SUV,0,11,1,1,1.0,5,3,2
12100677,2,Urban,GoToGym,Yes,ReturnToWork,ReturnWork,75K-80K,NHB,2,37,Alone,AlmostEveryday,Skip,SUV,0,11,1,1,1.0,5,3,2
12100677,2,Urban,ReturnToWork,Yes,Home,ReturnHome,75K-80K,HBW,2,37,Alone,AlmostEveryday,Skip,SUV,0,11,1,1,1.0,5,3,2
12100677,2,Urban,Home,Yes,GetMeal,EatMeal,75K-80K,HBSHOP,2,37,Alone,AlmostEveryday,Skip,SUV,0,11,1,1,1.0,5,3,2
12100677,2,Urban,GetMeal,Yes,Home,ReturnHome,75K-80K,HBSHOP,2,37,Alone,AlmostEveryday,Skip,SUV,0,11,1,1,1.0,5,3,2
12100677,2,Urban,Home,Yes,HangOut,SocialRecreation,75K-80K,HBSOCREC,2,37,Alone,AlmostEveryday,Skip,SUV,0,11,1,1,1.0,5,3,2
12100677,2,Urban,HangOut,Yes,PickUpSomeone,ServePassenger,75K-80K,NHB,2,37,Alone,AlmostEveryday,Skip,SUV,0,11,1,1,1.0,5,3,2
12100677,2,Urban,PickUpSomeone,Yes,Home,ReturnHome,75K-80K,HBO,2,37,Alone,AlmostEveryday,Skip,SUV,0,11,1,1,1.0,5,3,2
12100677,2,Urban,Home,Yes,PickUpSomeone,ServePassenger,75K-80K,HBO,2,37,Alone,AlmostEveryday,Skip,SUV,0,11,1,1,1.0,5,3,2
12100677,2,Urban,PickUpSomeone,Yes,Home,ReturnHome,75K-80K,HBO,2,37,Alone,AlmostEveryday,Skip,SUV,0,11,1,1,1.0,5,3,2
12100677,3,Urban,Home,Skip,GoSchoolAsStudent,School,75K-80K,HBO,2,2,Skip,Skip,Skip,Skip,-1,4,-1,-1,-1.0,-1,3,2
12100677,3,Urban,GoSchoolAsStudent,Skip,Home,ReturnHome,75K-80K,HBO,2,2,Skip,Skip,Skip,Skip,-1,4,-1,-1,-1.0,-1,3,2
12100677,3,Urban,Home,Skip,PickUpSomeone,ServePassenger,75K-80K,HBO,2,2,Skip,Skip,Skip,Skip,-1,4,-1,-1,-1.0,-1,3,2
12100677,3,Urban,PickUpSomeone,Skip,Home,ReturnHome,75K-80K,HBO,2,2,Skip,Skip,Skip,Skip,-1,4,-1,-1,-1.0,-1,3,2
12101124,1,Urban,Home,No,BuyGoods,Shopping,25K-30K,HBSHOP,0,63,Skip,AlmostEveryday,Skip,Skip,-1,11,4,0,-9.0,-1,2,0
12101124,1,Urban,BuyGoods,No,Home,ReturnHome,25K-30K,HBSHOP,0,63,Skip,AlmostEveryday,Skip,Skip,-1,11,4,0,-9.0,-1,2,0
12101124,1,Urban,Home,No,BuyGoods,Shopping,25K-30K,HBSHOP,0,63,Skip,AlmostEveryday,Skip,Skip,-1,11,4,0,-9.0,-1,2,0
12101124,1,Urban,BuyGoods,No,BuyGoods,Shopping,25K-30K,NHB,0,63,Skip,AlmostEveryday,Skip,Skip,-1,11,4,0,-9.0,-1,2,0
12101124,1,Urban,BuyGoods,No,Home,ReturnHome,25K-30K,HBSHOP,0,63,Skip,AlmostEveryday,Skip,Skip,-1,11,4,0,-9.0,-1,2,0
12101124,1,Urban,Home,No,Shopping,Family,25K-30K,HBSHOP,0,63,Skip,AlmostEveryday,Skip,Skip,-1,11,4,0,-9.0,-1,2,0
12101124,1,Urban,Shopping,No,Home,ReturnHome,25K-30K,HBSHOP,0,63,Skip,AlmostEveryday,Skip,Skip,-1,11,4,0,-9.0,-1,2,0
12101124,1,Urban,Home,No,GoToGym,SocialRecreation,25K-30K,HBSOCREC,0,63,Skip,AlmostEveryday,Skip,Skip,-1,11,4,0,-9.0,-1,2,0
12101124,1,Urban,GoToGym,No,Home,ReturnHome,25K-30K,HBSOCREC,0,63,Skip,AlmostEveryday,Skip,Skip,-1,11,4,0,-9.0,-1,2,0
12101124,1,Urban,Home,No,GetMeal,EatMeal,25K-30K,HBSHOP,0,63,Skip,AlmostEveryday,Skip,Skip,-1,11,4,0,-9.0,-1,2,0
12101124,1,Urban,GetMeal,No,Home,ReturnHome,25K-30K,HBSHOP,0,63,Skip,AlmostEveryday,Skip,Skip,-1,11,4,0,-9.0,-1,2,0
12101124,2,Urban,Home,Yes,BuyGoods,Shopping,25K-30K,HBSHOP,0,68,Skip,AlmostEveryday,Skip,Skip,-1,7,0,12,-9.0,-1,2,0
12101124,2,Urban,BuyGoods,Yes,BuyGoods,Shopping,25K-30K,NHB,0,68,Skip,AlmostEveryday,Skip,Skip,-1,7,0,12,-9.0,-1,2,0
12101124,2,Urban,BuyGoods,Yes,Home,ReturnHome,25K-30K,HBSHOP,0,68,Skip,AlmostEveryday,Skip,Skip,-1,7,0,12,-9.0,-1,2,0
12101124,2,Urban,Home,Yes,TakeAndWait,ServePassenger,25K-30K,HBO,0,68,Skip,AlmostEveryday,Skip,Skip,-1,7,0,12,-9.0,-1,2,0
12101124,2,Urban,TakeAndWait,Yes,Home,ReturnHome,25K-30K,HBO,0,68,Skip,AlmostEveryday,Skip,Skip,-1,7,0,12,-9.0,-1,2,0
12101124,2,Urban,Home,Yes,GetMeal,EatMeal,25K-30K,HBSHOP,0,68,Skip,AlmostEveryday,Skip,Skip,-1,7,0,12,-9.0,-1,2,0
12101124,2,Urban,GetMeal,Yes,Home,ReturnHome,25K-30K,HBSHOP,0,68,Skip,AlmostEveryday,Skip,Skip,-1,7,0,12,-9.0,-1,2,0
12101704,1,Urban,Home,Yes,TransportSomeone,ServePassenger,45K-50K,HBO,2,44,Alone,Skip,Skip,Van,2,4,0,0,3.0,7,5,2
12101704,1,Urban,TransportSomeone,Yes,Home,ReturnHome,45K-50K,HBO,2,44,Alone,Skip,Skip,Van,2,4,0,0,3.0,7,5,2
12101704,1,Urban,Home,Yes,GoToWork,ToWork,45K-50K,HBW,2,44,Alone,Skip,Skip,Van,2,4,0,0,3.0,7,5,2
12101704,1,Urban,GoToWork,Yes,Home,ReturnHome,45K-50K,HBW,2,44,Alone,Skip,Skip,Van,2,4,0,0,3.0,7,5,2
12102804,1,Urban,Home,Yes,Vacation,SocialRecreation,60K-65K,HBSOCREC,2,49,Alone,AlmostEveryday,Skip,SUV,2,2,3,0,3.0,20,2,2
12102804,1,Urban,Vacation,Yes,Home,ReturnHome,60K-65K,HBSOCREC,2,49,Alone,AlmostEveryday,Skip,SUV,2,2,3,0,3.0,20,2,2
12102925,1,Urban,Home,Yes,BuyGoods,Shopping,10K-15K,HBSHOP,0,64,Skip,Skip,Skip,Skip,-1,8,7,0,-9.0,-1,2,0
12102925,1,Urban,BuyGoods,Yes,Home,ReturnHome,10K-15K,HBSHOP,0,64,Skip,Skip,Skip,Skip,-1,8,7,0,-9.0,-1,2,0
12102925,1,Urban,Home,Yes,BuyGoods,Shopping,10K-15K,HBSHOP,0,64,Skip,Skip,Skip,Skip,-1,8,7,0,-9.0,-1,2,0
12102925,1,Urban,BuyGoods,Yes,Home,ReturnHome,10K-15K,HBSHOP,0,64,Skip,Skip,Skip,Skip,-1,8,7,0,-9.0,-1,2,0
12102925,1,Urban,Home,Yes,BuyGas,Shopping,10K-15K,HBSHOP,0,64,Skip,Skip,Skip,Skip,-1,8,7,0,-9.0,-1,2,0
12102925,1,Urban,BuyGas,Yes,Home,ReturnHome,10K-15K,HBSHOP,0,64,Skip,Skip,Skip,Skip,-1,8,7,0,-9.0,-1,2,0
12102925,1,Urban,Home,Yes,GoToGym,SocialRecreation,10K-15K,HBSOCREC,0,64,Skip,Skip,Skip,Skip,-1,8,7,0,-9.0,-1,2,0
12102925,1,Urban,GoToGym,Yes,Home,ReturnHome,10K-15K,HBSOCREC,0,64,Skip,Skip,Skip,Skip,-1,8,7,0,-9.0,-1,2,0
12102925,2,Urban,Home,No,BuyGoods,Shopping,10K-15K,HBSHOP,0,65,Skip,Skip,Skip,Skip,-1,2,0,0,-9.0,-1,2,0
12102925,2,Urban,BuyGoods,No,Home,ReturnHome,10K-15K,HBSHOP,0,65,Skip,Skip,Skip,Skip,-1,2,0,0,-9.0,-1,2,0
12103593,1,Urban,Home,Yes,DropSomeoneOff,ServePassenger,75K-80K,HBO,2,36,Alone,OnceMonth,Skip,Car,6,7,3,0,10.0,20,3,2
12103593,1,Urban,DropSomeoneOff,Yes,GoToWork,ToWork,75K-80K,NHB,2,36,Alone,OnceMonth,Skip,Car,6,7,3,0,10.0,20,3,2
12103593,1,Urban,GoToWork,Yes,PickUpSomeone,ServePassenger,75K-80K,NHB,2,36,Alone,OnceMonth,Skip,Car,6,7,3,0,10.0,20,3,2
12103593,1,Urban,PickUpSomeone,Yes,Library,School,75K-80K,NHB,2,36,Alone,OnceMonth,Skip,Car,6,7,3,0,10.0,20,3,2
12103593,1,Urban,Library,Yes,BuyService,Family,75K-80K,NHB,2,36,Alone,OnceMonth,Skip,Car,6,7,3,0,10.0,20,3,2
12103593,1,Urban,BuyService,Yes,BuyService,Family,75K-80K,NHB,2,36,Alone,OnceMonth,Skip,Car,6,7,3,0,10.0,20,3,2
12103593,1,Urban,BuyService,Yes,Home,ReturnHome,75K-80K,HBSHOP,2,36,Alone,OnceMonth,Skip,Car,6,7,3,0,10.0,20,3,2
12103593,2,Urban,Home,Yes,GoToWork,ToWork,75K-80K,HBW,2,46,Alone,SeveralWeek,OnceMonthMore,Car,9,4,7,0,12.0,25,3,2
12103593,2,Urban,GoToWork,Yes,BuyService,Family,75K-80K,NHB,2,46,Alone,SeveralWeek,OnceMonthMore,Car,9,4,7,0,12.0,25,3,2
12103593,2,Urban,BuyService,Yes,BuyGoods,Shopping,75K-80K,NHB,2,46,Alone,SeveralWeek,OnceMonthMore,Car,9,4,7,0,12.0,25,3,2
12103593,2,Urban,BuyGoods,Yes,Home,ReturnHome,75K-80K,HBSHOP,2,46,Alone,SeveralWeek,OnceMonthMore,Car,9,4,7,0,12.0,25,3,2
12103593,3,Urban,Home,Skip,GoSchoolAsStudent,School,75K-80K,HBO,2,4,Skip,Skip,Skip,Skip,-1,5,-1,-1,-1.0,-1,3,2
12103593,3,Urban,GoSchoolAsStudent,Skip,Library,School,75K-80K,NHB,2,4,Skip,Skip,Skip,Skip,-1,5,-1,-1,-1.0,-1,3,2
12103593,3,Urban,Library,Skip,BuyService,Family,75K-80K,NHB,2,4,Skip,Skip,Skip,Skip,-1,5,-1,-1,-1.0,-1,3,2
12103593,3,Urban,BuyService,Skip,BuyService,Family,75K-80K,NHB,2,4,Skip,Skip,Skip,Skip,-1,5,-1,-1,-1.0,-1,3,2
12103593,3,Urban,BuyService,Skip,Home,ReturnHome,75K-80K,HBSHOP,2,4,Skip,Skip,Skip,Skip,-1,5,-1,-1,-1.0,-1,3,2
12104170,2,Urban,Home,No,BuyGoods,Shopping,5K-10K,HBSHOP,0,64,Skip,Skip,Skip,Skip,-1,4,6,0,-9.0,-1,3,0
12104170,2,Urban,BuyGoods,No,Home,ReturnHome,5K-10K,HBSHOP,0,64,Skip,Skip,Skip,Skip,-1,4,6,0,-9.0,-1,3,0
12104170,2,Urban,Home,No,BuyGoods,Shopping,5K-10K,HBSHOP,0,64,Skip,Skip,Skip,Skip,-1,4,6,0,-9.0,-1,3,0
12104170,2,Urban,BuyGoods,No,Home,ReturnHome,5K-10K,HBSHOP,0,64,Skip,Skip,Skip,Skip,-1,4,6,0,-9.0,-1,3,0
12104170,3,Urban,Home,No,BuyGoods,Shopping,5K-10K,HBSHOP,0,50,Skip,Skip,Skip,Skip,-1,4,7,0,-9.0,-1,3,0
12104170,3,Urban,BuyGoods,No,Home,ReturnHome,5K-10K,HBSHOP,0,50,Skip,Skip,Skip,Skip,-1,4,7,0,-9.0,-1,3,0
12104170,3,Urban,Home,No,GoToGym,SocialRecreation,5K-10K,HBSOCREC,0,50,Skip,Skip,Skip,Skip,-1,4,7,0,-9.0,-1,3,0
12104170,3,Urban,GoToGym,No,Home,ReturnHome,5K-10K,HBSOCREC,0,50,Skip,Skip,Skip,Skip,-1,4,7,0,-9.0,-1,3,0
12109812,1,Urban,Home,Yes,GoToWork,ToWork,35K-40K,HBW,1,50,Alone,AlmostEveryday,Skip,Car,7,3,0,0,9.0,20,1,1
12109812,1,Urban,GoToWork,Yes,BuyGoods,Shopping,35K-40K,NHB,1,50,Alone,AlmostEveryday,Skip,Car,7,3,0,0,9.0,20,1,1
12109812,1,Urban,BuyGoods,Yes,Home,ReturnHome,35K-40K,HBSHOP,1,50,Alone,AlmostEveryday,Skip,Car,7,3,0,0,9.0,20,1,1
12110890,1,Urban,Home,Yes,GroomingHaircutNails,Family,10K-15K,HBO,1,66,Alone,Skip,Skip,Van,28,2,0,0,34.0,45,1,0
12110890,1,Urban,GroomingHaircutNails,Yes,Home,ReturnHome,10K-15K,HBO,1,66,Alone,Skip,Skip,Van,28,2,0,0,34.0,45,1,0
12114825,1,Urban,Home,Yes,BuyGoods,Shopping,35K-40K,HBSHOP,1,58,Alone,Never,Skip,Car,6,4,2,0,7.0,15,2,1
12114825,1,Urban,BuyGoods,Yes,Home,ReturnHome,35K-40K,HBSHOP,1,58,Alone,Never,Skip,Car,6,4,2,0,7.0,15,2,1
12114825,1,Urban,Home,Yes,VisitFriends,SocialRecreation,35K-40K,HBSOCREC,1,58,Alone,Never,Skip,Car,6,4,2,0,7.0,15,2,1
12114825,1,Urban,VisitFriends,Yes,Home,ReturnHome,35K-40K,HBSOCREC,1,58,Alone,Never,Skip,Car,6,4,2,0,7.0,15,2,1
12115158,1,Urban,Home,Yes,GoToGym,SocialRecreation,70K-75K,HBSOCREC,1,58,Skip,SeveralWeek,Skip,Skip,-1,5,5,0,-9.0,-1,2,2
12115158,1,Urban,GoToGym,Yes,GetMeal,EatMeal,70K-75K,NHB,1,58,Skip,SeveralWeek,Skip,Skip,-1,5,5,0,-9.0,-1,2,2
12115158,1,Urban,GetMeal,Yes,Home,ReturnHome,70K-75K,HBSHOP,1,58,Skip,SeveralWeek,Skip,Skip,-1,5,5,0,-9.0,-1,2,2
12115158,1,Urban,Home,Yes,Vacation,SocialRecreation,70K-75K,HBSOCREC,1,58,Skip,SeveralWeek,Skip,Skip,-1,5,5,0,-9.0,-1,2,2
12115158,1,Urban,Vacation,Yes,Home,ReturnHome,70K-75K,HBSOCREC,1,58,Skip,SeveralWeek,Skip,Skip,-1,5,5,0,-9.0,-1,2,2
12115158,2,Urban,Home,Yes,GoToWork,ToWork,70K-75K,HBW,1,53,Alone,AlmostEveryday,Skip,Car,4,4,1,0,5.0,10,2,2
12115158,2,Urban,GoToWork,Yes,OtherWorkRelated,WorkRelated,70K-75K,NHB,1,53,Alone,AlmostEveryday,Skip,Car,4,4,1,0,5.0,10,2,2
12115158,2,Urban,OtherWorkRelated,Yes,ReturnToWork,ReturnWork,70K-75K,NHB,1,53,Alone,AlmostEveryday,Skip,Car,4,4,1,0,5.0,10,2,2
12115158,2,Urban,ReturnToWork,Yes,Home,ReturnHome,70K-75K,HBW,1,53,Alone,AlmostEveryday,Skip,Car,4,4,1,0,5.0,10,2,2
12122688,2,Urban,Home,Yes,GetMeal,EatMeal,50K-55K,HBSHOP,2,54,Alone,OnceMonth,Skip,PickupTruck,6,4,7,0,8.0,35,2,2
12122688,2,Urban,GetMeal,Yes,Home,ReturnHome,50K-55K,HBSHOP,2,54,Alone,OnceMonth,Skip,PickupTruck,6,4,7,0,8.0,35,2,2
12122688,2,Urban,Home,Yes,GoToGym,SocialRecreation,50K-55K,HBSOCREC,2,54,Alone,OnceMonth,Skip,PickupTruck,6,4,7,0,8.0,35,2,2
12122688,2,Urban,GoToGym,Yes,Home,ReturnHome,50K-55K,HBSOCREC,2,54,Alone,OnceMonth,Skip,PickupTruck,6,4,7,0,8.0,35,2,2
12123032,1,Rural,Home,Yes,OtherWorkRelated,WorkRelated,45K-50K,HBO,2,51,Skip,AlmostEveryday,Skip,Skip,0,5,4,0,-9.0,-1,2,2
12123032,1,Rural,OtherWorkRelated,Yes,OtherWorkRelated,WorkRelated,45K-50K,NHB,2,51,Skip,AlmostEveryday,Skip,Skip,0,5,4,0,-9.0,-1,2,2
12123032,1,Rural,OtherWorkRelated,Yes,OtherWorkRelated,WorkRelated,45K-50K,NHB,2,51,Skip,AlmostEveryday,Skip,Skip,0,5,4,0,-9.0,-1,2,2
12123032,1,Rural,OtherWorkRelated,Yes,OtherWorkRelated,WorkRelated,45K-50K,NHB,2,51,Skip,AlmostEveryday,Skip,Skip,0,5,4,0,-9.0,-1,2,2
12123032,1,Rural,OtherWorkRelated,Yes,Home,ReturnHome,45K-50K,HBO,2,51,Skip,AlmostEveryday,Skip,Skip,0,5,4,0,-9.0,-1,2,2
12124972,1,Urban,Home,Yes,BuyGoods,Shopping,30K-35K,HBSHOP,0,62,Skip,Skip,Skip,Skip,-1,7,2,0,-9.0,-1,1,1
12124972,1,Urban,BuyGoods,Yes,Home,ReturnHome,30K-35K,HBSHOP,0,62,Skip,Skip,Skip,Skip,-1,7,2,0,-9.0,-1,1,1
12124972,1,Urban,Home,Yes,GetMeal,EatMeal,30K-35K,HBSHOP,0,62,Skip,Skip,Skip,Skip,-1,7,2,0,-9.0,-1,1,1
12124972,1,Urban,GetMeal,Yes,BuyGoods,Shopping,30K-35K,NHB,0,62,Skip,Skip,Skip,Skip,-1,7,2,0,-9.0,-1,1,1
12124972,1,Urban,BuyGoods,Yes,Home,ReturnHome,30K-35K,HBSHOP,0,62,Skip,Skip,Skip,Skip,-1,7,2,0,-9.0,-1,1,1
12124972,1,Urban,Home,Yes,GetMeal,EatMeal,30K-35K,HBSHOP,0,62,Skip,Skip,Skip,Skip,-1,7,2,0,-9.0,-1,1,1
12124972,1,Urban,GetMeal,Yes,Home,ReturnHome,30K-35K,HBSHOP,0,62,Skip,Skip,Skip,Skip,-1,7,2,0,-9.0,-1,1,1
12130919,1,Urban,Home,Yes,BuyGas,Shopping,25K-30K,HBSHOP,1,27,Alone,SeveralWeek,Skip,Car,10,6,4,0,24.0,45,1,0
12130919,1,Urban,BuyGas,Yes,Shopping,Family,25K-30K,NHB,1,27,Alone,SeveralWeek,Skip,Car,10,6,4,0,24.0,45,1,0
12130919,1,Urban,Shopping,Yes,Shopping,Family,25K-30K,NHB,1,27,Alone,SeveralWeek,Skip,Car,10,6,4,0,24.0,45,1,0
12130919,1,Urban,Shopping,Yes,BuyGoods,Shopping,25K-30K,NHB,1,27,Alone,SeveralWeek,Skip,Car,10,6,4,0,24.0,45,1,0
12130919,1,Urban,BuyGoods,Yes,Shopping,Family,25K-30K,NHB,1,27,Alone,SeveralWeek,Skip,Car,10,6,4,0,24.0,45,1,0
12130919,1,Urban,Shopping,Yes,Home,ReturnHome,25K-30K,HBSHOP,1,27,Alone,SeveralWeek,Skip,Car,10,6,4,0,24.0,45,1,0
12130946,1,Urban,Home,Yes,GoToGym,SocialRecreation,80K-100K,HBSOCREC,0,75,Skip,SeveralWeek,Skip,Skip,-1,5,4,0,-9.0,-1,2,2
12130946,1,Urban,GoToGym,Yes,Home,ReturnHome,80K-100K,HBSOCREC,0,75,Skip,SeveralWeek,Skip,Skip,-1,5,4,0,-9.0,-1,2,2
12130946,1,Urban,Home,Yes,MedicalService,Medical,80K-100K,HBO,0,75,Skip,SeveralWeek,Skip,Skip,-1,5,4,0,-9.0,-1,2,2
12130946,1,Urban,MedicalService,Yes,HangOut,SocialRecreation,80K-100K,NHB,0,75,Skip,SeveralWeek,Skip,Skip,-1,5,4,0,-9.0,-1,2,2
12130946,1,Urban,HangOut,Yes,Home,ReturnHome,80K-100K,HBSOCREC,0,75,Skip,SeveralWeek,Skip,Skip,-1,5,4,0,-9.0,-1,2,2
12130946,2,Urban,Home,Yes,GoToGym,SocialRecreation,80K-100K,HBSOCREC,0,72,Skip,Never,Skip,Skip,-1,5,1,0,-9.0,-1,2,2
12130946,2,Urban,GoToGym,Yes,Home,ReturnHome,80K-100K,HBSOCREC,0,72,Skip,Never,Skip,Skip,-1,5,1,0,-9.0,-1,2,2
12130946,2,Urban,Home,Yes,MedicalService,Medical,80K-100K,HBO,0,72,Skip,Never,Skip,Skip,-1,5,1,0,-9.0,-1,2,2
12130946,2,Urban,MedicalService,Yes,HangOut,SocialRecreation,80K-100K,NHB,0,72,Skip,Never,Skip,Skip,-1,5,1,0,-9.0,-1,2,2
12130946,2,Urban,HangOut,Yes,Home,ReturnHome,80K-100K,HBSOCREC,0,72,Skip,Never,Skip,Skip,-1,5,1,0,-9.0,-1,2,2
12132119,1,Urban,Home,Yes,GoToGym,SocialRecreation,40K-45K,HBSOCREC,2,65,Alone,OnceMonth,Skip,Car,17,2,3,0,21.0,35,2,1
12132119,1,Urban,GoToGym,Yes,Home,ReturnHome,40K-45K,HBSOCREC,2,65,Alone,OnceMonth,Skip,Car,17,2,3,0,21.0,35,2,1
12133835,1,Urban,Home,Yes,GetMeal,EatMeal,10K-15K,HBSHOP,1,70,Alone,OnceWeek,Skip,Car,3,4,3,0,3.0,5,1,0
12133835,1,Urban,GetMeal,Yes,Home,ReturnHome,10K-15K,HBSHOP,1,70,Alone,OnceWeek,Skip,Car,3,4,3,0,3.0,5,1,0
12133835,1,Urban,Home,Yes,BuyGoods,Shopping,10K-15K,HBSHOP,1,70,Alone,OnceWeek,Skip,Car,3,4,3,0,3.0,5,1,0
12133835,1,Urban,BuyGoods,Yes,Home,ReturnHome,10K-15K,HBSHOP,1,70,Alone,OnceWeek,Skip,Car,3,4,3,0,3.0,5,1,0
12134225,1,Urban,Home,Yes,FamilyPersonalBusiness,Family,65K-70K,HBO,2,50,Alone,OnceMonth,OnceWeekMore,SUV,0,7,7,12,5.0,10,4,2
12134225,1,Urban,FamilyPersonalBusiness,Yes,BuyGoods,Shopping,65K-70K,NHB,2,50,Alone,OnceMonth,OnceWeekMore,SUV,0,7,7,12,5.0,10,4,2
12134225,1,Urban,BuyGoods,Yes,FamilyPersonalBusiness,Family,65K-70K,NHB,2,50,Alone,OnceMonth,OnceWeekMore,SUV,0,7,7,12,5.0,10,4,2
12134225,1,Urban,FamilyPersonalBusiness,Yes,BuyService,Family,65K-70K,NHB,2,50,Alone,OnceMonth,OnceWeekMore,SUV,0,7,7,12,5.0,10,4,2
12134225,1,Urban,BuyService,Yes,FamilyPersonalBusiness,Family,65K-70K,NHB,2,50,Alone,OnceMonth,OnceWeekMore,SUV,0,7,7,12,5.0,10,4,2
12134225,1,Urban,FamilyPersonalBusiness,Yes,BuyService,Family,65K-70K,NHB,2,50,Alone,OnceMonth,OnceWeekMore,SUV,0,7,7,12,5.0,10,4,2
12134225,1,Urban,BuyService,Yes,Home,ReturnHome,65K-70K,HBSHOP,2,50,Alone,OnceMonth,OnceWeekMore,SUV,0,7,7,12,5.0,10,4,2
12134225,2,Urban,Home,Yes,GoToWork,ToWork,65K-70K,HBW,2,40,Alone,Never,Skip,Car,4,2,5,0,8.0,20,4,2
12134225,2,Urban,GoToWork,Yes,Home,ReturnHome,65K-70K,HBW,2,40,Alone,Never,Skip,Car,4,2,5,0,8.0,20,4,2
12134225,4,Urban,Home,Skip,FamilyPersonalBusiness,Family,65K-70K,HBO,2,0,Skip,Skip,Skip,Skip,-1,7,-1,-1,-1.0,-1,4,2
12134225,4,Urban,FamilyPersonalBusiness,Skip,BuyService,Family,65K-70K,NHB,2,0,Skip,Skip,Skip,Skip,-1,7,-1,-1,-1.0,-1,4,2
12134225,4,Urban,BuyService,Skip,FamilyPersonalBusiness,Family,65K-70K,NHB,2,0,Skip,Skip,Skip,Skip,-1,7,-1,-1,-1.0,-1,4,2
12134225,4,Urban,FamilyPersonalBusiness,Skip,BuyGoods,Shopping,65K-70K,NHB,2,0,Skip,Skip,Skip,Skip,-1,7,-1,-1,-1.0,-1,4,2
12134225,4,Urban,BuyGoods,Skip,FamilyPersonalBusiness,Family,65K-70K,NHB,2,0,Skip,Skip,Skip,Skip,-1,7,-1,-1,-1.0,-1,4,2
12134225,4,Urban,FamilyPersonalBusiness,Skip,BuyService,Family,65K-70K,NHB,2,0,Skip,Skip,Skip,Skip,-1,7,-1,-1,-1.0,-1,4,2
12134225,4,Urban,BuyService,Skip,Home,ReturnHome,65K-70K,HBSHOP,2,0,Skip,Skip,Skip,Skip,-1,7,-1,-1,-1.0,-1,4,2
12134234,1,Urban,Home,Yes,GoToWork,ToWork,70K-75K,HBW,2,48,Alone,SeveralWeek,Skip,Car,1,5,2,0,1.0,5,2,2
12134234,1,Urban,GoToWork,Yes,Home,ReturnHome,70K-75K,HBW,2,48,Alone,SeveralWeek,Skip,Car,1,5,2,0,1.0,5,2,2
12134234,1,Urban,Home,Yes,GetMeal,EatMeal,70K-75K,HBSHOP,2,48,Alone,SeveralWeek,Skip,Car,1,5,2,0,1.0,5,2,2
12134234,1,Urban,GetMeal,Yes,ReturnToWork,ReturnWork,70K-75K,NHB,2,48,Alone,SeveralWeek,Skip,Car,1,5,2,0,1.0,5,2,2
12134234,1,Urban,ReturnToWork,Yes,Home,ReturnHome,70K-75K,HBW,2,48,Alone,SeveralWeek,Skip,Car,1,5,2,0,1.0,5,2,2
12134560,1,Urban,Home,Yes,OtherWorkRelated,WorkRelated,50K-55K,HBO,2,36,Alone,AlmostEveryday,Skip,Van,1,4,3,0,1.0,2,4,2
12134560,1,Urban,OtherWorkRelated,Yes,Home,ReturnHome,50K-55K,HBO,2,36,Alone,AlmostEveryday,Skip,Van,1,4,3,0,1.0,2,4,2
12134560,1,Urban,Home,Yes,Vacation,SocialRecreation,50K-55K,HBSOCREC,2,36,Alone,AlmostEveryday,Skip,Van,1,4,3,0,1.0,2,4,2
12134560,1,Urban,Vacation,Yes,Vacation,SocialRecreation,50K-55K,NHB,2,36,Alone,AlmostEveryday,Skip,Van,1,4,3,0,1.0,2,4,2
12134560,2,Urban,Home,Yes,DropSomeoneOff,ServePassenger,50K-55K,HBO,2,31,Alone,SeveralWeek,Skip,Van,7,3,7,0,15.0,25,4,2
12134560,2,Urban,DropSomeoneOff,Yes,Vacation,SocialRecreation,50K-55K,NHB,2,31,Alone,SeveralWeek,Skip,Van,7,3,7,0,15.0,25,4,2
12134560,2,Urban,Vacation,Yes,Vacation,SocialRecreation,50K-55K,NHB,2,31,Alone,SeveralWeek,Skip,Van,7,3,7,0,15.0,25,4,2
12134560,3,Urban,Home,Skip,GoSchoolAsStudent,School,50K-55K,HBO,2,11,Skip,Skip,Skip,Skip,-1,2,-1,-1,-1.0,-1,4,2
