HOUSEID,PERSONID,WHYFROM,TRIPPURP,WHYTRP1S,WHYTO,HHFAMINC,WRKCOUNT,URBRUR,R_AGE,DRIVER,WRKTRANS,NWALKTRP,NBIKETRP,CARSHARE,TIMETOWK,WKFMHMXX,SCHTRN1,SCHTRN2,DELIVER,CNTTDTR,GCDWORK,DISTTOWK17,DISTTOSC17,BIKE,CAR,BUS,TRAIN,WEBUSE,HHSIZE,WEBUSE.1,HHFAMINC2
30513290,1,0,1,2,5,9,0,0,72,0,0,10,7,0,-1,0,0,0,8,5,-9.0,-9.0,-9.0,1,2,0,0,1,1,0,1
40028451,2,12,3,2,3,9,0,0,73,1,0,3,0,0,-1,0,0,0,0,2,-9.0,-9.0,-9.0,1,0,0,0,1,3,0,1
40253071,1,1,0,0,5,9,3,0,49,0,1,25,0,0,45,0,1,1,5,2,9.07,12.65,-9.0,3,0,2,1,1,3,0,1
30159485,1,8,1,4,8,9,1,0,36,0,1,5,0,0,7,1,1,1,0,8,0.78,0.96,-9.0,2,0,0,0,1,1,0,1
30466528,1,1,0,0,3,9,1,0,36,0,1,1,1,0,4,2,1,1,3,11,2.14,2.6,-9.0,0,0,3,2,1,1,0,1
30320673,1,14,1,2,4,9,2,0,36,0,1,27,0,0,10,1,1,1,10,11,1.1,2.2,-9.0,0,0,3,2,1,4,0,1
40609545,2,5,2,6,13,9,2,0,28,0,0,0,0,0,6,0,0,0,1,2,-3.039695833372779,-1.7993465945671145,-0.9906534054328855,2,0,3,2,1,3,0,1
30453573,1,0,2,1,2,9,1,0,32,0,0,1,0,0,-1,0,0,0,2,8,-9.0,-9.0,-9.0,0,0,0,2,1,4,0,1
40721451,1,8,1,4,9,9,0,0,72,0,0,0,0,0,-1,0,0,0,0,6,-9.0,-9.0,-9.0,0,0,0,0,2,1,3,1
40103828,1,14,2,1,2,9,1,0,71,0,3,7,0,0,-1,0,3,3,0,4,-9.0,-9.0,-9.0,3,0,2,1,1,1,0,1
40283725,1,8,1,1,2,9,0,0,74,0,0,2,0,0,-1,0,0,0,0,5,-9.0,-9.0,-9.0,3,0,2,1,1,2,0,1
30061374,1,3,2,5,9,9,2,0,58,0,3,3,0,0,-1,0,3,3,0,7,-9.0,-9.0,-9.0,1,0,0,0,1,2,0,1
30099935,1,4,0,0,5,9,0,0,60,0,0,2,2,0,-1,0,0,0,4,10,-9.0,-9.0,-9.0,4,0,0,0,1,1,0,1
40034922,1,0,0,0,3,9,0,0,80,0,0,10,0,0,-1,0,0,0,0,5,-9.0,-9.0,-9.0,0,0,0,0,1,2,0,1
40579455,3,5,1,1,5,9,3,0,25,0,1,6,0,0,90,0,1,1,3,5,31.66,40.01,-9.0,0,0,0,0,1,3,0,1
30036304,4,9,0,1,2,9,1,0,8,1,0,2,0,-1,-1,0,0,0,-1,5,-9.0,-9.0,-9.0,1,0,3,0,1,4,0,1
30306056,1,7,1,1,2,9,0,0,63,0,0,10,0,0,-1,0,0,0,5,7,-9.0,-9.0,-9.0,2,0,3,2,1,2,0,1
40008172,1,6,1,3,7,9,2,0,58,0,1,3,0,0,30,0,1,1,1,7,5.43,8.85,-9.0,0,0,0,0,1,3,0,1
40579455,1,8,1,4,8,9,3,0,52,0,1,14,0,0,60,0,1,1,5,5,5.64,8.0,-9.0,0,0,0,0,1,3,0,1
30426917,1,12,1,0,8,9,1,0,12,0,0,10,0,0,-1,0,0,0,0,3,-9.0,-9.0,16.539565206462193,2,0,0,0,1,2,0,1
30316427,1,0,2,5,9,9,1,0,49,0,1,3,0,0,20,1,1,1,4,4,4.6,6.99,-9.0,3,0,2,1,1,2,0,1
40573444,1,0,0,1,1,9,0,0,92,0,0,6,0,0,-1,0,0,0,0,5,-9.0,-9.0,-9.0,3,3,2,1,1,2,0,1
40579455,1,0,3,7,11,9,3,0,52,0,1,14,0,0,60,0,1,1,5,5,5.64,8.0,-9.0,0,0,0,0,1,3,0,1
40357004,1,0,2,1,2,9,0,0,74,0,0,2,0,0,-1,0,0,0,3,4,-9.0,-9.0,-9.0,4,2,0,0,1,2,0,1
30036304,1,5,0,2,3,9,1,0,41,0,1,1,0,0,20,2,1,1,4,5,4.32,5.37,-9.0,1,0,3,0,1,4,0,1
40399772,5,1,3,4,7,9,2,0,12,1,0,0,0,-1,-1,0,0,0,-1,3,-9.0,-9.0,3.01,0,0,0,0,1,5,0,1
40557224,1,1,2,1,2,9,2,0,62,0,0,7,0,0,-1,0,0,0,0,7,-9.0,-9.0,-9.0,3,0,2,1,1,3,0,1
30060712,4,6,0,2,3,9,2,1,13,1,0,5,0,-1,-1,0,0,0,-1,5,-9.0,-9.0,12.32,0,0,0,0,1,5,0,1
30047160,1,0,2,6,10,9,1,0,48,0,1,5,0,0,11,0,1,1,4,5,2.13,2.57,-9.0,2,0,0,0,1,4,0,1
30491563,1,6,0,0,4,9,2,0,52,0,3,8,0,0,-1,0,3,3,2,2,-9.0,-9.0,-9.0,2,0,0,0,1,2,0,1
40008172,3,5,0,2,4,9,2,0,10,1,0,4,0,-1,-1,0,0,0,-1,5,-9.0,-9.0,3.28,0,0,0,0,1,3,0,1
30294750,1,4,0,0,2,9,0,0,58,0,0,7,2,0,-1,0,0,0,1,5,-9.0,-9.0,-9.0,1,0,0,0,1,2,0,1
30453555,2,5,1,1,2,9,1,0,59,0,2,7,0,0,25,0,2,2,0,3,8.23,10.47,-9.0,0,2,0,0,1,2,0,1
30486411,1,3,1,1,2,9,0,0,71,0,0,3,0,0,-1,0,0,0,4,13,-9.0,-9.0,-9.0,1,2,0,0,1,1,0,1
40065215,2,7,1,5,9,9,2,0,63,0,3,2,0,0,-1,0,3,3,1,4,-9.0,-9.0,-9.0,4,0,0,0,1,2,0,1
30490452,1,12,1,4,8,9,1,0,57,0,5,17,0,0,50,0,5,5,0,9,26.16,29.7,-9.0,2,0,0,0,1,1,0,1
30181888,1,9,1,2,3,9,2,0,25,0,1,3,0,0,20,0,1,1,2,3,5.76,6.89,-9.0,0,0,0,0,1,4,0,1
30099653,2,6,1,1,2,9,2,0,37,2,3,3,0,0,-1,0,3,3,6,4,-9.0,-9.0,-9.0,2,0,0,0,1,3,0,1
40658575,1,6,1,0,0,9,0,0,69,2,0,10,0,0,-1,0,0,0,4,9,-9.0,-9.0,-9.0,0,2,4,0,1,1,0,1
40724139,2,7,1,1,2,9,2,0,53,0,2,3,5,0,35,0,2,2,2,5,10.2,15.11,-9.0,1,0,0,0,1,3,0,1
40467531,1,3,0,2,3,9,0,0,81,0,0,0,0,0,-1,0,0,0,3,8,-9.0,-9.0,-9.0,0,0,0,0,1,1,0,1
40164070,2,5,1,1,2,9,0,0,73,0,0,0,0,0,-1,0,0,0,0,9,-9.0,-9.0,-9.0,0,0,0,0,1,2,0,1
30486411,1,5,1,1,1,9,0,0,71,0,0,3,0,0,-1,0,0,0,4,13,-9.0,-9.0,-9.0,1,2,0,0,1,1,0,1
30424440,1,5,1,3,5,9,2,0,54,0,7,5,0,0,10,0,7,7,0,7,4.89,6.46,-9.0,2,0,0,0,1,2,0,1
40748942,1,3,1,2,5,9,0,0,67,0,0,1,0,0,-1,0,0,0,1,7,-9.0,-9.0,-9.0,0,0,0,0,1,2,0,1
40752134,1,0,2,2,6,9,0,0,74,0,0,1,0,0,-1,0,0,0,3,4,-9.0,-9.0,-9.0,2,0,0,0,1,2,0,1
30536187,2,7,3,2,3,9,3,0,36,0,1,6,0,0,40,0,1,1,3,4,44.11,50.6,-9.0,0,0,0,0,1,3,0,1
40557224,1,3,1,1,2,9,2,0,62,0,0,7,0,0,-1,0,0,0,0,7,-9.0,-9.0,-9.0,3,0,2,1,1,3,0,1
30337897,1,6,4,4,7,9,2,0,41,0,2,3,0,0,35,0,2,2,2,2,13.71,21.11,-9.0,0,0,0,0,1,2,0,1
40494197,1,4,2,3,5,9,2,0,30,0,1,0,0,0,45,2,1,1,1,4,23.04,29.94,-9.0,0,0,0,0,1,3,0,1
40524731,1,2,2,4,8,9,1,0,35,0,1,2,0,0,20,0,1,1,1,4,7.9,10.47,-9.0,2,0,0,0,1,4,0,1
30033939,2,0,3,6,10,9,2,0,28,0,1,3,0,0,25,0,1,1,0,8,8.86,10.29,-9.0,0,0,0,0,1,2,0,1
30320673,1,0,0,1,6,9,2,0,36,0,1,27,0,0,10,1,1,1,10,11,1.1,2.2,-9.0,0,0,3,2,1,4,0,1
30320673,1,6,2,3,6,9,2,0,36,0,1,27,0,0,10,1,1,1,10,11,1.1,2.2,-9.0,0,0,3,2,1,4,0,1
40340344,2,3,1,1,2,9,1,0,64,0,0,3,3,0,-1,0,0,0,6,3,-9.0,-9.0,-9.0,1,0,0,0,1,2,0,1
40272738,1,7,2,3,6,9,2,0,47,0,1,2,0,0,5,0,1,1,1,2,-0.6980467114123314,0.2724633209155236,-2.221399835897941,5,0,0,0,1,3,0,1
40557224,1,3,1,1,2,9,2,0,62,0,0,7,0,0,-1,0,0,0,0,7,-9.0,-9.0,-9.0,3,0,2,1,1,3,0,1
30269066,2,4,1,1,2,9,2,0,41,1,2,1,0,0,4,0,2,2,1,2,-3.9939021718019645,-3.5304485819608056,-9.0,2,0,0,1,1,2,0,1
30036304,3,0,3,7,11,9,1,0,9,1,0,2,0,-1,-1,0,0,0,-1,5,-9.0,-9.0,-9.0,1,0,3,0,1,4,0,1
30055846,3,9,1,1,4,9,2,0,44,0,1,0,0,0,45,0,1,1,8,6,17.22,19.71,-9.0,0,0,0,0,1,3,0,1
30320673,1,3,1,1,1,9,2,0,36,0,1,27,0,0,10,1,1,1,10,11,1.1,2.2,-9.0,0,0,3,2,1,4,0,1
30399246,2,5,1,2,4,9,0,0,69,0,0,21,0,0,-1,0,0,0,1,4,-9.0,-9.0,-9.0,4,4,0,0,1,3,0,1
40065215,1,9,1,2,4,9,2,0,69,0,3,1,0,0,-1,0,3,3,1,4,-9.0,-9.0,-9.0,4,0,0,0,1,2,0,1
30036304,2,5,0,2,3,9,1,0,40,0,0,2,0,0,-1,0,0,0,2,5,-9.0,-9.0,-9.0,1,0,3,0,1,4,0,1
30171886,1,0,2,5,8,9,1,0,73,0,1,7,0,0,20,0,1,1,0,7,6.8,10.53,-9.0,0,0,0,0,1,2,0,1
30239910,2,0,1,3,7,9,2,0,35,0,7,40,8,0,40,3,7,7,0,5,4.02,5.01,-9.0,2,0,3,0,1,2,0,1
40724139,1,13,3,3,9,9,2,0,46,0,3,2,5,0,-1,0,3,3,2,9,-9.0,-9.0,-9.0,1,0,0,0,1,3,0,1
30337614,1,3,1,1,2,9,1,1,72,0,4,3,2,0,23,0,4,4,0,4,6.822436174320735,8.859684913648861,-9.0,4,0,0,0,5,2,1,1
40658575,1,8,1,1,6,9,0,0,69,2,0,10,0,0,-1,0,0,0,4,9,-9.0,-9.0,-9.0,0,2,4,0,1,1,0,1
30503308,1,0,0,0,0,9,0,0,26,0,0,1,0,0,-1,0,0,0,0,6,-9.0,-9.0,-9.0,0,0,0,0,1,2,0,1
30116909,1,3,2,2,3,9,0,0,75,0,0,0,0,0,-1,0,0,0,3,2,-9.0,-9.0,-9.0,0,0,3,0,1,2,0,1
30510026,1,3,2,2,3,9,2,0,67,0,3,20,2,0,-1,0,3,3,23,4,-9.0,-9.0,-9.0,4,0,0,0,1,2,0,1
30270045,1,2,2,5,8,9,1,0,52,0,1,1,0,0,12,0,1,1,3,4,3.53,4.69,-9.0,0,0,0,0,1,1,0,1
30131874,1,6,2,2,3,9,3,0,46,0,6,20,0,0,34,0,6,6,1,3,15.745163908397371,21.68113170205393,-9.0,2,0,0,0,1,4,0,1
30449028,1,8,0,1,2,9,1,0,71,0,1,3,0,0,28,0,1,1,3,3,3.5699096341252403,5.861159515052432,-9.0,0,0,0,0,1,1,0,1
30061026,1,8,1,4,8,9,1,0,58,0,1,0,0,0,30,0,1,1,0,14,12.93,16.64,-9.0,0,0,0,0,1,1,0,1
40561084,1,5,0,1,3,9,1,0,48,0,3,5,0,0,-1,0,3,3,1,6,-9.0,-9.0,-9.0,0,2,0,0,1,1,0,1
30102086,1,3,2,2,3,9,0,0,73,0,0,0,0,0,-1,0,0,0,1,2,-9.0,-9.0,-9.0,2,0,0,0,1,2,0,1
30501542,1,3,2,1,1,9,0,0,78,0,0,5,0,0,-1,0,0,0,0,7,-9.0,-9.0,-9.0,0,0,0,0,1,2,0,1
40615361,1,1,0,0,6,9,2,0,43,0,1,2,0,0,5,0,1,1,0,4,5.849091745435944,8.111258066029702,-9.0,4,0,0,0,1,4,0,1
40784664,3,3,2,2,4,9,2,0,5,1,0,3,0,-1,-1,0,0,0,-1,7,-9.0,-9.0,2.54,0,0,0,0,1,3,0,1
30492671,1,2,2,2,3,9,1,0,39,0,1,21,0,0,15,0,1,1,1,7,3.2,4.66,-9.0,0,0,0,0,1,1,0,1
40055010,1,1,1,5,7,9,1,0,57,0,3,7,0,0,32,1,3,3,0,5,625.1003303301076,749.3191568519605,-9.0,1,0,1,0,1,1,0,1
30312120,2,5,1,1,2,9,0,0,75,0,0,0,0,0,-1,0,0,0,0,4,-9.0,-9.0,-9.0,3,2,2,1,1,2,0,1
30434094,1,0,3,7,11,9,1,0,37,0,1,5,0,0,10,0,1,1,4,1,8.416707799969046,12.437159095910609,-9.0,2,0,0,0,1,1,0,1
30264149,1,1,2,7,14,9,2,0,23,0,1,18,0,0,8,0,1,1,7,6,-0.5750381551670101,0.010111568995734288,-9.0,0,0,0,0,1,2,0,1
30169886,2,6,0,1,4,9,0,0,68,0,0,7,5,0,-1,0,0,0,1,6,-9.0,-9.0,-9.0,1,0,0,0,1,2,0,1
40748942,2,3,1,1,2,9,0,0,67,0,0,3,0,0,-1,0,0,0,3,9,-9.0,-9.0,-9.0,0,0,0,0,1,2,0,1
30036304,1,3,0,1,4,9,1,0,41,0,1,1,0,0,20,2,1,1,4,5,4.32,5.37,-9.0,1,0,3,0,1,4,0,1
30063906,1,8,1,1,4,9,2,0,46,0,1,0,1,0,-1,0,1,1,4,5,-9.0,-9.0,-9.0,0,0,0,0,1,4,0,1
40784664,3,7,2,2,3,9,2,0,5,1,0,3,0,-1,-1,0,0,0,-1,7,-9.0,-9.0,2.54,0,0,0,0,1,3,0,1
30086440,1,1,2,1,2,9,0,0,74,0,0,4,0,0,-1,0,0,0,7,2,-9.0,-9.0,-9.0,1,1,0,0,1,1,0,1
40242137,2,1,2,3,6,9,0,0,74,0,0,35,2,0,-1,0,0,0,-8,9,-9.0,-9.0,-9.0,4,0,0,0,1,2,0,1
40627816,3,6,0,2,4,9,1,1,10,1,0,7,2,-1,-1,0,0,0,-1,4,-9.0,-9.0,7.57,0,2,0,0,1,3,0,1
40573444,1,3,0,2,3,9,0,0,83,0,0,23,0,0,-1,0,0,0,8,5,-9.0,-9.0,-9.0,3,3,2,1,1,2,0,1
40181785,1,15,1,1,3,9,2,0,33,0,3,35,0,0,-1,0,3,3,3,9,-9.0,-9.0,-9.0,2,0,0,0,1,3,0,1
30264149,1,13,1,3,7,9,2,0,25,0,2,22,0,0,5,0,2,2,8,7,-3.3790486255001975,-2.9886494513676816,-9.0,0,0,0,0,1,2,0,1
30486411,1,5,1,1,2,9,0,0,71,0,0,3,0,0,-1,0,0,0,4,13,-9.0,-9.0,-9.0,1,2,0,0,1,1,0,1
40051446,1,0,3,7,11,9,2,0,65,0,1,5,0,0,35,2,1,1,3,7,13.17,17.66,-9.0,2,2,0,0,1,2,0,1
40181785,2,3,1,0,3,9,2,0,32,0,1,20,1,0,28,0,1,1,2,9,13.33,17.23,-9.0,2,0,0,0,1,3,0,1
30294518,2,4,1,7,12,9,1,0,11,1,0,4,1,-1,-1,0,0,0,-1,3,-9.0,-9.0,4.090160840649511,0,0,0,0,1,3,0,1
30063906,1,6,1,1,3,9,2,0,45,0,0,0,1,0,-1,0,0,0,5,6,-9.0,-9.0,-9.0,0,0,0,0,1,4,0,1
40678587,2,2,0,1,4,9,1,0,75,0,0,35,0,0,-1,0,0,0,2,6,-9.0,-9.0,-9.0,0,0,0,2,1,2,0,1
30055846,3,0,2,1,2,9,2,0,44,0,1,0,0,0,45,0,1,1,8,6,17.22,19.71,-9.0,0,0,0,0,1,3,0,1
30265458,1,1,2,1,1,9,0,0,67,0,0,15,0,0,-1,0,0,0,3,6,-9.0,-9.0,-9.0,2,0,0,0,1,2,0,1
30405859,1,3,1,1,2,9,2,0,63,0,1,16,0,0,12,0,1,1,3,6,4.08,4.84,-9.0,0,0,0,0,1,2,0,1
30306056,1,0,2,3,7,9,0,0,63,0,0,10,0,0,-1,0,0,0,5,7,-9.0,-9.0,-9.0,2,0,3,2,1,2,0,1
30264149,1,0,2,2,4,9,2,0,29,0,3,30,0,0,-1,0,3,3,10,9,-9.0,-9.0,-9.0,0,0,0,0,1,2,0,1
40721451,1,2,1,1,2,9,0,0,72,0,0,0,0,0,-1,0,0,0,0,6,-9.0,-9.0,-9.0,0,0,0,0,2,1,3,1
30320673,1,6,3,3,6,9,2,0,36,0,1,27,0,0,10,1,1,1,10,11,1.1,2.2,-9.0,0,0,3,2,1,4,0,1
30029010,1,2,0,0,4,9,0,0,73,0,0,2,0,0,-1,0,0,0,0,5,-9.0,-9.0,-9.0,0,0,0,0,3,1,2,1
40565546,1,7,2,2,3,9,0,0,56,0,2,14,0,0,-1,0,2,2,0,3,-9.0,-9.0,-9.0,0,0,0,0,1,1,0,1
30085848,1,0,3,6,9,9,1,0,62,0,1,0,0,0,20,0,1,1,4,3,5.95,7.65,-9.0,3,0,2,1,1,2,0,1
30264149,2,0,3,7,12,9,2,0,20,0,1,10,0,0,15,0,1,1,5,5,5.11,6.09,-9.0,0,0,0,0,1,2,0,1
30303115,1,3,1,1,2,9,1,0,60,0,1,7,0,0,30,0,1,1,0,4,9.77,11.92,-9.0,0,0,0,0,1,1,0,1
30239910,1,12,2,1,2,9,2,0,34,0,2,40,6,0,20,1,2,2,5,6,5.94,7.38,-9.0,2,0,3,0,1,2,0,1
30181888,1,13,1,1,2,9,2,0,20,0,0,2,0,0,14,0,0,0,1,2,2.17085154458905,3.026072563924121,-0.7931056659810594,0,0,0,0,1,4,0,1
30131874,1,7,1,4,8,9,3,0,46,0,5,15,0,0,30,0,5,5,1,3,14.940611958386691,19.937102940850654,-9.0,2,0,0,0,1,4,0,1
40748942,1,3,1,2,5,9,0,0,68,0,0,0,0,0,-1,0,0,0,0,6,-9.0,-9.0,-9.0,0,0,0,0,1,2,0,1
40051446,1,12,1,1,4,9,2,0,65,0,1,5,0,0,35,2,1,1,3,7,13.17,17.66,-9.0,2,2,0,0,1,2,0,1
30061374,1,4,1,7,16,9,2,0,60,0,3,3,0,0,-1,0,3,3,0,7,-9.0,-9.0,-9.0,1,0,0,0,1,2,0,1
40565548,1,7,1,2,3,9,1,1,64,0,0,15,0,0,-1,0,0,0,19,2,-9.0,-9.0,-9.0,0,0,0,0,1,2,0,1
40442091,1,0,2,4,8,9,2,0,29,0,2,0,0,0,30,0,2,2,3,4,9.97,11.85,-9.0,0,0,0,0,1,2,0,1
40425439,1,1,2,2,3,9,0,0,92,0,0,5,0,0,-1,0,0,0,0,7,-9.0,-9.0,-9.0,5,0,2,1,5,1,1,1
30523348,1,8,2,2,3,9,0,0,83,0,0,3,0,0,-1,0,0,0,0,4,-9.0,-9.0,-9.0,0,0,0,0,1,2,0,1
30085848,1,8,1,1,1,9,1,0,70,0,0,0,0,0,14,0,0,0,3,2,1.710812159216073,2.928764043541647,-9.0,3,0,2,1,1,2,0,1
30294750,1,1,0,0,3,9,0,0,58,0,0,7,2,0,-1,0,0,0,1,5,-9.0,-9.0,-9.0,1,0,0,0,1,2,0,1
40524731,1,9,1,3,6,9,1,0,33,0,0,1,0,0,13,0,0,0,1,4,2.6031931657799685,4.3677024223512415,-9.0,2,0,0,0,1,4,0,1
30352120,2,0,1,1,3,9,1,0,55,0,2,1,0,0,10,0,2,2,0,9,4.37,6.57,-9.0,0,2,0,0,1,2,0,1
30264149,1,3,1,2,3,9,2,0,29,0,3,30,0,0,-1,0,3,3,10,9,-9.0,-9.0,-9.0,0,0,0,0,1,2,0,1
40580914,2,2,0,2,3,9,2,0,51,0,0,4,0,0,17,0,0,0,3,2,4.399594872468766,6.9919572372897605,-9.0,0,0,0,0,1,4,0,1
40635039,2,1,1,4,8,9,1,0,19,0,0,2,0,0,4,0,0,0,0,5,-1.172236313575886,-0.3000920789124022,-4.203567035897286,3,0,2,1,1,3,0,1
40627360,1,0,0,0,0,9,0,0,72,0,0,2,1,0,-1,0,0,0,10,4,-9.0,-9.0,-9.0,4,2,0,0,1,2,0,1
40074978,1,0,4,7,11,9,2,0,37,0,1,2,0,0,35,0,1,1,0,2,15.96,20.47,-9.0,0,0,0,0,1,5,0,1
40034922,2,4,0,1,2,9,0,0,77,0,0,0,0,0,-1,0,0,0,0,5,-9.0,-9.0,-9.0,0,0,0,0,1,2,0,1
40169510,1,0,2,1,2,9,2,0,36,0,1,5,0,0,186,0,1,1,3,4,7.468846647317709,9.108978362869923,-9.0,0,0,3,0,1,2,0,1
30057429,1,0,1,2,6,9,0,0,74,0,0,3,0,0,-1,0,0,0,4,5,-9.0,-9.0,-9.0,0,0,0,2,1,1,0,1
30424440,1,12,1,8,12,9,2,0,54,0,7,5,0,0,10,0,7,7,0,7,4.89,6.46,-9.0,2,0,0,0,1,2,0,1
40455349,1,3,2,2,3,9,1,0,25,0,1,20,2,0,15,3,1,1,4,13,4.9,5.76,-9.0,0,0,0,0,1,1,0,1
40126986,1,0,0,0,6,9,0,0,84,1,0,0,0,0,-1,0,0,0,2,2,-9.0,-9.0,-9.0,0,0,0,0,1,2,0,1
30453573,2,0,2,2,4,9,1,0,35,0,2,1,0,0,25,0,2,2,10,5,3.83,6.39,-9.0,0,0,0,2,1,4,0,1
40627360,1,0,2,5,9,9,0,0,76,0,0,2,1,0,-1,0,0,0,9,4,-9.0,-9.0,-9.0,4,2,0,0,1,2,0,1
30234475,2,0,3,8,12,9,2,0,61,0,2,7,0,0,25,0,2,2,0,4,6.67,12.08,-9.0,2,0,0,0,1,3,0,1
40219794,1,5,2,1,2,9,2,0,52,0,3,0,0,0,-1,0,3,3,5,5,-9.0,-9.0,-9.0,0,0,0,0,1,3,0,1
30320673,1,11,1,6,14,9,2,0,36,0,1,27,0,0,10,1,1,1,10,11,1.1,2.2,-9.0,0,0,3,2,1,4,0,1
30036304,1,0,0,1,6,9,1,0,41,0,1,1,0,0,20,2,1,1,4,5,4.32,5.37,-9.0,1,0,3,0,1,4,0,1
30160709,1,0,3,7,11,9,1,0,60,0,4,5,0,0,40,0,4,4,0,3,13.164945490142696,18.666601755438386,-9.0,0,0,0,0,1,1,0,1
30077179,1,9,1,1,2,9,1,0,72,0,3,36,1,0,-1,0,3,3,45,5,-9.0,-9.0,-9.0,2,0,0,0,1,1,0,1
40181785,2,12,1,5,9,9,2,0,32,0,1,20,1,0,28,0,1,1,2,9,13.33,17.23,-9.0,2,0,0,0,1,3,0,1
40162352,1,10,1,0,5,9,2,0,65,0,3,28,0,0,-1,0,3,3,3,6,-9.0,-9.0,-9.0,0,0,0,0,1,2,0,1
40008172,2,11,3,2,3,9,2,0,50,0,1,3,0,0,30,0,1,1,2,4,5.04,6.01,-9.0,0,0,0,0,1,3,0,1
40051446,1,12,1,2,6,9,2,0,65,0,1,5,0,0,35,2,1,1,3,7,13.17,17.66,-9.0,2,2,0,0,1,2,0,1
40438438,1,8,2,2,3,9,0,0,74,0,0,7,0,0,-1,0,0,0,1,5,-9.0,-9.0,-9.0,0,0,0,0,1,2,0,1
30377954,1,6,0,1,3,9,2,0,66,0,1,12,0,0,15,0,1,1,1,3,4.99,7.09,-9.0,0,0,0,0,1,2,0,1
30424440,1,7,2,1,2,9,2,0,54,0,7,5,0,0,10,0,7,7,0,7,4.89,6.46,-9.0,2,0,0,0,1,2,0,1
40511371,1,10,4,2,4,9,2,0,66,0,3,12,0,0,-1,0,3,3,0,6,-9.0,-9.0,-9.0,3,0,2,1,4,2,5,1
40565548,2,11,1,3,7,9,1,1,56,0,3,15,0,0,-1,0,3,3,0,3,-9.0,-9.0,-9.0,0,0,0,0,1,2,0,1
30239910,2,4,2,2,5,9,2,0,35,0,7,40,8,0,40,3,7,7,0,5,4.02,5.01,-9.0,2,0,3,0,1,2,0,1
40103828,1,15,2,1,2,9,1,0,71,0,3,7,0,0,-1,0,3,3,0,4,-9.0,-9.0,-9.0,3,0,2,1,1,1,0,1
40627360,2,1,0,0,0,9,0,0,71,0,0,3,1,0,-1,0,0,0,11,4,-9.0,-9.0,-9.0,4,2,0,0,1,2,0,1
30362078,2,1,3,3,7,9,0,0,16,0,0,9,0,0,-1,0,0,0,0,3,-9.0,-9.0,-1.097059173188656,2,0,0,0,1,5,0,1
30036304,1,3,1,3,5,9,1,0,41,0,1,1,0,0,20,2,1,1,4,5,4.32,5.37,-9.0,1,0,3,0,1,4,0,1
40730469,1,1,3,6,9,9,2,0,25,0,1,0,0,0,17,0,1,1,3,2,3.474682764519848,4.5959615467586525,-9.0,4,0,0,0,1,2,0,1
40678587,2,0,0,0,3,9,1,0,75,0,0,35,0,0,-1,0,0,0,2,6,-9.0,-9.0,-9.0,0,0,0,2,1,2,0,1
40524731,2,0,1,0,3,9,1,0,31,0,0,1,0,0,-1,0,0,0,1,6,-9.0,-9.0,-9.0,2,0,0,0,1,4,0,1
30391577,1,7,3,2,3,9,1,0,65,0,0,4,0,0,31,0,0,0,0,2,18.416074373319002,26.429189547296797,-9.0,0,0,0,0,1,2,1,1
40219794,3,11,3,2,3,9,2,0,14,1,0,0,2,-1,-1,0,0,0,-1,4,-9.0,-9.0,5.93,0,0,0,0,1,3,0,1
30185969,2,3,3,8,12,9,3,1,32,0,5,-2,-2,0,38,0,5,5,1,2,315.3559026731788,367.2237479668057,-9.0,0,0,0,0,1,3,0,1
40113848,1,10,1,1,5,9,1,0,72,0,1,10,0,0,7,2,1,1,4,5,1.61,2.09,-9.0,3,0,2,1,1,2,0,1
40340344,1,10,3,1,3,9,1,0,65,0,1,3,3,0,20,0,1,1,10,10,7.27,8.64,-9.0,1,0,0,0,1,2,0,1
30306056,1,0,2,2,3,9,0,0,64,0,0,10,0,0,-1,0,0,0,5,7,-9.0,-9.0,-9.0,2,0,3,2,1,2,0,1
30135401,1,0,3,4,7,9,1,0,36,0,0,2,0,0,17,0,0,0,0,2,3.2465599416377877,6.130459584476446,-9.0,0,0,0,0,1,3,0,1
40113848,1,3,1,7,11,9,1,0,72,0,1,10,0,0,7,2,1,1,4,5,1.61,2.09,-9.0,3,0,2,1,1,2,0,1
30158476,1,15,2,5,9,9,1,0,64,0,3,3,0,0,-1,0,3,3,3,5,-9.0,-9.0,-9.0,0,0,0,0,1,2,0,1
40455349,1,4,1,1,2,9,1,0,25,0,1,20,2,0,15,3,1,1,4,13,4.9,5.76,-9.0,0,0,0,0,1,1,0,1
30337897,1,1,2,6,9,9,2,0,41,0,3,2,0,0,35,0,3,3,1,3,13.71,21.11,-9.0,0,0,0,0,1,2,0,1
30171886,1,7,2,2,3,9,1,0,73,0,1,7,0,0,20,0,1,1,0,7,6.8,10.53,-9.0,0,0,0,0,1,2,0,1
30352120,2,1,1,2,5,9,1,0,55,0,2,1,0,0,10,0,2,2,0,9,4.37,6.57,-9.0,0,2,0,0,1,2,0,1
40494197,1,0,3,7,11,9,2,0,41,0,1,0,0,0,45,0,1,1,0,2,23.04,29.94,-9.0,0,0,0,0,1,3,0,1
40748942,2,3,1,1,2,9,0,0,67,0,0,3,0,0,-1,0,0,0,3,9,-9.0,-9.0,-9.0,0,0,0,0,1,2,0,1
40707151,1,1,3,7,10,9,1,0,47,0,1,7,0,0,25,3,1,1,1,3,7.11,9.46,-9.0,0,0,0,0,1,1,0,1
