HOUSEID,PERSONID,URBRUR,WHYFROM,DRIVER,WHYTO,WHYTRP1S,HHFAMINC,TRIPPURP,WRKCOUNT,R_AGE,USULDRV,WEBUSE,WKFMHMXX,WRKTRANS,GCDWORK,CNTTDTR,NWALKTRP,NBIKETRP,DISTTOWK,TIMETOWK,HHSIZE
10530168,2,1,1,1,83,9,3,2,1,72,1,-1,-1,4,1,7,3,0,0.25,-8,2
10530168,2,1,83,1,51,8,3,5,1,72,1,-1,-1,4,1,7,3,0,0.25,-8,2
10530168,2,1,51,1,1,12,3,3,1,72,1,-1,-1,4,1,7,3,0,0.25,-8,2
10530168,2,1,1,1,51,8,3,3,1,72,1,-1,-1,4,1,7,3,0,0.25,-8,2
10530168,2,1,51,1,1,12,3,3,1,72,1,-1,-1,4,1,7,3,0,0.25,-8,2
10530168,2,1,1,1,81,9,3,3,1,72,1,-1,-1,4,1,7,3,0,0.25,-8,2
10530168,2,1,81,1,1,12,3,3,1,72,1,-1,-1,4,1,7,3,0,0.25,-8,2
10531576,1,2,1,1,11,1,4,1,1,45,-1,3,-1,-1,-1,2,0,0,-9,-1,1
10531576,1,2,11,1,1,12,4,1,1,45,-1,3,-1,-1,-1,2,0,0,-9,-1,1
10532685,1,1,1,2,41,6,2,2,0,43,-1,-1,-1,-1,-1,2,3,0,-9,-1,1
10532685,1,1,41,2,1,12,2,2,0,43,-1,-1,-1,-1,-1,2,3,0,-9,-1,1
10540662,1,1,1,1,20,13,15,4,1,77,-1,-1,-1,-1,-1,3,0,0,-9,-1,4
10540662,1,1,20,1,81,9,15,5,1,77,-1,-1,-1,-1,-1,3,0,0,-9,-1,4
10540662,1,1,81,1,1,12,15,3,1,77,-1,-1,-1,-1,-1,3,0,0,-9,-1,4
10540662,2,1,1,1,41,6,15,2,1,58,1,5,-1,1,3,4,5,0,6,20,4
10540662,2,1,41,1,1,12,15,2,1,58,1,5,-1,1,3,4,5,0,6,20,4
10540662,2,1,1,1,73,10,15,4,1,58,1,5,-1,1,3,4,5,0,6,20,4
10540662,2,1,73,1,1,12,15,4,1,58,1,5,-1,1,3,4,5,0,6,20,4
10545238,1,1,1,2,22,4,1,4,1,25,-1,3,-1,-1,-1,6,6,0,-9,-1,4
10545238,1,1,22,2,40,7,1,5,1,25,-1,3,-1,-1,-1,6,6,0,-9,-1,4
10545238,1,1,40,2,1,12,1,2,1,25,-1,3,-1,-1,-1,6,6,0,-9,-1,4
10545238,1,1,1,2,40,7,1,2,1,25,-1,3,-1,-1,-1,6,6,0,-9,-1,4
10545238,1,1,40,2,41,6,1,5,1,25,-1,3,-1,-1,-1,6,6,0,-9,-1,4
10545238,1,1,41,2,1,12,1,2,1,25,-1,3,-1,-1,-1,6,6,0,-9,-1,4
10545238,2,1,1,1,11,1,1,1,1,32,1,4,-1,1,13,6,2,0,23,35,4
10545238,2,1,11,1,40,7,1,5,1,32,1,4,-1,1,13,6,2,0,23,35,4
10545238,2,1,40,1,43,6,1,5,1,32,1,4,-1,1,13,6,2,0,23,35,4
10545238,2,1,43,1,1,12,1,2,1,32,1,4,-1,1,13,6,2,0,23,35,4
10545238,2,1,1,1,41,6,1,2,1,32,1,4,-1,1,13,6,2,0,23,35,4
10545238,2,1,41,1,1,12,1,2,1,32,1,4,-1,1,13,6,2,0,23,35,4
10545238,3,1,1,1,40,7,1,2,1,32,-1,4,-1,-1,-1,3,2,0,-9,-1,4
10545238,3,1,40,1,41,6,1,5,1,32,-1,4,-1,-1,-1,3,2,0,-9,-1,4
10545238,3,1,41,1,1,12,1,2,1,32,-1,4,-1,-1,-1,3,2,0,-9,-1,4
10545238,4,1,1,-1,72,10,1,4,1,0,-1,-1,-1,-1,-1,3,-1,-1,-1,-1,4
10545238,4,1,72,-1,72,10,1,5,1,0,-1,-1,-1,-1,-1,3,-1,-1,-1,-1,4
10545238,4,1,72,-1,1,12,1,4,1,0,-1,-1,-1,-1,-1,3,-1,-1,-1,-1,4
10546114,1,1,1,1,41,6,-8,2,2,22,1,4,-1,1,15,2,2,0,23,30,3
10546114,1,1,41,1,1,12,-8,2,2,22,1,4,-1,1,15,2,2,0,23,30,3
10547139,1,1,1,1,14,2,17,4,3,49,1,2,-1,1,5,3,0,0,7,15,3
10547139,1,1,14,1,11,1,17,5,3,49,1,2,-1,1,5,3,0,0,7,15,3
10547139,1,1,11,1,1,12,17,1,3,49,1,2,-1,1,5,3,0,0,7,15,3
10547139,3,1,1,1,71,10,17,4,3,51,1,-1,1,1,0,6,6,0,0.1,1,3
10547139,3,1,71,1,41,6,17,5,3,51,1,-1,1,1,0,6,6,0,0.1,1,3
10547139,3,1,41,1,41,6,17,5,3,51,1,-1,1,1,0,6,6,0,0.1,1,3
10547139,3,1,41,1,73,10,17,5,3,51,1,-1,1,1,0,6,6,0,0.1,1,3
10547139,3,1,73,1,41,6,17,5,3,51,1,-1,1,1,0,6,6,0,0.1,1,3
10547139,3,1,41,1,1,12,17,2,3,51,1,-1,1,1,0,6,6,0,0.1,1,3
10550166,1,1,1,1,64,7,12,4,0,73,-1,-1,-1,-1,-1,4,3,0,-9,-1,1
10550166,1,1,64,1,53,8,12,5,0,73,-1,-1,-1,-1,-1,4,3,0,-9,-1,1
10550166,1,1,53,1,40,7,12,5,0,73,-1,-1,-1,-1,-1,4,3,0,-9,-1,1
10550166,1,1,40,1,1,12,12,2,0,73,-1,-1,-1,-1,-1,4,3,0,-9,-1,1
10553420,1,1,1,1,20,13,2,4,2,41,-1,5,-1,-1,-1,4,5,1,-9,-1,2
10553420,1,1,20,1,1,12,2,4,2,41,-1,5,-1,-1,-1,4,5,1,-9,-1,2
10553420,1,1,1,1,83,9,2,2,2,41,-1,5,-1,-1,-1,4,5,1,-9,-1,2
10553420,1,1,83,1,1,12,2,2,2,41,-1,5,-1,-1,-1,4,5,1,-9,-1,2
10553420,2,1,1,1,11,1,2,1,2,50,1,-1,-1,4,-1,3,1,0,35,30,2
10553420,2,1,11,1,11,1,2,5,2,50,1,-1,-1,4,-1,3,1,0,35,30,2
10553420,2,1,11,1,1,12,2,1,2,50,1,-1,-1,4,-1,3,1,0,35,30,2
10554043,1,1,1,1,40,7,9,2,2,57,-1,-1,-1,-1,-1,5,3,0,-9,-1,3
10554043,1,1,40,1,40,7,9,5,2,57,-1,-1,-1,-1,-1,5,3,0,-9,-1,3
10554043,1,1,40,1,40,7,9,5,2,57,-1,-1,-1,-1,-1,5,3,0,-9,-1,3
10554043,1,1,40,1,40,7,9,5,2,57,-1,-1,-1,-1,-1,5,3,0,-9,-1,3
10554043,1,1,40,1,1,12,9,2,2,57,-1,-1,-1,-1,-1,5,3,0,-9,-1,3
10554043,3,1,1,1,11,1,9,1,2,31,1,-1,-1,2,5,4,2,0,7,20,3
10554043,3,1,11,1,1,12,9,1,2,31,1,-1,-1,2,5,4,2,0,7,20,3
10554043,3,1,1,1,82,9,9,2,2,31,1,-1,-1,2,5,4,2,0,7,20,3
10554043,3,1,82,1,1,12,9,2,2,31,1,-1,-1,2,5,4,2,0,7,20,3
10558500,1,1,1,1,42,7,5,2,1,37,1,-1,-1,1,5,7,7,0,7,25,1
10558500,1,1,42,1,30,5,5,5,1,37,1,-1,-1,1,5,7,7,0,7,25,1
10558500,1,1,30,1,82,9,5,5,1,37,1,-1,-1,1,5,7,7,0,7,25,1
10558500,1,1,82,1,41,6,5,5,1,37,1,-1,-1,1,5,7,7,0,7,25,1
10558500,1,1,41,1,1,12,5,2,1,37,1,-1,-1,1,5,7,7,0,7,25,1
10558500,1,1,1,1,51,8,5,3,1,37,1,-1,-1,1,5,7,7,0,7,25,1
10558500,1,1,51,1,1,12,5,3,1,37,1,-1,-1,1,5,7,7,0,7,25,1
10558779,1,1,1,1,11,1,18,1,2,39,1,3,-1,4,4,6,5,0,5,15,4
10558779,1,1,11,1,1,12,18,1,2,39,1,3,-1,4,4,6,5,0,5,15,4
10558779,1,1,1,1,12,11,18,1,2,39,1,3,-1,4,4,6,5,0,5,15,4
10558779,1,1,12,1,1,12,18,1,2,39,1,3,-1,4,4,6,5,0,5,15,4
10558779,1,1,1,1,53,8,18,3,2,39,1,3,-1,4,4,6,5,0,5,15,4
10558779,1,1,53,1,1,12,18,3,2,39,1,3,-1,4,4,6,5,0,5,15,4
10558779,2,1,1,1,22,4,18,4,2,41,1,3,-1,1,10,6,1,0,12,20,4
10558779,2,1,22,1,1,12,18,4,2,41,1,3,-1,1,10,6,1,0,12,20,4
10558779,2,1,1,1,52,8,18,3,2,41,1,3,-1,1,10,6,1,0,12,20,4
10558779,2,1,52,1,1,12,18,3,2,41,1,3,-1,1,10,6,1,0,12,20,4
10558779,2,1,1,1,41,6,18,2,2,41,1,3,-1,1,10,6,1,0,12,20,4
10558779,2,1,41,1,1,12,18,2,2,41,1,3,-1,1,10,6,1,0,12,20,4
10559404,1,1,1,1,11,1,5,1,1,51,1,-1,-1,4,6,7,10,0,7,25,1
10559404,1,1,11,1,41,6,5,5,1,51,1,-1,-1,4,6,7,10,0,7,25,1
10559404,1,1,41,1,12,11,5,5,1,51,1,-1,-1,4,6,7,10,0,7,25,1
10559404,1,1,12,1,41,6,5,5,1,51,1,-1,-1,4,6,7,10,0,7,25,1
10559404,1,1,41,1,12,11,5,5,1,51,1,-1,-1,4,6,7,10,0,7,25,1
10559404,1,1,12,1,41,6,5,5,1,51,1,-1,-1,4,6,7,10,0,7,25,1
10559404,1,1,41,1,1,12,5,2,1,51,1,-1,-1,4,6,7,10,0,7,25,1
10563755,1,1,1,1,11,1,14,1,2,33,1,1,2,1,-9,2,3,0,24,45,3
10563755,1,1,11,1,1,12,14,1,2,33,1,1,2,1,-9,2,3,0,24,45,3
10563755,2,1,1,1,73,10,14,4,2,35,-1,-1,-1,-1,-1,8,12,0,-9,-1,3
10563755,2,1,73,1,1,12,14,4,2,35,-1,-1,-1,-1,-1,8,12,0,-9,-1,3
10563755,2,1,1,1,41,6,14,2,2,35,-1,-1,-1,-1,-1,8,12,0,-9,-1,3
10563755,2,1,41,1,1,12,14,2,2,35,-1,-1,-1,-1,-1,8,12,0,-9,-1,3
10563755,2,1,1,1,41,6,14,2,2,35,-1,-1,-1,-1,-1,8,12,0,-9,-1,3
10563755,2,1,41,1,1,12,14,2,2,35,-1,-1,-1,-1,-1,8,12,0,-9,-1,3
10563755,2,1,1,1,71,10,14,4,2,35,-1,-1,-1,-1,-1,8,12,0,-9,-1,3
10563755,2,1,71,1,1,12,14,4,2,35,-1,-1,-1,-1,-1,8,12,0,-9,-1,3
10563755,3,1,1,-1,24,7,14,4,2,1,-1,-1,-1,-1,-1,2,-1,-1,-1,-1,3
10563755,3,1,24,-1,1,12,14,4,2,1,-1,-1,-1,-1,-1,2,-1,-1,-1,-1,3
10564592,1,1,1,1,42,7,10,2,1,70,-1,1,-1,-1,-1,4,1,0,-9,-1,2
10564592,1,1,42,1,41,6,10,5,1,70,-1,1,-1,-1,-1,4,1,0,-9,-1,2
10564592,1,1,41,1,22,4,10,5,1,70,-1,1,-1,-1,-1,4,1,0,-9,-1,2
10564592,1,1,22,1,1,12,10,4,1,70,-1,1,-1,-1,-1,4,1,0,-9,-1,2
10564592,2,1,1,1,11,1,10,1,1,37,1,-1,-1,1,1,4,0,0,4,10,2
10564592,2,1,11,1,41,6,10,5,1,37,1,-1,-1,1,1,4,0,0,4,10,2
10564592,2,1,41,1,12,11,10,5,1,37,1,-1,-1,1,1,4,0,0,4,10,2
10564592,2,1,12,1,1,12,10,1,1,37,1,-1,-1,1,1,4,0,0,4,10,2
10565160,1,1,-1,1,11,1,16,5,2,45,1,2,-1,4,11,3,3,0,17,25,3
10565160,1,1,11,1,41,6,16,5,2,45,1,2,-1,4,11,3,3,0,17,25,3
10565160,1,1,41,1,1,12,16,2,2,45,1,2,-1,4,11,3,3,0,17,25,3
10565160,2,1,1,1,11,1,16,1,2,40,1,1,-1,1,13,8,0,0,16,20,3
10565160,2,1,11,1,14,2,16,5,2,40,1,1,-1,1,13,8,0,0,16,20,3
10565160,2,1,14,1,83,9,16,5,2,40,1,1,-1,1,13,8,0,0,16,20,3
10565160,2,1,83,1,12,11,16,5,2,40,1,1,-1,1,13,8,0,0,16,20,3
10565160,2,1,12,1,82,9,16,5,2,40,1,1,-1,1,13,8,0,0,16,20,3
10565160,2,1,82,1,12,11,16,5,2,40,1,1,-1,1,13,8,0,0,16,20,3
10565160,2,1,12,1,42,7,16,5,2,40,1,1,-1,1,13,8,0,0,16,20,3
10565160,2,1,42,1,1,12,16,2,2,40,1,1,-1,1,13,8,0,0,16,20,3
10565160,3,1,1,-1,53,8,16,3,2,8,-1,-1,-1,-1,-1,10,-1,-1,-1,-1,3
10565160,3,1,53,-1,53,8,16,5,2,8,-1,-1,-1,-1,-1,10,-1,-1,-1,-1,3
10565160,3,1,53,-1,1,12,16,3,2,8,-1,-1,-1,-1,-1,10,-1,-1,-1,-1,3
10565160,3,1,1,-1,53,8,16,3,2,8,-1,-1,-1,-1,-1,10,-1,-1,-1,-1,3
10565160,3,1,53,-1,53,8,16,5,2,8,-1,-1,-1,-1,-1,10,-1,-1,-1,-1,3
10565160,3,1,53,-1,1,12,16,3,2,8,-1,-1,-1,-1,-1,10,-1,-1,-1,-1,3
10565160,3,1,1,-1,53,8,16,3,2,8,-1,-1,-1,-1,-1,10,-1,-1,-1,-1,3
10565160,3,1,53,-1,1,12,16,3,2,8,-1,-1,-1,-1,-1,10,-1,-1,-1,-1,3
10565160,3,1,1,-1,53,8,16,3,2,8,-1,-1,-1,-1,-1,10,-1,-1,-1,-1,3
10565160,3,1,53,-1,1,12,16,3,2,8,-1,-1,-1,-1,-1,10,-1,-1,-1,-1,3
10571901,1,2,1,1,11,1,4,1,1,53,-1,-1,-1,-1,0,4,10,0,-9,-1,1
10571901,1,2,11,1,41,6,4,5,1,53,-1,-1,-1,-1,0,4,10,0,-9,-1,1
10571901,1,2,41,1,60,7,4,5,1,53,-1,-1,-1,-1,0,4,10,0,-9,-1,1
10571901,1,2,60,1,1,12,4,4,1,53,-1,-1,-1,-1,0,4,10,0,-9,-1,1
10572122,1,1,1,1,71,10,6,4,1,27,-1,1,-1,-1,-1,7,0,0,-9,-1,3
10572122,1,1,71,1,1,12,6,4,1,27,-1,1,-1,-1,-1,7,0,0,-9,-1,3
10572122,1,1,1,1,73,10,6,4,1,27,-1,1,-1,-1,-1,7,0,0,-9,-1,3
10572122,1,1,73,1,53,8,6,5,1,27,-1,1,-1,-1,-1,7,0,0,-9,-1,3
10572122,1,1,53,1,1,12,6,3,1,27,-1,1,-1,-1,-1,7,0,0,-9,-1,3
10572122,1,1,1,1,41,6,6,2,1,27,-1,1,-1,-1,-1,7,0,0,-9,-1,3
10572122,1,1,41,1,1,12,6,2,1,27,-1,1,-1,-1,-1,7,0,0,-9,-1,3
10572122,2,1,1,1,42,7,6,2,1,39,1,-1,-1,1,7,4,2,0,13,24,3
10572122,2,1,42,1,1,12,6,2,1,39,1,-1,-1,1,7,4,2,0,13,24,3
10572122,2,1,1,1,11,1,6,1,1,39,1,-1,-1,1,7,4,2,0,13,24,3
10572122,2,1,11,1,1,12,6,1,1,39,1,-1,-1,1,7,4,2,0,13,24,3
10572122,3,1,1,-1,71,10,6,4,1,2,-1,-1,-1,-1,-1,7,-1,-1,-1,-1,3
10572122,3,1,71,-1,1,12,6,4,1,2,-1,-1,-1,-1,-1,7,-1,-1,-1,-1,3
10572122,3,1,1,-1,73,10,6,4,1,2,-1,-1,-1,-1,-1,7,-1,-1,-1,-1,3
10572122,3,1,73,-1,53,8,6,5,1,2,-1,-1,-1,-1,-1,7,-1,-1,-1,-1,3
10572122,3,1,53,-1,1,12,6,3,1,2,-1,-1,-1,-1,-1,7,-1,-1,-1,-1,3
10572122,3,1,1,-1,41,6,6,2,1,2,-1,-1,-1,-1,-1,7,-1,-1,-1,-1,3
10572122,3,1,41,-1,1,12,6,2,1,2,-1,-1,-1,-1,-1,7,-1,-1,-1,-1,3
10572636,1,1,1,1,11,1,5,1,1,54,1,-1,-1,3,0,3,4,5,0.22,5,1
10572636,1,1,11,1,41,6,5,5,1,54,1,-1,-1,3,0,3,4,5,0.22,5,1
10572636,1,1,41,1,1,12,5,2,1,54,1,-1,-1,3,0,3,4,5,0.22,5,1
10573240,1,1,1,1,73,10,7,4,1,44,1,-1,-1,1,16,8,0,0,20,40,2
10573240,1,1,73,1,1,12,7,4,1,44,1,-1,-1,1,16,8,0,0,20,40,2
10573240,1,1,1,1,43,6,7,2,1,44,1,-1,-1,1,16,8,0,0,20,40,2
10573240,1,1,43,1,1,12,7,2,1,44,1,-1,-1,1,16,8,0,0,20,40,2
10573240,1,1,1,1,41,6,7,2,1,44,1,-1,-1,1,16,8,0,0,20,40,2
10573240,1,1,41,1,42,7,7,5,1,44,1,-1,-1,1,16,8,0,0,20,40,2
10573240,1,1,42,1,71,10,7,5,1,44,1,-1,-1,1,16,8,0,0,20,40,2
10573240,1,1,71,1,1,12,7,4,1,44,1,-1,-1,1,16,8,0,0,20,40,2
10573240,2,1,1,2,21,3,7,4,1,-7,-1,-1,-1,-1,-1,2,-1,-1,-1,-1,2
10573240,2,1,21,2,1,12,7,4,1,-7,-1,-1,-1,-1,-1,2,-1,-1,-1,-1,2
10573969,1,1,1,1,22,4,6,4,1,54,-1,-1,-1,-1,-1,4,7,0,-9,-1,2
10573969,1,1,22,1,1,12,6,4,1,54,-1,-1,-1,-1,-1,4,7,0,-9,-1,2
10573969,1,1,1,1,82,9,6,2,1,54,-1,-1,-1,-1,-1,4,7,0,-9,-1,2
10573969,1,1,82,1,1,12,6,2,1,54,-1,-1,-1,-1,-1,4,7,0,-9,-1,2
10575691,1,1,1,1,73,10,3,4,1,20,1,-1,-1,1,17,5,0,0,2,5,3
10575691,1,1,73,1,1,12,3,4,1,20,1,-1,-1,1,17,5,0,0,2,5,3
10575691,1,1,1,1,11,1,3,1,1,20,1,-1,-1,1,17,5,0,0,2,5,3
10575691,1,1,11,1,71,10,3,5,1,20,1,-1,-1,1,17,5,0,0,2,5,3
10575691,1,1,71,1,1,12,3,4,1,20,1,-1,-1,1,17,5,0,0,2,5,3
10575691,2,1,1,-1,21,3,3,4,1,3,-1,-1,-1,-1,-1,2,-1,-1,-1,-1,3
10575691,2,1,21,-1,1,12,3,4,1,3,-1,-1,-1,-1,-1,2,-1,-1,-1,-1,3
10575691,3,1,1,-1,21,3,3,4,1,1,-1,-1,-1,-1,-1,2,-1,-1,-1,-1,3
10575691,3,1,21,-1,1,12,3,4,1,1,-1,-1,-1,-1,-1,2,-1,-1,-1,-1,3
10577172,1,1,1,1,82,9,6,2,0,54,-1,1,-1,-1,-1,4,7,0,-9,-1,1
10577172,1,1,82,1,41,6,6,5,0,54,-1,1,-1,-1,-1,4,7,0,-9,-1,1
10577172,1,1,41,1,53,8,6,5,0,54,-1,1,-1,-1,-1,4,7,0,-9,-1,1
10577172,1,1,53,1,1,12,6,3,0,54,-1,1,-1,-1,-1,4,7,0,-9,-1,1
10581768,1,2,1,1,41,6,5,2,0,53,-1,-1,-1,-1,-1,5,7,0,-9,-1,2
10581768,1,2,41,1,41,6,5,5,0,53,-1,-1,-1,-1,-1,5,7,0,-9,-1,2
10581768,1,2,41,1,1,12,5,2,0,53,-1,-1,-1,-1,-1,5,7,0,-9,-1,2
10581768,1,2,1,1,41,6,5,2,0,53,-1,-1,-1,-1,-1,5,7,0,-9,-1,2
10581768,1,2,41,1,1,12,5,2,0,53,-1,-1,-1,-1,-1,5,7,0,-9,-1,2
10585869,1,1,1,1,51,8,7,3,0,69,-1,-1,-1,-1,-1,4,3,0,-9,-1,1
10585869,1,1,51,1,42,7,7,5,0,69,-1,-1,-1,-1,-1,4,3,0,-9,-1,1
10585869,1,1,42,1,82,9,7,5,0,69,-1,-1,-1,-1,-1,4,3,0,-9,-1,1
10585869,1,1,82,1,1,12,7,2,0,69,-1,-1,-1,-1,-1,4,3,0,-9,-1,1
10586129,1,1,1,1,42,7,12,2,1,65,-1,1,-1,-1,0,2,4,5,-9,-1,2
10586129,1,1,42,1,1,12,12,2,1,65,-1,1,-1,-1,0,2,4,5,-9,-1,2
10586530,1,1,1,1,41,6,6,2,0,69,-1,1,-1,-1,-1,9,7,4,-9,-1,2
10586530,1,1,41,1,42,7,6,5,0,69,-1,1,-1,-1,-1,9,7,4,-9,-1,2
10586530,1,1,42,1,41,6,6,5,0,69,-1,1,-1,-1,-1,9,7,4,-9,-1,2
10586530,1,1,41,1,1,12,6,2,0,69,-1,1,-1,-1,-1,9,7,4,-9,-1,2
10586530,1,1,1,1,42,7,6,2,0,69,-1,1,-1,-1,-1,9,7,4,-9,-1,2
10586530,1,1,42,1,1,12,6,2,0,69,-1,1,-1,-1,-1,9,7,4,-9,-1,2
10586530,1,1,1,1,54,8,6,3,0,69,-1,1,-1,-1,-1,9,7,4,-9,-1,2
10586530,1,1,54,1,41,6,6,5,0,69,-1,1,-1,-1,-1,9,7,4,-9,-1,2
10586530,1,1,41,1,1,12,6,2,0,69,-1,1,-1,-1,-1,9,7,4,-9,-1,2
10587041,1,1,1,1,82,9,6,2,2,57,1,1,-1,1,2,11,5,0,5,12,3
10587041,1,1,82,1,73,10,6,5,2,57,1,1,-1,1,2,11,5,0,5,12,3
10587041,1,1,73,1,1,12,6,4,2,57,1,1,-1,1,2,11,5,0,5,12,3
10587041,1,1,1,1,71,10,6,4,2,57,1,1,-1,1,2,11,5,0,5,12,3
10587041,1,1,71,1,73,10,6,5,2,57,1,1,-1,1,2,11,5,0,5,12,3
10587041,1,1,73,1,82,9,6,5,2,57,1,1,-1,1,2,11,5,0,5,12,3
10587041,1,1,82,1,1,12,6,2,2,57,1,1,-1,1,2,11,5,0,5,12,3
10587041,1,1,1,1,71,10,6,4,2,57,1,1,-1,1,2,11,5,0,5,12,3
10587041,1,1,71,1,1,12,6,4,2,57,1,1,-1,1,2,11,5,0,5,12,3
10587041,1,1,1,1,64,7,6,4,2,57,1,1,-1,1,2,11,5,0,5,12,3
10587041,1,1,64,1,1,12,6,4,2,57,1,1,-1,1,2,11,5,0,5,12,3
10587041,2,1,1,1,11,1,6,1,2,60,1,1,-1,4,3,2,0,0,7,15,3
10587041,2,1,11,1,1,12,6,1,2,60,1,1,-1,4,3,2,0,0,7,15,3
10587041,3,1,1,1,82,9,6,2,2,16,-1,1,-1,-1,-1,5,5,0,-9,-1,3
10587041,3,1,82,1,21,3,6,5,2,16,-1,1,-1,-1,-1,5,5,0,-9,-1,3
10587041,3,1,21,1,73,10,6,5,2,16,-1,1,-1,-1,-1,5,5,0,-9,-1,3
10587041,3,1,73,1,82,9,6,5,2,16,-1,1,-1,-1,-1,5,5,0,-9,-1,3
10587041,3,1,82,1,1,12,6,2,2,16,-1,1,-1,-1,-1,5,5,0,-9,-1,3
10591440,1,1,1,1,22,4,7,4,2,34,1,-1,-1,1,5,6,14,0,6,25,6
10591440,1,1,22,1,1,12,7,4,2,34,1,-1,-1,1,5,6,14,0,6,25,6
10591440,1,1,1,1,41,6,7,2,2,34,1,-1,-1,1,5,6,14,0,6,25,6
10591440,1,1,41,1,1,12,7,2,2,34,1,-1,-1,1,5,6,14,0,6,25,6
10591440,1,1,1,1,53,8,7,3,2,34,1,-1,-1,1,5,6,14,0,6,25,6
10591440,1,1,53,1,1,12,7,3,2,34,1,-1,-1,1,5,6,14,0,6,25,6
10594311,1,2,1,1,41,6,-1,2,0,-7,-1,-1,-1,-1,-1,2,6,0,-9,-1,1
10594311,1,2,41,1,1,12,-1,2,0,-7,-1,-1,-1,-1,-1,2,6,0,-9,-1,1
10595635,1,1,1,1,51,8,6,3,1,64,-1,5,-1,-1,-1,6,8,0,-9,-1,6
10595635,1,1,51,1,63,7,6,5,1,64,-1,5,-1,-1,-1,6,8,0,-9,-1,6
10595635,1,1,63,1,1,12,6,4,1,64,-1,5,-1,-1,-1,6,8,0,-9,-1,6
10595635,1,1,1,1,42,7,6,2,1,64,-1,5,-1,-1,-1,6,8,0,-9,-1,6
10595635,1,1,42,1,42,7,6,5,1,64,-1,5,-1,-1,-1,6,8,0,-9,-1,6
10595635,1,1,42,1,1,12,6,2,1,64,-1,5,-1,-1,-1,6,8,0,-9,-1,6
10595635,2,1,1,1,40,7,6,2,1,64,-1,5,-1,-1,-1,3,6,0,-9,-1,6
10595635,2,1,40,1,42,7,6,5,1,64,-1,5,-1,-1,-1,3,6,0,-9,-1,6
10595635,2,1,42,1,1,12,6,2,1,64,-1,5,-1,-1,-1,3,6,0,-9,-1,6
10595635,3,1,1,1,11,1,6,1,1,40,1,2,-1,4,16,4,0,0,10,25,6
10595635,3,1,11,1,1,12,6,1,1,40,1,2,-1,4,16,4,0,0,10,25,6
10595635,3,1,1,1,41,6,6,2,1,40,1,2,-1,4,16,4,0,0,10,25,6
10595635,3,1,41,1,1,12,6,2,1,40,1,2,-1,4,16,4,0,0,10,25,6
10595635,4,1,1,1,73,10,6,4,1,32,-1,2,-1,-1,-1,7,3,0,-9,-1,6
10595635,4,1,73,1,1,12,6,4,1,32,-1,2,-1,-1,-1,7,3,0,-9,-1,6
10595635,4,1,1,1,71,10,6,4,1,32,-1,2,-1,-1,-1,7,3,0,-9,-1,6
10595635,4,1,71,1,1,12,6,4,1,32,-1,2,-1,-1,-1,7,3,0,-9,-1,6
10595635,4,1,1,1,51,8,6,3,1,32,-1,2,-1,-1,-1,7,3,0,-9,-1,6
10595635,4,1,51,1,41,6,6,5,1,32,-1,2,-1,-1,-1,7,3,0,-9,-1,6
10595635,4,1,41,1,1,12,6,2,1,32,-1,2,-1,-1,-1,7,3,0,-9,-1,6
10595635,5,1,1,-1,40,7,6,2,1,12,-1,-1,-1,-1,-1,3,-1,-1,-1,-1,6
10595635,5,1,40,-1,41,6,6,5,1,12,-1,-1,-1,-1,-1,3,-1,-1,-1,-1,6
10595635,5,1,41,-1,1,12,6,2,1,12,-1,-1,-1,-1,-1,3,-1,-1,-1,-1,6
10595635,6,1,1,-1,21,3,6,4,1,10,-1,-1,-1,-1,-1,4,-1,-1,-1,-1,6
10595635,6,1,21,-1,1,12,6,4,1,10,-1,-1,-1,-1,-1,4,-1,-1,-1,-1,6
10595635,6,1,1,-1,41,6,6,2,1,10,-1,-1,-1,-1,-1,4,-1,-1,-1,-1,6
10595635,6,1,41,-1,1,12,6,2,1,10,-1,-1,-1,-1,-1,4,-1,-1,-1,-1,6
10595895,1,1,1,1,11,1,11,1,2,88,2,1,-1,1,3,10,0,0,5,15,2
10595895,1,1,11,1,82,9,11,5,2,88,2,1,-1,1,3,10,0,0,5,15,2
10595895,1,1,82,1,53,8,11,5,2,88,2,1,-1,1,3,10,0,0,5,15,2
10595895,1,1,53,1,30,5,11,5,2,88,2,1,-1,1,3,10,0,0,5,15,2
10595895,1,1,30,1,30,5,11,5,2,88,2,1,-1,1,3,10,0,0,5,15,2
10595895,1,1,30,1,41,6,11,5,2,88,2,1,-1,1,3,10,0,0,5,15,2
10595895,1,1,41,1,43,6,11,5,2,88,2,1,-1,1,3,10,0,0,5,15,2
10595895,1,1,43,1,1,12,11,2,2,88,2,1,-1,1,3,10,0,0,5,15,2
10595895,1,1,1,1,81,9,11,3,2,88,2,1,-1,1,3,10,0,0,5,15,2
10595895,1,1,81,1,1,12,11,3,2,88,2,1,-1,1,3,10,0,0,5,15,2
10595895,2,1,1,1,11,1,11,1,2,88,2,-1,-1,1,3,10,4,0,5,12,2
10595895,2,1,11,1,82,9,11,5,2,88,2,-1,-1,1,3,10,4,0,5,12,2
10595895,2,1,82,1,53,8,11,5,2,88,2,-1,-1,1,3,10,4,0,5,12,2
10595895,2,1,53,1,53,8,11,5,2,88,2,-1,-1,1,3,10,4,0,5,12,2
