HOUSEID,PERSONID,WHYFROM,TRIPPURP,WHYTRP1S,WHYTO,HHFAMINC,WRKCOUNT,URBRUR,R_AGE,DRIVER,WRKTRANS,NWALKTRP,NBIKETRP,CARSHARE,TIMETOWK,WKFMHMXX,SCHTRN1,SCHTRN2,DELIVER,CNTTDTR,GCDWORK,DISTTOWK17,DISTTOSC17,BIKE,CAR,BUS,TRAIN,WEBUSE17,HHSIZE
30211562,1,1,HBSOCREC,50,17,7,2,1,60,1,-9,0,1,0,-1,-1,-1,-1,5,2,-9,-9,-9,3,2,5,5,1,2
30211562,1,17,HBSOCREC,1,1,7,2,1,60,1,-9,0,1,0,-1,-1,-1,-1,5,2,-9,-9,-9,3,2,5,5,1,2
30211562,2,1,HBSOCREC,50,17,7,2,1,59,1,-9,1,1,0,-1,-1,-1,-1,2,2,-9,-9,-9,3,2,5,5,1,2
30211562,2,17,HBSOCREC,1,1,7,2,1,59,1,-9,1,1,0,-1,-1,-1,-1,2,2,-9,-9,-9,3,2,5,5,1,2
30212106,1,5,NHB,40,11,10,0,2,55,1,-1,5,0,0,-1,-1,-1,-1,5,3,-9,-9,-9,3,1,5,4,1,2
30212106,1,11,NHB,97,5,10,0,2,55,1,-1,5,0,0,-1,-1,-1,-1,5,3,-9,-9,-9,3,1,5,4,1,2
30212106,1,5,HBO,1,1,10,0,2,55,1,-1,5,0,0,-1,-1,-1,-1,5,3,-9,-9,-9,3,1,5,4,1,2
30212106,2,1,HBSHOP,40,11,10,0,2,55,1,-1,7,0,0,-1,-1,-1,-1,3,5,-9,-9,-9,3,1,5,4,1,2
30212106,2,11,NHB,40,11,10,0,2,55,1,-1,7,0,0,-1,-1,-1,-1,3,5,-9,-9,-9,3,1,5,4,1,2
30212106,2,11,HBSHOP,1,1,10,0,2,55,1,-1,7,0,0,-1,-1,-1,-1,3,5,-9,-9,-9,3,1,5,4,1,2
30212106,2,1,HBO,40,14,10,0,2,55,1,-1,7,0,0,-1,-1,-1,-1,3,5,-9,-9,-9,3,1,5,4,1,2
30212106,2,14,HBO,1,1,10,0,2,55,1,-1,7,0,0,-1,-1,-1,-1,3,5,-9,-9,-9,3,1,5,4,1,2
30212891,1,1,HBO,70,6,9,0,1,73,1,-1,0,0,0,-1,-1,-1,-1,5,10,-9,-9,-9,5,1,5,5,1,2
30212891,1,6,HBO,1,1,9,0,1,73,1,-1,0,0,0,-1,-1,-1,-1,5,10,-9,-9,-9,5,1,5,5,1,2
30212891,1,1,HBO,97,5,9,0,1,73,1,-1,0,0,0,-1,-1,-1,-1,5,10,-9,-9,-9,5,1,5,5,1,2
30212891,1,5,NHB,80,13,9,0,1,73,1,-1,0,0,0,-1,-1,-1,-1,5,10,-9,-9,-9,5,1,5,5,1,2
30212891,1,13,NHB,40,11,9,0,1,73,1,-1,0,0,0,-1,-1,-1,-1,5,10,-9,-9,-9,5,1,5,5,1,2
30212891,1,11,NHB,97,5,9,0,1,73,1,-1,0,0,0,-1,-1,-1,-1,5,10,-9,-9,-9,5,1,5,5,1,2
30212891,1,5,NHB,70,6,9,0,1,73,1,-1,0,0,0,-1,-1,-1,-1,5,10,-9,-9,-9,5,1,5,5,1,2
30212891,1,6,HBO,1,1,9,0,1,73,1,-1,0,0,0,-1,-1,-1,-1,5,10,-9,-9,-9,5,1,5,5,1,2
30212891,1,1,HBSOCREC,50,15,9,0,1,73,1,-1,0,0,0,-1,-1,-1,-1,5,10,-9,-9,-9,5,1,5,5,1,2
30212891,1,15,HBSOCREC,1,1,9,0,1,73,1,-1,0,0,0,-1,-1,-1,-1,5,10,-9,-9,-9,5,1,5,5,1,2
30212891,2,1,HBSOCREC,50,15,9,0,1,70,2,-1,6,0,0,-1,-1,-1,-1,0,2,-9,-9,-9,5,1,5,5,1,2
30212891,2,15,HBSOCREC,1,1,9,0,1,70,2,-1,6,0,0,-1,-1,-1,-1,0,2,-9,-9,-9,5,1,5,5,1,2
30213220,1,1,HBSHOP,40,11,1,0,1,74,1,-1,10,0,0,-1,-1,-1,-1,0,2,-9,-9,-9,5,2,3,5,2,2
30213220,1,11,HBSHOP,1,1,1,0,1,74,1,-1,10,0,0,-1,-1,-1,-1,0,2,-9,-9,-9,5,2,3,5,2,2
30213220,2,1,HBSHOP,40,11,1,0,1,59,2,-1,50,0,0,-1,-1,-1,-1,0,2,-9,-9,-9,5,2,3,5,2,2
30213220,2,11,HBSHOP,1,1,1,0,1,59,2,-1,50,0,0,-1,-1,-1,-1,0,2,-9,-9,-9,5,2,3,5,2,2
30213372,1,11,NHB,50,16,7,0,1,58,1,-1,7,4,0,-1,-1,-1,-1,0,4,-9,-9,-9,2,1,5,5,1,2
30213372,1,16,NHB,40,11,7,0,1,58,1,-1,7,4,0,-1,-1,-1,-1,0,4,-9,-9,-9,2,1,5,5,1,2
30213372,1,11,NHB,50,15,7,0,1,58,1,-1,7,4,0,-1,-1,-1,-1,0,4,-9,-9,-9,2,1,5,5,1,2
30213372,1,15,HBSOCREC,1,1,7,0,1,58,1,-1,7,4,0,-1,-1,-1,-1,0,4,-9,-9,-9,2,1,5,5,1,2
30213372,2,1,HBO,1,1,7,0,1,59,1,-1,4,3,0,-1,-1,-1,-1,3,5,-9,-9,-9,2,1,5,5,1,2
30213372,2,1,HBSHOP,40,11,7,0,1,59,1,-1,4,3,0,-1,-1,-1,-1,3,5,-9,-9,-9,2,1,5,5,1,2
30213372,2,11,HBSHOP,1,1,7,0,1,59,1,-1,4,3,0,-1,-1,-1,-1,3,5,-9,-9,-9,2,1,5,5,1,2
30213372,2,1,HBSOCREC,50,15,7,0,1,59,1,-1,4,3,0,-1,-1,-1,-1,3,5,-9,-9,-9,2,1,5,5,1,2
30213372,2,15,HBSOCREC,1,1,7,0,1,59,1,-1,4,3,0,-1,-1,-1,-1,3,5,-9,-9,-9,2,1,5,5,1,2
30213544,2,1,HBW,10,3,2,1,1,48,1,3,0,0,0,10,12,-1,-1,0,2,0.03,0.02,-9,4,1,5,5,1,2
30213544,2,3,HBW,1,1,2,1,1,48,1,3,0,0,0,10,12,-1,-1,0,2,0.03,0.02,-9,4,1,5,5,1,2
30214220,1,1,HBSHOP,40,11,4,1,1,60,1,-1,0,0,0,-1,-1,-1,-1,0,2,-9,-9,-9,-9,2,-9,-9,1,2
30214220,1,11,HBSHOP,1,1,4,1,1,60,1,-1,0,0,0,-1,-1,-1,-1,0,2,-9,-9,-9,-9,2,-9,-9,1,2
30215935,2,1,HBO,1,1,7,1,1,66,1,-1,0,0,0,-1,-1,-1,-1,0,2,-9,-9,-9,5,1,5,5,1,2
30215935,2,1,HBO,1,1,7,1,1,66,1,-1,0,0,0,-1,-1,-1,-1,0,2,-9,-9,-9,5,1,5,5,1,2
30216345,1,1,HBSOCREC,50,16,2,0,1,69,1,-1,16,0,0,-1,-1,-1,-1,3,6,-9,-9,-9,4,1,5,5,1,1
30216345,1,16,NHB,40,11,2,0,1,69,1,-1,16,0,0,-1,-1,-1,-1,3,6,-9,-9,-9,4,1,5,5,1,1
30216345,1,11,HBSHOP,1,1,2,0,1,69,1,-1,16,0,0,-1,-1,-1,-1,3,6,-9,-9,-9,4,1,5,5,1,1
30216345,1,1,HBSOCREC,50,16,2,0,1,69,1,-1,16,0,0,-1,-1,-1,-1,3,6,-9,-9,-9,4,1,5,5,1,1
30216345,1,16,NHB,50,16,2,0,1,69,1,-1,16,0,0,-1,-1,-1,-1,3,6,-9,-9,-9,4,1,5,5,1,1
30216345,1,16,HBSOCREC,1,1,2,0,1,69,1,-1,16,0,0,-1,-1,-1,-1,3,6,-9,-9,-9,4,1,5,5,1,1
30218051,1,1,HBO,40,14,10,0,1,74,1,-1,7,7,0,-1,-1,-1,-1,0,10,-9,-9,-9,2,1,5,5,1,2
30218051,1,14,NHB,40,11,10,0,1,74,1,-1,7,7,0,-1,-1,-1,-1,0,10,-9,-9,-9,2,1,5,5,1,2
30218051,1,11,NHB,40,14,10,0,1,74,1,-1,7,7,0,-1,-1,-1,-1,0,10,-9,-9,-9,2,1,5,5,1,2
30218051,1,14,NHB,40,12,10,0,1,74,1,-1,7,7,0,-1,-1,-1,-1,0,10,-9,-9,-9,2,1,5,5,1,2
30218051,1,12,NHB,40,11,10,0,1,74,1,-1,7,7,0,-1,-1,-1,-1,0,10,-9,-9,-9,2,1,5,5,1,2
30218051,1,11,HBSHOP,1,1,10,0,1,74,1,-1,7,7,0,-1,-1,-1,-1,0,10,-9,-9,-9,2,1,5,5,1,2
30218051,1,1,HBO,70,6,10,0,1,74,1,-1,7,7,0,-1,-1,-1,-1,0,10,-9,-9,-9,2,1,5,5,1,2
30218051,1,6,NHB,40,14,10,0,1,74,1,-1,7,7,0,-1,-1,-1,-1,0,10,-9,-9,-9,2,1,5,5,1,2
30218051,1,14,NHB,70,6,10,0,1,74,1,-1,7,7,0,-1,-1,-1,-1,0,10,-9,-9,-9,2,1,5,5,1,2
30218051,1,6,HBO,1,1,10,0,1,74,1,-1,7,7,0,-1,-1,-1,-1,0,10,-9,-9,-9,2,1,5,5,1,2
30218051,2,1,HBO,70,6,10,0,1,73,1,-1,7,0,0,-1,-1,-1,-1,0,4,-9,-9,-9,2,1,5,5,1,2
30218051,2,6,NHB,20,8,10,0,1,73,1,-1,7,0,0,-1,-1,-1,-1,0,4,-9,-9,-9,2,1,5,5,1,2
30218051,2,8,NHB,70,6,10,0,1,73,1,-1,7,0,0,-1,-1,-1,-1,0,4,-9,-9,-9,2,1,5,5,1,2
30218051,2,6,HBO,1,1,10,0,1,73,1,-1,7,0,0,-1,-1,-1,-1,0,4,-9,-9,-9,2,1,5,5,1,2
30218247,1,1,HBO,40,14,7,1,1,61,1,-1,7,0,0,-1,-1,-1,-1,5,6,-9,-9,-9,-9,1,4,5,1,2
30218247,1,14,NHB,40,14,7,1,1,61,1,-1,7,0,0,-1,-1,-1,-1,5,6,-9,-9,-9,-9,1,4,5,1,2
30218247,1,14,NHB,40,11,7,1,1,61,1,-1,7,0,0,-1,-1,-1,-1,5,6,-9,-9,-9,-9,1,4,5,1,2
30218247,1,11,NHB,40,11,7,1,1,61,1,-1,7,0,0,-1,-1,-1,-1,5,6,-9,-9,-9,-9,1,4,5,1,2
30218247,1,11,NHB,40,11,7,1,1,61,1,-1,7,0,0,-1,-1,-1,-1,5,6,-9,-9,-9,-9,1,4,5,1,2
30218247,1,11,NHB,40,11,7,1,1,61,1,-1,7,0,0,-1,-1,-1,-1,5,6,-9,-9,-9,-9,1,4,5,1,2
30218247,2,1,HBW,10,3,7,1,1,62,1,3,7,1,0,20,-1,-1,-1,3,4,5.65,8.15,-9,-9,1,4,5,1,2
30218247,2,3,NHB,40,12,7,1,1,62,1,3,7,1,0,20,-1,-1,-1,3,4,5.65,8.15,-9,-9,1,4,5,1,2
30218247,2,12,NHB,10,3,7,1,1,62,1,3,7,1,0,20,-1,-1,-1,3,4,5.65,8.15,-9,-9,1,4,5,1,2
30218247,2,3,HBW,1,1,7,1,1,62,1,3,7,1,0,20,-1,-1,-1,3,4,5.65,8.15,-9,-9,1,4,5,1,2
30219239,1,1,HBO,40,14,6,0,1,66,1,-1,7,0,0,-1,-1,-1,-1,2,2,-9,-9,-9,3,1,5,5,1,2
30219239,1,14,HBO,1,1,6,0,1,66,1,-1,7,0,0,-1,-1,-1,-1,2,2,-9,-9,-9,3,1,5,5,1,2
30219239,2,1,HBO,40,14,6,0,1,64,1,-1,7,0,0,-1,-1,-1,-1,0,2,-9,-9,-9,3,1,5,5,1,2
30219239,2,14,HBO,1,1,6,0,1,64,1,-1,7,0,0,-1,-1,-1,-1,0,2,-9,-9,-9,3,1,5,5,1,2
30220726,1,1,HBO,20,19,2,0,1,78,1,-1,4,0,0,-1,-1,-1,-1,0,2,-9,-9,-9,5,2,5,5,5,1
30220726,1,19,HBO,1,1,2,0,1,78,1,-1,4,0,0,-1,-1,-1,-1,0,2,-9,-9,-9,5,2,5,5,5,1
30221503,1,2,HBSHOP,40,11,9,2,1,44,1,-9,2,0,0,-1,-1,-1,-1,8,4,-9,-9,-9,5,1,5,5,1,2
30221503,1,11,HBSHOP,1,2,9,2,1,44,1,-9,2,0,0,-1,-1,-1,-1,8,4,-9,-9,-9,5,1,5,5,1,2
30221503,1,2,HBO,70,6,9,2,1,44,1,-9,2,0,0,-1,-1,-1,-1,8,4,-9,-9,-9,5,1,5,5,1,2
30221503,1,6,HBO,1,1,9,2,1,44,1,-9,2,0,0,-1,-1,-1,-1,8,4,-9,-9,-9,5,1,5,5,1,2
30221503,2,1,HBW,10,3,9,2,1,49,1,4,6,0,0,60,-1,-1,-1,4,5,17.22,25.05,-9,5,1,5,5,1,2
30221503,2,3,NHB,10,3,9,2,1,49,1,4,6,0,0,60,-1,-1,-1,4,5,17.22,25.05,-9,5,1,5,5,1,2
30221503,2,3,HBW,1,1,9,2,1,49,1,4,6,0,0,60,-1,-1,-1,4,5,17.22,25.05,-9,5,1,5,5,1,2
30221503,2,1,HBO,97,7,9,2,1,49,1,4,6,0,0,60,-1,-1,-1,4,5,17.22,25.05,-9,5,1,5,5,1,2
30221503,2,7,HBO,1,1,9,2,1,49,1,4,6,0,0,60,-1,-1,-1,4,5,17.22,25.05,-9,5,1,5,5,1,2
30223112,1,1,HBW,10,4,-7,1,2,50,1,-9,14,0,0,-1,-1,-1,-1,2,4,-9,-9,-9,5,1,5,5,1,1
30223112,1,4,NHB,10,4,-7,1,2,50,1,-9,14,0,0,-1,-1,-1,-1,2,4,-9,-9,-9,5,1,5,5,1,1
30223112,1,4,NHB,40,11,-7,1,2,50,1,-9,14,0,0,-1,-1,-1,-1,2,4,-9,-9,-9,5,1,5,5,1,1
30223112,1,11,HBSHOP,1,1,-7,1,2,50,1,-9,14,0,0,-1,-1,-1,-1,2,4,-9,-9,-9,5,1,5,5,1,1
30227040,1,1,HBSHOP,40,12,7,1,2,61,1,-1,2,0,0,-1,-1,-1,-1,0,9,-9,-9,-9,5,1,5,5,1,2
30227040,1,12,NHB,40,12,7,1,2,61,1,-1,2,0,0,-1,-1,-1,-1,0,9,-9,-9,-9,5,1,5,5,1,2
30227040,1,12,NHB,40,11,7,1,2,61,1,-1,2,0,0,-1,-1,-1,-1,0,9,-9,-9,-9,5,1,5,5,1,2
30227040,1,11,NHB,50,17,7,1,2,61,1,-1,2,0,0,-1,-1,-1,-1,0,9,-9,-9,-9,5,1,5,5,1,2
30227040,1,17,HBSOCREC,1,1,7,1,2,61,1,-1,2,0,0,-1,-1,-1,-1,0,9,-9,-9,-9,5,1,5,5,1,2
30227040,1,1,HBSHOP,80,13,7,1,2,61,1,-1,2,0,0,-1,-1,-1,-1,0,9,-9,-9,-9,5,1,5,5,1,2
30227040,1,13,NHB,50,17,7,1,2,61,1,-1,2,0,0,-1,-1,-1,-1,0,9,-9,-9,-9,5,1,5,5,1,2
30227040,1,17,NHB,70,6,7,1,2,61,1,-1,2,0,0,-1,-1,-1,-1,0,9,-9,-9,-9,5,1,5,5,1,2
30227040,1,6,HBO,1,1,7,1,2,61,1,-1,2,0,0,-1,-1,-1,-1,0,9,-9,-9,-9,5,1,5,5,1,2
30227040,2,1,HBW,10,3,7,1,2,59,1,4,0,0,0,12,-1,-1,-1,0,6,4.08,9.1,-9,5,1,5,5,1,2
30227040,2,3,HBW,1,1,7,1,2,59,1,4,0,0,0,12,-1,-1,-1,0,6,4.08,9.1,-9,5,1,5,5,1,2
30227040,2,1,HBSHOP,80,13,7,1,2,59,1,4,0,0,0,12,-1,-1,-1,0,6,4.08,9.1,-9,5,1,5,5,1,2
30227040,2,13,NHB,50,17,7,1,2,59,1,4,0,0,0,12,-1,-1,-1,0,6,4.08,9.1,-9,5,1,5,5,1,2
30227040,2,17,NHB,70,6,7,1,2,59,1,4,0,0,0,12,-1,-1,-1,0,6,4.08,9.1,-9,5,1,5,5,1,2
30227040,2,6,HBO,1,1,7,1,2,59,1,4,0,0,0,12,-1,-1,-1,0,6,4.08,9.1,-9,5,1,5,5,1,2
30227416,1,1,HBO,20,9,7,2,1,40,1,6,25,0,0,25,-1,-1,-1,6,8,3.55,5.3,-9,4,1,5,5,1,3
30227416,1,9,NHB,10,3,7,2,1,40,1,6,25,0,0,25,-1,-1,-1,6,8,3.55,5.3,-9,4,1,5,5,1,3
30227416,1,3,NHB,20,19,7,2,1,40,1,6,25,0,0,25,-1,-1,-1,6,8,3.55,5.3,-9,4,1,5,5,1,3
30227416,1,19,NHB,70,6,7,2,1,40,1,6,25,0,0,25,-1,-1,-1,6,8,3.55,5.3,-9,4,1,5,5,1,3
30227416,1,6,NHB,40,12,7,2,1,40,1,6,25,0,0,25,-1,-1,-1,6,8,3.55,5.3,-9,4,1,5,5,1,3
30227416,1,12,NHB,10,3,7,2,1,40,1,6,25,0,0,25,-1,-1,-1,6,8,3.55,5.3,-9,4,1,5,5,1,3
30227416,1,3,NHB,70,6,7,2,1,40,1,6,25,0,0,25,-1,-1,-1,6,8,3.55,5.3,-9,4,1,5,5,1,3
30227416,1,6,HBO,1,1,7,2,1,40,1,6,25,0,0,25,-1,-1,-1,6,8,3.55,5.3,-9,4,1,5,5,1,3
30227416,2,1,HBW,10,3,7,2,1,33,1,3,14,0,0,18,8,-1,-1,5,7,2.19,4.45,-9,4,1,5,5,1,3
30227416,2,3,NHB,10,3,7,2,1,33,1,3,14,0,0,18,8,-1,-1,5,7,2.19,4.45,-9,4,1,5,5,1,3
30227416,2,3,NHB,80,13,7,2,1,33,1,3,14,0,0,18,8,-1,-1,5,7,2.19,4.45,-9,4,1,5,5,1,3
30227416,2,13,NHB,40,11,7,2,1,33,1,3,14,0,0,18,8,-1,-1,5,7,2.19,4.45,-9,4,1,5,5,1,3
30227416,2,11,NHB,50,15,7,2,1,33,1,3,14,0,0,18,8,-1,-1,5,7,2.19,4.45,-9,4,1,5,5,1,3
30227416,2,15,HBSOCREC,1,2,7,2,1,33,1,3,14,0,0,18,8,-1,-1,5,7,2.19,4.45,-9,4,1,5,5,1,3
30227416,2,2,HBO,1,1,7,2,1,33,1,3,14,0,0,18,8,-1,-1,5,7,2.19,4.45,-9,4,1,5,5,1,3
30230761,1,1,HBSOCREC,50,15,8,2,2,43,1,3,0,3,0,40,4,-1,-1,5,4,11.91,21.51,-9,2,1,5,5,1,5
30230761,1,15,HBSOCREC,1,1,8,2,2,43,1,3,0,3,0,40,4,-1,-1,5,4,11.91,21.51,-9,2,1,5,5,1,5
30230761,1,1,HBSHOP,40,11,8,2,2,43,1,3,0,3,0,40,4,-1,-1,5,4,11.91,21.51,-9,2,1,5,5,1,5
30230761,1,11,HBSHOP,1,1,8,2,2,43,1,3,0,3,0,40,4,-1,-1,5,4,11.91,21.51,-9,2,1,5,5,1,5
30230761,2,1,HBSOCREC,50,15,8,2,2,38,1,-9,1,3,0,-1,-1,-1,-1,0,4,-9,-9,-9,2,1,5,5,1,5
30230761,2,15,HBSOCREC,1,1,8,2,2,38,1,-9,1,3,0,-1,-1,-1,-1,0,4,-9,-9,-9,2,1,5,5,1,5
30230761,2,1,HBSHOP,40,11,8,2,2,38,1,-9,1,3,0,-1,-1,-1,-1,0,4,-9,-9,-9,2,1,5,5,1,5
30230761,2,11,HBSHOP,1,1,8,2,2,38,1,-9,1,3,0,-1,-1,-1,-1,0,4,-9,-9,-9,2,1,5,5,1,5
30230761,3,1,HBSOCREC,50,15,8,2,2,17,1,-1,0,0,0,-1,-1,10,10,1,2,-9,-9,7.7,2,1,5,5,1,5
30230761,3,15,HBSOCREC,1,1,8,2,2,17,1,-1,0,0,0,-1,-1,10,10,1,2,-9,-9,7.7,2,1,5,5,1,5
30230761,4,1,HBSOCREC,50,15,8,2,2,12,-1,-1,1,0,-1,-1,-1,3,4,-1,2,-9,-9,1.02,2,1,5,5,1,5
30230761,4,15,HBSOCREC,1,1,8,2,2,12,-1,-1,1,0,-1,-1,-1,3,4,-1,2,-9,-9,1.02,2,1,5,5,1,5
30231024,1,1,HBO,97,5,8,0,1,65,1,-1,3,0,0,-1,-1,-1,-1,6,2,-9,-9,-9,5,1,5,5,1,2
30231024,1,5,HBO,1,1,8,0,1,65,1,-1,3,0,0,-1,-1,-1,-1,6,2,-9,-9,-9,5,1,5,5,1,2
30231024,2,1,HBSOCREC,50,15,8,0,1,69,1,-1,4,0,0,-1,-1,-1,-1,0,2,-9,-9,-9,5,1,5,5,1,2
30231024,2,15,HBSOCREC,1,1,8,0,1,69,1,-1,4,0,0,-1,-1,-1,-1,0,2,-9,-9,-9,5,1,5,5,1,2
30231046,1,1,HBSHOP,80,13,7,1,1,47,1,4,7,0,0,20,4,-1,-1,10,9,8.57,9.87,-9,5,1,5,4,1,1
30231046,1,13,NHB,20,8,7,1,1,47,1,4,7,0,0,20,4,-1,-1,10,9,8.57,9.87,-9,5,1,5,4,1,1
30231046,1,8,NHB,40,11,7,1,1,47,1,4,7,0,0,20,4,-1,-1,10,9,8.57,9.87,-9,5,1,5,4,1,1
30231046,1,11,NHB,40,11,7,1,1,47,1,4,7,0,0,20,4,-1,-1,10,9,8.57,9.87,-9,5,1,5,4,1,1
30231046,1,11,NHB,40,11,7,1,1,47,1,4,7,0,0,20,4,-1,-1,10,9,8.57,9.87,-9,5,1,5,4,1,1
30231046,1,11,NHB,40,14,7,1,1,47,1,4,7,0,0,20,4,-1,-1,10,9,8.57,9.87,-9,5,1,5,4,1,1
30231046,1,14,HBO,1,1,7,1,1,47,1,4,7,0,0,20,4,-1,-1,10,9,8.57,9.87,-9,5,1,5,4,1,1
30231046,1,1,HBSOCREC,50,16,7,1,1,47,1,4,7,0,0,20,4,-1,-1,10,9,8.57,9.87,-9,5,1,5,4,1,1
30231046,1,16,HBSOCREC,1,1,7,1,1,47,1,4,7,0,0,20,4,-1,-1,10,9,8.57,9.87,-9,5,1,5,4,1,1
30232146,1,17,NHB,50,17,5,0,1,54,1,-1,12,0,0,-1,-1,-1,-1,1,1,-9,-9,-9,5,1,5,5,1,1
30233143,1,4,NHB,10,3,9,2,1,52,1,-9,5,0,0,-1,-1,-1,-1,5,3,-9,-9,-9,4,1,5,4,1,3
30233143,1,3,NHB,80,13,9,2,1,52,1,-9,5,0,0,-1,-1,-1,-1,5,3,-9,-9,-9,4,1,5,4,1,3
30233143,1,13,NHB,10,4,9,2,1,52,1,-9,5,0,0,-1,-1,-1,-1,5,3,-9,-9,-9,4,1,5,4,1,3
30233143,2,1,HBSOCREC,50,15,9,2,1,49,1,3,10,2,0,40,-1,-1,-1,0,3,18.05,23.67,-9,4,1,5,4,1,3
30233143,2,15,NHB,40,11,9,2,1,49,1,3,10,2,0,40,-1,-1,-1,0,3,18.05,23.67,-9,4,1,5,4,1,3
30233143,2,11,HBSHOP,1,1,9,2,1,49,1,3,10,2,0,40,-1,-1,-1,0,3,18.05,23.67,-9,4,1,5,4,1,3
30233143,3,1,HBO,1,1,9,2,1,23,1,-1,7,0,0,-1,-1,-1,-1,2,1,-9,-9,-9,4,1,5,4,1,3
30233210,1,1,HBW,10,3,5,1,1,52,1,3,0,0,0,30,-1,-1,-1,0,2,12.51,16.41,-9,5,1,5,5,1,3
30233210,1,3,HBW,1,1,5,1,1,52,1,3,0,0,0,30,-1,-1,-1,0,2,12.51,16.41,-9,5,1,5,5,1,3
30233210,2,11,NHB,70,6,5,1,1,63,1,-1,7,0,0,-1,-1,-1,-1,0,6,-9,-9,-9,5,1,5,5,1,3
30233210,2,6,NHB,40,11,5,1,1,63,1,-1,7,0,0,-1,-1,-1,-1,0,6,-9,-9,-9,5,1,5,5,1,3
30233210,2,11,NHB,40,11,5,1,1,63,1,-1,7,0,0,-1,-1,-1,-1,0,6,-9,-9,-9,5,1,5,5,1,3
30233210,2,11,HBSHOP,1,1,5,1,1,63,1,-1,7,0,0,-1,-1,-1,-1,0,6,-9,-9,-9,5,1,5,5,1,3
30233210,2,1,HBO,70,6,5,1,1,63,1,-1,7,0,0,-1,-1,-1,-1,0,6,-9,-9,-9,5,1,5,5,1,3
30233210,2,6,HBO,1,1,5,1,1,63,1,-1,7,0,0,-1,-1,-1,-1,0,6,-9,-9,-9,5,1,5,5,1,3
30233210,3,1,HBO,70,6,5,1,1,21,2,-1,0,0,0,-1,-1,-1,-1,3,2,-9,-9,-9,5,1,5,5,1,3
30233210,3,6,HBO,1,1,5,1,1,21,2,-1,0,0,0,-1,-1,-1,-1,3,2,-9,-9,-9,5,1,5,5,1,3
30233374,1,1,HBW,10,3,7,1,1,52,1,3,0,0,0,60,-1,-1,-1,2,4,20.25,23.97,-9,-9,1,-9,-9,1,2
30233374,1,3,HBW,1,1,7,1,1,52,1,3,0,0,0,60,-1,-1,-1,2,4,20.25,23.97,-9,-9,1,-9,-9,1,2
30233374,1,1,HBO,70,6,7,1,1,52,1,3,0,0,0,60,-1,-1,-1,2,4,20.25,23.97,-9,-9,1,-9,-9,1,2
30233374,1,6,HBO,1,1,7,1,1,52,1,3,0,0,0,60,-1,-1,-1,2,4,20.25,23.97,-9,-9,1,-9,-9,1,2
30233374,2,1,HBO,70,6,7,1,1,50,1,-1,0,0,0,-1,-1,-1,-1,0,2,-9,-9,-9,-9,1,-9,-9,1,2
30233374,2,6,HBO,1,1,7,1,1,50,1,-1,0,0,0,-1,-1,-1,-1,0,2,-9,-9,-9,-9,1,-9,-9,1,2
30234475,1,1,HBO,30,18,6,2,1,65,1,6,2,1,0,20,-1,-1,-1,0,5,3.75,6.81,-9,4,1,5,5,1,3
30234475,1,18,NHB,10,3,6,2,1,65,1,6,2,1,0,20,-1,-1,-1,0,5,3.75,6.81,-9,4,1,5,5,1,3
30234475,1,3,NHB,40,11,6,2,1,65,1,6,2,1,0,20,-1,-1,-1,0,5,3.75,6.81,-9,4,1,5,5,1,3
30234475,1,11,NHB,10,3,6,2,1,65,1,6,2,1,0,20,-1,-1,-1,0,5,3.75,6.81,-9,4,1,5,5,1,3
30234475,1,3,HBW,1,1,6,2,1,65,1,6,2,1,0,20,-1,-1,-1,0,5,3.75,6.81,-9,4,1,5,5,1,3
30234475,2,1,HBW,10,3,6,2,1,61,1,4,7,0,0,25,-1,-1,-1,0,4,6.67,12.08,-9,4,1,5,5,1,3
30234475,2,3,NHB,50,16,6,2,1,61,1,4,7,0,0,25,-1,-1,-1,0,4,6.67,12.08,-9,4,1,5,5,1,3
30234475,2,16,NHB,10,3,6,2,1,61,1,4,7,0,0,25,-1,-1,-1,0,4,6.67,12.08,-9,4,1,5,5,1,3
30234475,2,3,HBW,1,1,6,2,1,61,1,4,7,0,0,25,-1,-1,-1,0,4,6.67,12.08,-9,4,1,5,5,1,3
30235208,1,1,HBO,30,18,7,0,1,92,1,-1,10,0,0,-1,-1,-1,-1,1,5,-9,-9,-9,5,1,5,5,2,2
30235208,1,18,NHB,80,13,7,0,1,92,1,-1,10,0,0,-1,-1,-1,-1,1,5,-9,-9,-9,5,1,5,5,2,2
30235208,1,13,NHB,40,11,7,0,1,92,1,-1,10,0,0,-1,-1,-1,-1,1,5,-9,-9,-9,5,1,5,5,2,2
30235208,1,11,NHB,40,11,7,0,1,92,1,-1,10,0,0,-1,-1,-1,-1,1,5,-9,-9,-9,5,1,5,5,2,2
30235208,1,11,HBSHOP,1,1,7,0,1,92,1,-1,10,0,0,-1,-1,-1,-1,1,5,-9,-9,-9,5,1,5,5,2,2
30235208,2,1,HBO,30,18,7,0,1,80,1,-1,5,0,0,-1,-1,-1,-1,0,5,-9,-9,-9,5,1,5,5,2,2
30235208,2,18,NHB,80,13,7,0,1,80,1,-1,5,0,0,-1,-1,-1,-1,0,5,-9,-9,-9,5,1,5,5,2,2
30235208,2,13,NHB,40,11,7,0,1,80,1,-1,5,0,0,-1,-1,-1,-1,0,5,-9,-9,-9,5,1,5,5,2,2
