R_AGE,DRIVER,TIMETOWK,NBIKETRP,NWALKTRP,URBRUR,WHYTRP1S,HOUSEID,GCDWORK,PERSONID,WHYTO,HHFAMINC2,WHYFROM,HHSIZE,WRKTRANS,CNTTDTR,WRKCOUNT,HHFAMINC,WEBUSE,TRIPPURP,WKFMHMXX
12,Skip,-1,-1,-1,Urban,SocialRecreation,13134138,-1,3,SocialRecreational,High,Home,4,Skip,6,2,morethan100K,Skip,HBSOCREC,Skip
12,Skip,-1,-1,-1,Urban,ReturnHome,13134138,-1,3,Home,High,SocialRecreational,4,Skip,6,2,morethan100K,Skip,HBSOCREC,Skip
12,Skip,-1,-1,-1,Urban,Family,13134138,-1,3,Shopping,High,Home,4,Skip,6,2,morethan100K,Skip,HBSHOP,Skip
12,Skip,-1,-1,-1,Urban,ReturnHome,13134138,-1,3,Home,High,Shopping,4,Skip,6,2,morethan100K,Skip,HBSHOP,Skip
9,Skip,-1,-1,-1,Urban,Family,13134138,-1,4,FamilyPersonalBusiness,High,Home,4,Skip,4,2,morethan100K,Skip,HBO,Skip
9,Skip,-1,-1,-1,Urban,Other,13134138,-1,4,SchoolOrReligiousActivity,High,FamilyPersonalBusiness,4,Skip,4,2,morethan100K,Skip,NHB,Skip
9,Skip,-1,-1,-1,Urban,Family,13134138,-1,4,Shopping,High,SchoolOrReligiousActivity,4,Skip,4,2,morethan100K,Skip,NHB,Skip
9,Skip,-1,-1,-1,Urban,ReturnHome,13134138,-1,4,Home,High,Shopping,4,Skip,4,2,morethan100K,Skip,HBSHOP,Skip
38,Yes,2,0,0,Urban,ToWork,13135452,1,1,GoToWork,ExtremelyLow,Home,4,Car,2,2,5K-10K,Skip,HBW,Skip
38,Yes,2,0,0,Urban,ReturnHome,13135452,1,1,Home,ExtremelyLow,GoToWork,4,Car,2,2,5K-10K,Skip,HBW,Skip
47,Yes,30,0,4,Urban,Family,13135452,1,2,BuyService,ExtremelyLow,Skip,4,Car,4,2,5K-10K,Skip,NHB,Skip
47,Yes,30,0,4,Urban,Family,13135452,1,2,BuyService,ExtremelyLow,BuyService,4,Car,4,2,5K-10K,Skip,NHB,Skip
47,Yes,30,0,4,Urban,Family,13135452,1,2,BuyService,ExtremelyLow,BuyService,4,Car,4,2,5K-10K,Skip,NHB,Skip
47,Yes,30,0,4,Urban,ReturnHome,13135452,1,2,Home,ExtremelyLow,BuyService,4,Car,4,2,5K-10K,Skip,HBSHOP,Skip
19,Yes,-1,0,0,Urban,School,13135452,-1,3,GoSchoolAsStudent,ExtremelyLow,Home,4,Skip,2,2,5K-10K,SeveralWeek,HBO,Skip
19,Yes,-1,0,0,Urban,ReturnHome,13135452,-1,3,Home,ExtremelyLow,GoSchoolAsStudent,4,Skip,2,2,5K-10K,SeveralWeek,HBO,Skip
12,Skip,-1,-1,-1,Urban,School,13135452,-1,4,GoSchoolAsStudent,ExtremelyLow,Home,4,Skip,2,2,5K-10K,Skip,HBO,Skip
12,Skip,-1,-1,-1,Urban,ReturnHome,13135452,-1,4,Home,ExtremelyLow,GoSchoolAsStudent,4,Skip,2,2,5K-10K,Skip,HBO,Skip
44,Yes,45,0,9,Urban,Shopping,13135612,17,3,BuyGas,VeryLow,Home,3,Car,6,1,15K-20K,AlmostEveryday,HBSHOP,Skip
44,Yes,45,0,9,Urban,Shopping,13135612,17,3,BuyGoods,VeryLow,BuyGas,3,Car,6,1,15K-20K,AlmostEveryday,NHB,Skip
44,Yes,45,0,9,Urban,Family,13135612,17,3,BuyService,VeryLow,BuyGoods,3,Car,6,1,15K-20K,AlmostEveryday,NHB,Skip
44,Yes,45,0,9,Urban,ReturnHome,13135612,17,3,Home,VeryLow,BuyService,3,Car,6,1,15K-20K,AlmostEveryday,HBSHOP,Skip
44,Yes,45,0,9,Urban,Shopping,13135612,17,3,BuyGoods,VeryLow,Home,3,Car,6,1,15K-20K,AlmostEveryday,HBSHOP,Skip
44,Yes,45,0,9,Urban,ReturnHome,13135612,17,3,Home,VeryLow,BuyGoods,3,Car,6,1,15K-20K,AlmostEveryday,HBSHOP,Skip
56,Yes,-1,0,4,Rural,Family,13137362,0,1,BuyService,High,Home,2,Skip,5,2,80K-100K,AlmostEveryday,HBSHOP,Skip
56,Yes,-1,0,4,Rural,Shopping,13137362,0,1,BuyGoods,High,BuyService,2,Skip,5,2,80K-100K,AlmostEveryday,NHB,Skip
56,Yes,-1,0,4,Rural,Family,13137362,0,1,Shopping,High,BuyGoods,2,Skip,5,2,80K-100K,AlmostEveryday,NHB,Skip
56,Yes,-1,0,4,Rural,Family,13137362,0,1,BuyService,High,Shopping,2,Skip,5,2,80K-100K,AlmostEveryday,NHB,Skip
56,Yes,-1,0,4,Rural,ReturnHome,13137362,0,1,Home,High,BuyService,2,Skip,5,2,80K-100K,AlmostEveryday,HBSHOP,Skip
60,Yes,15,0,5,Rural,ToWork,13137362,8,2,GoToWork,High,Home,2,Car,8,2,80K-100K,OnceWeek,HBW,Skip
60,Yes,15,0,5,Rural,EatMeal,13137362,8,2,GetMeal,High,GoToWork,2,Car,8,2,80K-100K,OnceWeek,NHB,Skip
60,Yes,15,0,5,Rural,ReturnWork,13137362,8,2,ReturnToWork,High,GetMeal,2,Car,8,2,80K-100K,OnceWeek,NHB,Skip
60,Yes,15,0,5,Rural,Shopping,13137362,8,2,BuyGas,High,ReturnToWork,2,Car,8,2,80K-100K,OnceWeek,NHB,Skip
60,Yes,15,0,5,Rural,Shopping,13137362,8,2,BuyGoods,High,BuyGas,2,Car,8,2,80K-100K,OnceWeek,NHB,Skip
60,Yes,15,0,5,Rural,ReturnHome,13137362,8,2,Home,High,BuyGoods,2,Car,8,2,80K-100K,OnceWeek,HBSHOP,Skip
60,Yes,15,0,5,Rural,SocialRecreation,13137362,8,2,GoToGym,High,Home,2,Car,8,2,80K-100K,OnceWeek,HBSOCREC,Skip
60,Yes,15,0,5,Rural,ReturnHome,13137362,8,2,Home,High,GoToGym,2,Car,8,2,80K-100K,OnceWeek,HBSOCREC,Skip
75,Yes,-1,0,0,Urban,Family,13139188,-1,1,PTA,DontKnow,Home,2,Skip,7,0,DontKnow,SeveralWeek,HBO,Skip
75,Yes,-1,0,0,Urban,ReturnHome,13139188,-1,1,Home,DontKnow,PTA,2,Skip,7,0,DontKnow,SeveralWeek,HBO,Skip
75,Yes,-1,0,0,Urban,Family,13139188,-1,1,BuyService,DontKnow,Home,2,Skip,7,0,DontKnow,SeveralWeek,HBSHOP,Skip
75,Yes,-1,0,0,Urban,Family,13139188,-1,1,BuyService,DontKnow,BuyService,2,Skip,7,0,DontKnow,SeveralWeek,NHB,Skip
75,Yes,-1,0,0,Urban,Family,13139188,-1,1,GroomingHaircutNails,DontKnow,BuyService,2,Skip,7,0,DontKnow,SeveralWeek,NHB,Skip
75,Yes,-1,0,0,Urban,Shopping,13139188,-1,1,BuyGoods,DontKnow,GroomingHaircutNails,2,Skip,7,0,DontKnow,SeveralWeek,NHB,Skip
75,Yes,-1,0,0,Urban,ReturnHome,13139188,-1,1,Home,DontKnow,BuyGoods,2,Skip,7,0,DontKnow,SeveralWeek,HBSHOP,Skip
72,Yes,-1,0,3,Urban,Family,13139188,-1,2,PTA,DontKnow,Home,2,Skip,3,0,DontKnow,Never,HBO,Skip
72,Yes,-1,0,3,Urban,Shopping,13139188,-1,2,BuyGoods,DontKnow,PTA,2,Skip,3,0,DontKnow,Never,NHB,Skip
72,Yes,-1,0,3,Urban,ReturnHome,13139188,-1,2,Home,DontKnow,BuyGoods,2,Skip,3,0,DontKnow,Never,HBSHOP,Skip
50,Yes,10,0,0,Urban,ServePassenger,13139450,2,1,DropSomeoneOff,Low,Home,1,Car,4,1,25K-30K,AlmostEveryday,HBO,Skip
50,Yes,10,0,0,Urban,Family,13139450,2,1,GroomingHaircutNails,Low,DropSomeoneOff,1,Car,4,1,25K-30K,AlmostEveryday,NHB,Skip
50,Yes,10,0,0,Urban,Family,13139450,2,1,Shopping,Low,GroomingHaircutNails,1,Car,4,1,25K-30K,AlmostEveryday,NHB,Skip
50,Yes,10,0,0,Urban,ReturnHome,13139450,2,1,Home,Low,Shopping,1,Car,4,1,25K-30K,AlmostEveryday,HBSHOP,Skip
66,Yes,-1,2,-8,Rural,ServePassenger,13142973,-1,1,PickUpSomeone,VeryLow,Skip,2,Skip,7,0,10K-15K,Skip,NHB,Skip
66,Yes,-1,2,-8,Rural,EatMeal,13142973,-1,1,GetMeal,VeryLow,PickUpSomeone,2,Skip,7,0,10K-15K,Skip,NHB,Skip
66,Yes,-1,2,-8,Rural,Shopping,13142973,-1,1,BuyGoods,VeryLow,GetMeal,2,Skip,7,0,10K-15K,Skip,NHB,Skip
66,Yes,-1,2,-8,Rural,Shopping,13142973,-1,1,BuyGoods,VeryLow,BuyGoods,2,Skip,7,0,10K-15K,Skip,NHB,Skip
66,Yes,-1,2,-8,Rural,SocialRecreation,13142973,-1,1,VisitFriends,VeryLow,BuyGoods,2,Skip,7,0,10K-15K,Skip,NHB,Skip
66,Yes,-1,2,-8,Rural,SocialRecreation,13142973,-1,1,VisitFriends,VeryLow,VisitFriends,2,Skip,7,0,10K-15K,Skip,NHB,Skip
66,Yes,-1,2,-8,Rural,SocialRecreation,13142973,-1,1,VisitFriends,VeryLow,VisitFriends,2,Skip,7,0,10K-15K,Skip,NHB,Skip
56,Yes,-1,0,-8,Rural,EatMeal,13142973,-1,2,GetMeal,VeryLow,Skip,2,Skip,7,0,10K-15K,Skip,NHB,Skip
56,Yes,-1,0,-8,Rural,Shopping,13142973,-1,2,BuyGoods,VeryLow,GetMeal,2,Skip,7,0,10K-15K,Skip,NHB,Skip
56,Yes,-1,0,-8,Rural,Shopping,13142973,-1,2,BuyGoods,VeryLow,BuyGoods,2,Skip,7,0,10K-15K,Skip,NHB,Skip
56,Yes,-1,0,-8,Rural,SocialRecreation,13142973,-1,2,VisitFriends,VeryLow,BuyGoods,2,Skip,7,0,10K-15K,Skip,NHB,Skip
56,Yes,-1,0,-8,Rural,SocialRecreation,13142973,-1,2,VisitFriends,VeryLow,VisitFriends,2,Skip,7,0,10K-15K,Skip,NHB,Skip
56,Yes,-1,0,-8,Rural,EatMeal,13142973,-1,2,GetMeal,VeryLow,VisitFriends,2,Skip,7,0,10K-15K,Skip,NHB,Skip
56,Yes,-1,0,-8,Rural,ReturnHome,13142973,-1,2,Home,VeryLow,GetMeal,2,Skip,7,0,10K-15K,Skip,HBSHOP,Skip
54,Yes,14,0,3,Urban,EatMeal,13148528,4,1,CoffeeIcecreamSnacks,High,Home,4,Car,5,4,75K-80K,AlmostEveryday,HBSHOP,Skip
54,Yes,14,0,3,Urban,ToWork,13148528,4,1,GoToWork,High,CoffeeIcecreamSnacks,4,Car,5,4,75K-80K,AlmostEveryday,NHB,Skip
54,Yes,14,0,3,Urban,ReturnHome,13148528,4,1,Home,High,GoToWork,4,Car,5,4,75K-80K,AlmostEveryday,HBW,Skip
54,Yes,14,0,3,Urban,EatMeal,13148528,4,1,GetMeal,High,Home,4,Car,5,4,75K-80K,AlmostEveryday,HBSHOP,Skip
54,Yes,14,0,3,Urban,ReturnHome,13148528,4,1,Home,High,GetMeal,4,Car,5,4,75K-80K,AlmostEveryday,HBSHOP,Skip
49,Yes,20,0,0,Urban,EatMeal,13148528,7,2,GetMeal,High,Home,4,SUV,2,4,75K-80K,AlmostEveryday,HBSHOP,Skip
49,Yes,20,0,0,Urban,ReturnHome,13148528,7,2,Home,High,GetMeal,4,SUV,2,4,75K-80K,AlmostEveryday,HBSHOP,Skip
59,Yes,-1,0,5,Urban,Family,13148591,-1,1,BuyService,High,Home,2,Skip,5,0,65K-70K,AlmostEveryday,HBSHOP,Skip
59,Yes,-1,0,5,Urban,Shopping,13148591,-1,1,BuyGoods,High,BuyService,2,Skip,5,0,65K-70K,AlmostEveryday,NHB,Skip
59,Yes,-1,0,5,Urban,ReturnHome,13148591,-1,1,Home,High,BuyGoods,2,Skip,5,0,65K-70K,AlmostEveryday,HBSHOP,Skip
59,Yes,-1,0,5,Urban,EatMeal,13148591,-1,1,GetMeal,High,Home,2,Skip,5,0,65K-70K,AlmostEveryday,HBSHOP,Skip
59,Yes,-1,0,5,Urban,ReturnHome,13148591,-1,1,Home,High,GetMeal,2,Skip,5,0,65K-70K,AlmostEveryday,HBSHOP,Skip
26,Yes,-1,0,2,Urban,SocialRecreation,13149918,-1,1,VisitFriends,VeryLow,Home,3,Skip,4,2,10K-15K,Skip,HBSOCREC,Skip
26,Yes,-1,0,2,Urban,ServePassenger,13149918,-1,1,DropSomeoneOff,VeryLow,VisitFriends,3,Skip,4,2,10K-15K,Skip,NHB,Skip
26,Yes,-1,0,2,Urban,Shopping,13149918,-1,1,BuyGas,VeryLow,DropSomeoneOff,3,Skip,4,2,10K-15K,Skip,NHB,Skip
26,Yes,-1,0,2,Urban,ReturnHome,13149918,-1,1,Home,VeryLow,BuyGas,3,Skip,4,2,10K-15K,Skip,HBSHOP,Skip
60,Yes,-1,0,0,Urban,SocialRecreation,13149918,-1,2,VisitFriends,VeryLow,Home,3,Skip,2,2,10K-15K,Skip,HBSOCREC,Skip
60,Yes,-1,0,0,Urban,SocialRecreation,13149918,-1,2,VisitFriends,VeryLow,VisitFriends,3,Skip,2,2,10K-15K,Skip,NHB,Skip
66,Yes,-1,0,1,Urban,Family,13150969,0,1,FamilyPersonalBusiness,Refused,Home,1,Skip,4,1,Refused,Skip,HBO,Skip
66,Yes,-1,0,1,Urban,Family,13150969,0,1,FuneralWedding,Refused,FamilyPersonalBusiness,1,Skip,4,1,Refused,Skip,NHB,Skip
66,Yes,-1,0,1,Urban,Family,13150969,0,1,FamilyPersonalBusiness,Refused,FuneralWedding,1,Skip,4,1,Refused,Skip,NHB,Skip
66,Yes,-1,0,1,Urban,ReturnHome,13150969,0,1,Home,Refused,FamilyPersonalBusiness,1,Skip,4,1,Refused,Skip,HBO,Skip
24,Yes,15,3,7,Urban,ToWork,13152329,7,1,GoToWork,Low,Home,1,PickupTruck,6,1,20K-25K,AlmostEveryday,HBW,Skip
24,Yes,15,3,7,Urban,Other,13152329,7,1,Other,Low,GoToWork,1,PickupTruck,6,1,20K-25K,AlmostEveryday,NHB,Skip
24,Yes,15,3,7,Urban,ReturnHome,13152329,7,1,Home,Low,Other,1,PickupTruck,6,1,20K-25K,AlmostEveryday,HBO,Skip
24,Yes,15,3,7,Urban,ServePassenger,13152329,7,1,PickUpSomeone,Low,Home,1,PickupTruck,6,1,20K-25K,AlmostEveryday,HBO,Skip
24,Yes,15,3,7,Urban,SocialRecreation,13152329,7,1,HangOut,Low,PickUpSomeone,1,PickupTruck,6,1,20K-25K,AlmostEveryday,NHB,Skip
24,Yes,15,3,7,Urban,ServePassenger,13152329,7,1,DropSomeoneOff,Low,HangOut,1,PickupTruck,6,1,20K-25K,AlmostEveryday,NHB,Skip
52,Yes,20,0,4,Urban,Religious,13152486,11,1,GoReligiousActivityRe,High,Skip,1,Car,2,1,55K-60K,OnceMonth,NHB,Skip
52,Yes,20,0,4,Urban,SocialRecreation,13152486,11,1,VisitFriends,High,GoReligiousActivityRe,1,Car,2,1,55K-60K,OnceMonth,NHB,Skip
43,Yes,-1,0,4,Urban,ServePassenger,13153885,-1,1,DropSomeoneOff,High,Home,4,Skip,2,1,75K-80K,AlmostEveryday,HBO,Skip
43,Yes,-1,0,4,Urban,ReturnHome,13153885,-1,1,Home,High,DropSomeoneOff,4,Skip,2,1,75K-80K,AlmostEveryday,HBO,Skip
43,Yes,-1,0,3,Urban,ServePassenger,13153885,-1,2,DropSomeoneOff,High,Home,4,Skip,7,1,75K-80K,SeveralWeek,HBO,Skip
43,Yes,-1,0,3,Urban,ReturnHome,13153885,-1,2,Home,High,DropSomeoneOff,4,Skip,7,1,75K-80K,SeveralWeek,HBO,Skip
43,Yes,-1,0,3,Urban,ServePassenger,13153885,-1,2,PickUpSomeone,High,Home,4,Skip,7,1,75K-80K,SeveralWeek,HBO,Skip
43,Yes,-1,0,3,Urban,Shopping,13153885,-1,2,BuyGoods,High,PickUpSomeone,4,Skip,7,1,75K-80K,SeveralWeek,NHB,Skip
43,Yes,-1,0,3,Urban,ReturnHome,13153885,-1,2,Home,High,BuyGoods,4,Skip,7,1,75K-80K,SeveralWeek,HBSHOP,Skip
43,Yes,-1,0,3,Urban,ServePassenger,13153885,-1,2,PickUpSomeone,High,Home,4,Skip,7,1,75K-80K,SeveralWeek,HBO,Skip
43,Yes,-1,0,3,Urban,ReturnHome,13153885,-1,2,Home,High,PickUpSomeone,4,Skip,7,1,75K-80K,SeveralWeek,HBO,Skip
18,Yes,-1,0,4,Urban,School,13153885,-1,3,GoSchoolAsStudent,High,Home,4,Skip,5,1,75K-80K,AlmostEveryday,HBO,Skip
18,Yes,-1,0,4,Urban,Shopping,13153885,-1,3,BuyGoods,High,GoSchoolAsStudent,4,Skip,5,1,75K-80K,AlmostEveryday,NHB,Skip
18,Yes,-1,0,4,Urban,ReturnHome,13153885,-1,3,Home,High,BuyGoods,4,Skip,5,1,75K-80K,AlmostEveryday,HBSHOP,Skip
18,Yes,-1,0,4,Urban,ServePassenger,13153885,-1,3,TakeAndWait,High,Home,4,Skip,5,1,75K-80K,AlmostEveryday,HBO,Skip
18,Yes,-1,0,4,Urban,ReturnHome,13153885,-1,3,Home,High,TakeAndWait,4,Skip,5,1,75K-80K,AlmostEveryday,HBO,Skip
13,Skip,-1,-1,-1,Urban,School,13153885,-1,4,GoSchoolAsStudent,High,Home,4,Skip,2,1,75K-80K,Skip,HBO,Skip
13,Skip,-1,-1,-1,Urban,ReturnHome,13153885,-1,4,Home,High,GoSchoolAsStudent,4,Skip,2,1,75K-80K,Skip,HBO,Skip
65,Yes,-1,0,12,Urban,Family,13157182,0,1,BuyService,High,Home,2,Skip,3,2,morethan100K,AlmostEveryday,HBSHOP,Skip
65,Yes,-1,0,12,Urban,Shopping,13157182,0,1,BuyGoods,High,BuyService,2,Skip,3,2,morethan100K,AlmostEveryday,NHB,Skip
65,Yes,-1,0,12,Urban,ReturnHome,13157182,0,1,Home,High,BuyGoods,2,Skip,3,2,morethan100K,AlmostEveryday,HBSHOP,Skip
-7,Yes,-1,0,5,Urban,SocialRecreation,13157892,-1,1,GoToGym,Skip,Home,2,Skip,5,0,Skip,SeveralWeek,HBSOCREC,Skip
-7,Yes,-1,0,5,Urban,Shopping,13157892,-1,1,BuyGoods,Skip,GoToGym,2,Skip,5,0,Skip,SeveralWeek,NHB,Skip
-7,Yes,-1,0,5,Urban,Family,13157892,-1,1,BuyService,Skip,BuyGoods,2,Skip,5,0,Skip,SeveralWeek,NHB,Skip
-7,Yes,-1,0,5,Urban,Shopping,13157892,-1,1,BuyGoods,Skip,BuyService,2,Skip,5,0,Skip,SeveralWeek,NHB,Skip
-7,Yes,-1,0,5,Urban,ReturnHome,13157892,-1,1,Home,Skip,BuyGoods,2,Skip,5,0,Skip,SeveralWeek,HBSHOP,Skip
-7,Yes,-1,0,3,Urban,EatMeal,13157892,-1,2,CoffeeIcecreamSnacks,Skip,Skip,2,Skip,4,0,Skip,Skip,NHB,Skip
-7,Yes,-1,0,3,Urban,SocialRecreation,13157892,-1,2,VisitFriends,Skip,CoffeeIcecreamSnacks,2,Skip,4,0,Skip,Skip,NHB,Skip
-7,Yes,-1,0,3,Urban,Family,13157892,-1,2,FamilyPersonalBusiness,Skip,VisitFriends,2,Skip,4,0,Skip,Skip,NHB,Skip
-7,Yes,-1,0,3,Urban,SocialRecreation,13157892,-1,2,VisitFriends,Skip,FamilyPersonalBusiness,2,Skip,4,0,Skip,Skip,NHB,Skip
62,Yes,15,0,7,Urban,Religious,13158572,4,1,GoReligiousActivityRe,VeryLow,Home,1,Car,3,1,10K-15K,Skip,HBO,Skip
62,Yes,15,0,7,Urban,SocialRecreation,13158572,4,1,VisitFriends,VeryLow,GoReligiousActivityRe,1,Car,3,1,10K-15K,Skip,NHB,Skip
62,Yes,15,0,7,Urban,ReturnHome,13158572,4,1,Home,VeryLow,VisitFriends,1,Car,3,1,10K-15K,Skip,HBSOCREC,Skip
59,Yes,10,0,0,Urban,Medical,13158938,2,1,MedicalService,High,Home,1,Car,2,1,65K-70K,OnceWeek,HBO,Skip
59,Yes,10,0,0,Urban,ReturnHome,13158938,2,1,Home,High,MedicalService,1,Car,2,1,65K-70K,OnceWeek,HBO,Skip
58,Yes,2,0,3,Urban,ToWork,13160173,1,1,GoToWork,High,Home,2,Car,4,2,65K-70K,SeveralWeek,HBW,Skip
58,Yes,2,0,3,Urban,ReturnHome,13160173,1,1,Home,High,GoToWork,2,Car,4,2,65K-70K,SeveralWeek,HBW,Skip
58,Yes,2,0,3,Urban,EatMeal,13160173,1,1,GetMeal,High,Home,2,Car,4,2,65K-70K,SeveralWeek,HBSHOP,Skip
58,Yes,2,0,3,Urban,ReturnHome,13160173,1,1,Home,High,GetMeal,2,Car,4,2,65K-70K,SeveralWeek,HBSHOP,Skip
35,Yes,10,1,7,Urban,ToWork,13160173,4,2,GoToWork,High,Home,2,Car,6,2,65K-70K,AlmostEveryday,HBW,Skip
35,Yes,10,1,7,Urban,ReturnHome,13160173,4,2,Home,High,GoToWork,2,Car,6,2,65K-70K,AlmostEveryday,HBW,Skip
35,Yes,10,1,7,Urban,ReturnWork,13160173,4,2,ReturnToWork,High,Home,2,Car,6,2,65K-70K,AlmostEveryday,HBW,Skip
35,Yes,10,1,7,Urban,ReturnHome,13160173,4,2,Home,High,ReturnToWork,2,Car,6,2,65K-70K,AlmostEveryday,HBW,Skip
35,Yes,10,1,7,Urban,EatMeal,13160173,4,2,GetMeal,High,Home,2,Car,6,2,65K-70K,AlmostEveryday,HBSHOP,Skip
35,Yes,10,1,7,Urban,ReturnHome,13160173,4,2,Home,High,GetMeal,2,Car,6,2,65K-70K,AlmostEveryday,HBSHOP,Skip
21,Yes,8,0,15,Urban,Shopping,13161518,2,1,BuyGas,ExtremelyLow,Home,2,Car,11,2,5K-10K,AlmostEveryday,HBSHOP,Skip
21,Yes,8,0,15,Urban,SocialRecreation,13161518,2,1,VisitPublicPlace,ExtremelyLow,BuyGas,2,Car,11,2,5K-10K,AlmostEveryday,NHB,Skip
21,Yes,8,0,15,Urban,EatMeal,13161518,2,1,Meals,ExtremelyLow,VisitPublicPlace,2,Car,11,2,5K-10K,AlmostEveryday,NHB,Skip
21,Yes,8,0,15,Urban,EatMeal,13161518,2,1,Meals,ExtremelyLow,Meals,2,Car,11,2,5K-10K,AlmostEveryday,NHB,Skip
21,Yes,8,0,15,Urban,EatMeal,13161518,2,1,GetMeal,ExtremelyLow,Meals,2,Car,11,2,5K-10K,AlmostEveryday,NHB,Skip
21,Yes,8,0,15,Urban,ReturnHome,13161518,2,1,Home,ExtremelyLow,GetMeal,2,Car,11,2,5K-10K,AlmostEveryday,HBSHOP,Skip
21,Yes,8,0,15,Urban,Family,13161518,2,1,Shopping,ExtremelyLow,Home,2,Car,11,2,5K-10K,AlmostEveryday,HBSHOP,Skip
21,Yes,8,0,15,Urban,SocialRecreation,13161518,2,1,GoToGym,ExtremelyLow,Shopping,2,Car,11,2,5K-10K,AlmostEveryday,NHB,Skip
21,Yes,8,0,15,Urban,ReturnHome,13161518,2,1,Home,ExtremelyLow,GoToGym,2,Car,11,2,5K-10K,AlmostEveryday,HBSOCREC,Skip
21,Yes,8,0,15,Urban,Shopping,13161518,2,1,BuyGoods,ExtremelyLow,Home,2,Car,11,2,5K-10K,AlmostEveryday,HBSHOP,Skip
21,Yes,8,0,15,Urban,ReturnHome,13161518,2,1,Home,ExtremelyLow,BuyGoods,2,Car,11,2,5K-10K,AlmostEveryday,HBSHOP,Skip
56,Yes,23,0,0,Urban,Shopping,13161518,10,2,BuyGoods,ExtremelyLow,Home,2,Car,3,2,5K-10K,SeveralWeek,HBSHOP,Skip
56,Yes,23,0,0,Urban,ToWork,13161518,10,2,GoToWork,ExtremelyLow,BuyGoods,2,Car,3,2,5K-10K,SeveralWeek,NHB,Skip
56,Yes,23,0,0,Urban,ReturnHome,13161518,10,2,Home,ExtremelyLow,GoToWork,2,Car,3,2,5K-10K,SeveralWeek,HBW,Skip
49,Yes,20,0,0,Urban,ServePassenger,13163512,5,1,PickUpSomeone,VeryLow,Home,1,Car,2,1,15K-20K,Skip,HBO,Skip
49,Yes,20,0,0,Urban,ReturnHome,13163512,5,1,Home,VeryLow,PickUpSomeone,1,Car,2,1,15K-20K,Skip,HBO,Skip
29,No,20,0,2,Urban,ToWork,13164313,0,1,GoToWork,VeryLow,Home,2,Car,1,2,10K-15K,OnceWeek,HBW,Skip
33,Yes,-1,0,1,Urban,Other,13164313,-1,2,Other,VeryLow,Skip,2,Skip,1,2,10K-15K,SeveralWeek,NHB,Skip
29,Yes,15,0,7,Urban,ToWork,13166719,7,1,GoToWork,High,Home,3,SUV,4,2,morethan100K,AlmostEveryday,HBW,Skip
29,Yes,15,0,7,Urban,ReturnHome,13166719,7,1,Home,High,GoToWork,3,SUV,4,2,morethan100K,AlmostEveryday,HBW,Skip
29,Yes,15,0,7,Urban,EatMeal,13166719,7,1,GetMeal,High,Home,3,SUV,4,2,morethan100K,AlmostEveryday,HBSHOP,Skip
29,Yes,15,0,7,Urban,ReturnHome,13166719,7,1,Home,High,GetMeal,3,SUV,4,2,morethan100K,AlmostEveryday,HBSHOP,Skip
36,Yes,7,0,0,Urban,ToWork,13167127,3,1,GoToWork,High,Home,2,Van,3,2,80K-100K,AlmostEveryday,HBW,Skip
36,Yes,7,0,0,Urban,Family,13167127,3,1,Shopping,High,GoToWork,2,Van,3,2,80K-100K,AlmostEveryday,NHB,Skip
36,Yes,7,0,0,Urban,ReturnHome,13167127,3,1,Home,High,Shopping,2,Van,3,2,80K-100K,AlmostEveryday,HBSHOP,Skip
34,Yes,20,0,0,Urban,Shopping,13167127,5,2,BuyGas,High,Home,2,PickupTruck,5,2,80K-100K,AlmostEveryday,HBSHOP,Skip
34,Yes,20,0,0,Urban,ToWork,13167127,5,2,GoToWork,High,BuyGas,2,PickupTruck,5,2,80K-100K,AlmostEveryday,NHB,Skip
34,Yes,20,0,0,Urban,EatMeal,13167127,5,2,GetMeal,High,GoToWork,2,PickupTruck,5,2,80K-100K,AlmostEveryday,NHB,Skip
34,Yes,20,0,0,Urban,Shopping,13167127,5,2,BuyGoods,High,GetMeal,2,PickupTruck,5,2,80K-100K,AlmostEveryday,NHB,Skip
34,Yes,20,0,0,Urban,ReturnHome,13167127,5,2,Home,High,BuyGoods,2,PickupTruck,5,2,80K-100K,AlmostEveryday,HBSHOP,Skip
30,Yes,5,0,3,Urban,Shopping,13168067,2,1,BuyGoods,High,Home,4,SUV,4,2,70K-75K,OnceMonth,HBSHOP,Skip
30,Yes,5,0,3,Urban,Shopping,13168067,2,1,BuyGoods,High,BuyGoods,4,SUV,4,2,70K-75K,OnceMonth,NHB,Skip
30,Yes,5,0,3,Urban,Shopping,13168067,2,1,BuyGoods,High,BuyGoods,4,SUV,4,2,70K-75K,OnceMonth,NHB,Skip
30,Yes,5,0,3,Urban,ReturnHome,13168067,2,1,Home,High,BuyGoods,4,SUV,4,2,70K-75K,OnceMonth,HBSHOP,Skip
36,Yes,40,0,2,Urban,Family,13168067,14,2,BuyService,High,Home,4,Car,6,2,70K-75K,AlmostEveryday,HBSHOP,Skip
36,Yes,40,0,2,Urban,ReturnHome,13168067,14,2,Home,High,BuyService,4,Car,6,2,70K-75K,AlmostEveryday,HBSHOP,Skip
36,Yes,40,0,2,Urban,Shopping,13168067,14,2,BuyGoods,High,Home,4,Car,6,2,70K-75K,AlmostEveryday,HBSHOP,Skip
36,Yes,40,0,2,Urban,Shopping,13168067,14,2,BuyGoods,High,BuyGoods,4,Car,6,2,70K-75K,AlmostEveryday,NHB,Skip
