R_AGE,DRIVER,TIMETOWK,NBIKETRP,NWALKTRP,URBRUR,WHYTRP1S,HOUSEID,GCDWORK,PERSONID,WHYTO,HHFAMINC2,WHYFROM,HHSIZE,WRKTRANS,CNTTDTR,WRKCOUNT,HHFAMINC,WEBUSE,TRIPPURP,WKFMHMXX
5,Skip,-1,-1,-1,Urban,ReturnHome,10805802,-1,4,Home,2,GetMeal,3,Skip,4,2,65K-70K,Skip,HBSHOP,Skip
61,Yes,-1,0,0,Urban,Shopping,10806797,-1,1,BuyGas,0,Home,3,Skip,4,1,25K-30K,Skip,HBSHOP,Skip
61,Yes,-1,0,0,Urban,Medical,10806797,-1,1,MedicalService,0,BuyGas,3,Skip,4,1,25K-30K,Skip,NHB,Skip
61,Yes,-1,0,0,Urban,EatMeal,10806797,-1,1,GetMeal,0,MedicalService,3,Skip,4,1,25K-30K,Skip,NHB,Skip
61,Yes,-1,0,0,Urban,ReturnHome,10806797,-1,1,Home,0,GetMeal,3,Skip,4,1,25K-30K,Skip,HBSHOP,Skip
67,No,-1,0,1,Urban,SocialRecreation,10806797,-1,2,Vacation,0,Home,3,Skip,1,1,25K-30K,Skip,HBSOCREC,Skip
73,Yes,-1,0,3,Urban,Family,10807356,-1,2,BuyService,1,Home,2,Skip,3,0,35K-40K,Skip,HBSHOP,Skip
73,Yes,-1,0,3,Urban,Family,10807356,-1,2,BuyService,1,BuyService,2,Skip,3,0,35K-40K,Skip,NHB,Skip
73,Yes,-1,0,3,Urban,ReturnHome,10807356,-1,2,Home,1,BuyService,2,Skip,3,0,35K-40K,Skip,HBSHOP,Skip
73,Yes,-1,3,5,Urban,Shopping,10808027,-1,1,BuyGoods,2,Home,2,Skip,4,0,45K-50K,Never,HBSHOP,Skip
73,Yes,-1,3,5,Urban,ReturnHome,10808027,-1,1,Home,2,BuyGoods,2,Skip,4,0,45K-50K,Never,HBSHOP,Skip
73,Yes,-1,3,5,Urban,SocialRecreation,10808027,-1,1,HangOut,2,Home,2,Skip,4,0,45K-50K,Never,HBSOCREC,Skip
73,Yes,-1,3,5,Urban,SocialRecreation,10808027,-1,1,VisitFriends,2,HangOut,2,Skip,4,0,45K-50K,Never,NHB,Skip
79,No,-1,1,0,Urban,Family,10808027,-1,2,BuyService,2,Home,2,Skip,4,0,45K-50K,Skip,HBSHOP,Skip
79,No,-1,1,0,Urban,ReturnHome,10808027,-1,2,Home,2,BuyService,2,Skip,4,0,45K-50K,Skip,HBSHOP,Skip
79,No,-1,1,0,Urban,SocialRecreation,10808027,-1,2,HangOut,2,Home,2,Skip,4,0,45K-50K,Skip,HBSOCREC,Skip
79,No,-1,1,0,Urban,SocialRecreation,10808027,-1,2,VisitFriends,2,HangOut,2,Skip,4,0,45K-50K,Skip,NHB,Skip
69,Yes,-1,3,4,Urban,SocialRecreation,10808830,-1,1,GoToGym,0,Home,2,Skip,2,1,25K-30K,Never,HBSOCREC,Skip
69,Yes,-1,3,4,Urban,ReturnHome,10808830,-1,1,Home,0,GoToGym,2,Skip,2,1,25K-30K,Never,HBSOCREC,Skip
59,Yes,15,0,3,Urban,ToWork,10808830,2,2,GoToWork,0,Home,2,Car,4,1,25K-30K,SeveralWeek,HBW,Skip
59,Yes,15,0,3,Urban,ReturnHome,10808830,2,2,Home,0,GoToWork,2,Car,4,1,25K-30K,SeveralWeek,HBW,Skip
59,Yes,15,0,3,Urban,SocialRecreation,10808830,2,2,GoToGym,0,Home,2,Car,4,1,25K-30K,SeveralWeek,HBSOCREC,Skip
59,Yes,15,0,3,Urban,ReturnHome,10808830,2,2,Home,0,GoToGym,2,Car,4,1,25K-30K,SeveralWeek,HBSOCREC,Skip
46,Yes,10,0,2,Urban,ToWork,10813562,6,1,GoToWork,0,Home,5,Car,7,4,20K-25K,Skip,HBW,Skip
46,Yes,10,0,2,Urban,Family,10813562,6,1,BuyService,0,GoToWork,5,Car,7,4,20K-25K,Skip,NHB,Skip
46,Yes,10,0,2,Urban,Family,10813562,6,1,BuyService,0,BuyService,5,Car,7,4,20K-25K,Skip,NHB,Skip
46,Yes,10,0,2,Urban,Family,10813562,6,1,BuyService,0,BuyService,5,Car,7,4,20K-25K,Skip,NHB,Skip
46,Yes,10,0,2,Urban,ReturnWork,10813562,6,1,ReturnToWork,0,BuyService,5,Car,7,4,20K-25K,Skip,NHB,Skip
46,Yes,10,0,2,Urban,Shopping,10813562,6,1,BuyGoods,0,ReturnToWork,5,Car,7,4,20K-25K,Skip,NHB,Skip
46,Yes,10,0,2,Urban,ReturnHome,10813562,6,1,Home,0,BuyGoods,5,Car,7,4,20K-25K,Skip,HBSHOP,Skip
50,Yes,14,0,0,Urban,ToWork,10813562,6,2,GoToWork,0,Home,5,OtherTruck,3,4,20K-25K,Skip,HBW,Skip
50,Yes,14,0,0,Urban,WorkRelated,10813562,6,2,OtherWorkRelated,0,GoToWork,5,OtherTruck,3,4,20K-25K,Skip,NHB,Skip
50,Yes,14,0,0,Urban,ReturnHome,10813562,6,2,Home,0,OtherWorkRelated,5,OtherTruck,3,4,20K-25K,Skip,HBO,Skip
18,Yes,-1,0,7,Urban,SocialRecreation,10813562,-1,4,HangOut,0,Home,5,Skip,2,4,20K-25K,SeveralWeek,HBSOCREC,Skip
18,Yes,-1,0,7,Urban,SocialRecreation,10813562,-1,4,VisitFriends,0,HangOut,5,Skip,2,4,20K-25K,SeveralWeek,NHB,Skip
17,Yes,10,3,7,Urban,ToWork,10813562,4,5,GoToWork,0,Home,5,Car,4,4,20K-25K,AlmostEveryday,HBW,Skip
17,Yes,10,3,7,Urban,EatMeal,10813562,4,5,GetMeal,0,GoToWork,5,Car,4,4,20K-25K,AlmostEveryday,NHB,Skip
17,Yes,10,3,7,Urban,ReturnWork,10813562,4,5,ReturnToWork,0,GetMeal,5,Car,4,4,20K-25K,AlmostEveryday,NHB,Skip
17,Yes,10,3,7,Urban,SocialRecreation,10813562,4,5,VisitFriends,0,ReturnToWork,5,Car,4,4,20K-25K,AlmostEveryday,NHB,Skip
49,Yes,3,0,4,Urban,ToWork,10814279,0,1,GoToWork,2,Home,6,PickupTruck,4,4,80K-100K,OnceWeek,HBW,Skip
49,Yes,3,0,4,Urban,EatMeal,10814279,0,1,GetMeal,2,GoToWork,6,PickupTruck,4,4,80K-100K,OnceWeek,NHB,Skip
49,Yes,3,0,4,Urban,ReturnWork,10814279,0,1,ReturnToWork,2,GetMeal,6,PickupTruck,4,4,80K-100K,OnceWeek,NHB,Skip
49,Yes,3,0,4,Urban,ReturnHome,10814279,0,1,Home,2,ReturnToWork,6,PickupTruck,4,4,80K-100K,OnceWeek,HBW,Skip
18,Yes,12,0,1,Urban,ToWork,10814279,2,3,GoToWork,2,Home,6,Car,4,4,80K-100K,OnceWeek,HBW,Skip
18,Yes,12,0,1,Urban,ReturnHome,10814279,2,3,Home,2,GoToWork,6,Car,4,4,80K-100K,OnceWeek,HBW,Skip
18,Yes,12,0,1,Urban,SocialRecreation,10814279,2,3,VisitFriends,2,Home,6,Car,4,4,80K-100K,OnceWeek,HBSOCREC,Skip
18,Yes,12,0,1,Urban,ReturnHome,10814279,2,3,Home,2,VisitFriends,6,Car,4,4,80K-100K,OnceWeek,HBSOCREC,Skip
15,Yes,-1,-1,-1,Urban,ServePassenger,10814279,-1,4,TakeAndWait,2,Skip,6,Skip,2,4,80K-100K,Skip,NHB,Skip
15,Yes,-1,-1,-1,Urban,Religious,10814279,-1,4,GoReligiousActivityRe,2,TakeAndWait,6,Skip,2,4,80K-100K,Skip,NHB,Skip
13,Skip,-1,-1,-1,Urban,ServePassenger,10814279,-1,5,TakeAndWait,2,Home,6,Skip,2,4,80K-100K,Skip,HBO,Skip
13,Skip,-1,-1,-1,Urban,Religious,10814279,-1,5,GoReligiousActivityRe,2,TakeAndWait,6,Skip,2,4,80K-100K,Skip,NHB,Skip
10,Skip,-1,-1,-1,Urban,SocialRecreation,10814279,-1,6,VisitFriends,2,Home,6,Skip,1,4,80K-100K,Skip,HBSOCREC,Skip
58,Yes,5,0,7,Urban,Medical,10817234,1,1,MedicalService,2,Home,2,Van,13,1,45K-50K,Skip,HBO,Skip
58,Yes,5,0,7,Urban,ToWork,10817234,1,1,GoToWork,2,MedicalService,2,Van,13,1,45K-50K,Skip,NHB,Skip
58,Yes,5,0,7,Urban,Family,10817234,1,1,FamilyPersonalBusiness,2,GoToWork,2,Van,13,1,45K-50K,Skip,NHB,Skip
58,Yes,5,0,7,Urban,Shopping,10817234,1,1,BuyGas,2,FamilyPersonalBusiness,2,Van,13,1,45K-50K,Skip,NHB,Skip
58,Yes,5,0,7,Urban,ReturnWork,10817234,1,1,ReturnToWork,2,BuyGas,2,Van,13,1,45K-50K,Skip,NHB,Skip
58,Yes,5,0,7,Urban,ReturnHome,10817234,1,1,Home,2,ReturnToWork,2,Van,13,1,45K-50K,Skip,HBW,Skip
58,Yes,5,0,7,Urban,ReturnWork,10817234,1,1,ReturnToWork,2,Home,2,Van,13,1,45K-50K,Skip,HBW,Skip
58,Yes,5,0,7,Urban,ServePassenger,10817234,1,1,TakeAndWait,2,ReturnToWork,2,Van,13,1,45K-50K,Skip,NHB,Skip
58,Yes,5,0,7,Urban,Family,10817234,1,1,GroomingHaircutNails,2,TakeAndWait,2,Van,13,1,45K-50K,Skip,NHB,Skip
58,Yes,5,0,7,Urban,Shopping,10817234,1,1,BuyGoods,2,GroomingHaircutNails,2,Van,13,1,45K-50K,Skip,NHB,Skip
58,Yes,5,0,7,Urban,ReturnHome,10817234,1,1,Home,2,BuyGoods,2,Van,13,1,45K-50K,Skip,HBSHOP,Skip
58,Yes,5,0,7,Urban,Family,10817234,1,1,PetCare,2,Home,2,Van,13,1,45K-50K,Skip,HBO,Skip
58,Yes,5,0,7,Urban,ReturnHome,10817234,1,1,Home,2,PetCare,2,Van,13,1,45K-50K,Skip,HBO,Skip
55,Yes,-1,0,7,Urban,Medical,10817234,-1,2,MedicalService,2,Home,2,Skip,4,1,45K-50K,OnceMonth,HBO,Skip
55,Yes,-1,0,7,Urban,Medical,10817234,-1,2,MedicalService,2,MedicalService,2,Skip,4,1,45K-50K,OnceMonth,NHB,Skip
55,Yes,-1,0,7,Urban,Shopping,10817234,-1,2,BuyGoods,2,MedicalService,2,Skip,4,1,45K-50K,OnceMonth,NHB,Skip
55,Yes,-1,0,7,Urban,ReturnHome,10817234,-1,2,Home,2,BuyGoods,2,Skip,4,1,45K-50K,OnceMonth,HBSHOP,Skip
21,Yes,45,0,3,Urban,School,10817533,9,1,GoSchoolAsStudent,2,Home,3,LocalBus,3,3,80K-100K,AlmostEveryday,HBO,Skip
21,Yes,45,0,3,Urban,ToWork,10817533,9,1,GoToWork,2,GoSchoolAsStudent,3,LocalBus,3,3,80K-100K,AlmostEveryday,NHB,Skip
21,Yes,45,0,3,Urban,ReturnHome,10817533,9,1,Home,2,GoToWork,3,LocalBus,3,3,80K-100K,AlmostEveryday,HBW,Skip
52,Yes,25,0,7,Urban,Shopping,10817533,11,2,BuyGas,2,Skip,3,Car,3,3,80K-100K,SeveralWeek,NHB,Skip
52,Yes,25,0,7,Urban,ReturnHome,10817533,11,2,Home,2,BuyGas,3,Car,3,3,80K-100K,SeveralWeek,HBSHOP,Skip
52,Yes,25,0,7,Urban,ToWork,10817533,11,2,GoToWork,2,Home,3,Car,3,3,80K-100K,SeveralWeek,HBW,Skip
49,Yes,-5,0,0,Urban,Shopping,10817533,19,3,BuyGas,2,Home,3,Skip,5,3,80K-100K,Never,HBSHOP,Skip
49,Yes,-5,0,0,Urban,ServePassenger,10817533,19,3,PickUpSomeone,2,BuyGas,3,Skip,5,3,80K-100K,Never,NHB,Skip
49,Yes,-5,0,0,Urban,ReturnHome,10817533,19,3,Home,2,PickUpSomeone,3,Skip,5,3,80K-100K,Never,HBO,Skip
49,Yes,-5,0,0,Urban,Shopping,10817533,19,3,BuyGoods,2,Home,3,Skip,5,3,80K-100K,Never,HBSHOP,Skip
49,Yes,-5,0,0,Urban,ReturnHome,10817533,19,3,Home,2,BuyGoods,3,Skip,5,3,80K-100K,Never,HBSHOP,Skip
27,Yes,40,0,4,Urban,SocialRecreation,10819023,17,1,Vacation,1,Home,1,Car,7,1,40K-45K,SeveralWeek,HBSOCREC,Skip
27,Yes,40,0,4,Urban,SocialRecreation,10819023,17,1,SocialRecreational,1,Vacation,1,Car,7,1,40K-45K,SeveralWeek,NHB,Skip
27,Yes,40,0,4,Urban,EatMeal,10819023,17,1,GetMeal,1,SocialRecreational,1,Car,7,1,40K-45K,SeveralWeek,NHB,Skip
27,Yes,40,0,4,Urban,SocialRecreation,10819023,17,1,SocialRecreational,1,GetMeal,1,Car,7,1,40K-45K,SeveralWeek,NHB,Skip
27,Yes,40,0,4,Urban,SocialRecreation,10819023,17,1,SocialRecreational,1,SocialRecreational,1,Car,7,1,40K-45K,SeveralWeek,NHB,Skip
27,Yes,40,0,4,Urban,EatMeal,10819023,17,1,GetMeal,1,SocialRecreational,1,Car,7,1,40K-45K,SeveralWeek,NHB,Skip
27,Yes,40,0,4,Urban,Other,10819023,17,1,Other,1,GetMeal,1,Car,7,1,40K-45K,SeveralWeek,NHB,Skip
39,No,60,0,4,Urban,Shopping,10820083,8,1,BuyGoods,0,Home,2,Car,2,2,25K-30K,Skip,HBSHOP,Skip
39,No,60,0,4,Urban,ReturnHome,10820083,8,1,Home,0,BuyGoods,2,Car,2,2,25K-30K,Skip,HBSHOP,Skip
63,Yes,-1,5,7,Urban,Family,10820690,-1,1,PetCare,0,Home,1,Skip,10,0,25K-30K,AlmostEveryday,HBO,Skip
63,Yes,-1,5,7,Urban,ReturnHome,10820690,-1,1,Home,0,PetCare,1,Skip,10,0,25K-30K,AlmostEveryday,HBO,Skip
63,Yes,-1,5,7,Urban,SocialRecreation,10820690,-1,1,Vacation,0,Home,1,Skip,10,0,25K-30K,AlmostEveryday,HBSOCREC,Skip
63,Yes,-1,5,7,Urban,ReturnHome,10820690,-1,1,Home,0,Vacation,1,Skip,10,0,25K-30K,AlmostEveryday,HBSOCREC,Skip
63,Yes,-1,5,7,Urban,Family,10820690,-1,1,Shopping,0,Home,1,Skip,10,0,25K-30K,AlmostEveryday,HBSHOP,Skip
63,Yes,-1,5,7,Urban,ReturnHome,10820690,-1,1,Home,0,Shopping,1,Skip,10,0,25K-30K,AlmostEveryday,HBSHOP,Skip
63,Yes,-1,5,7,Urban,Shopping,10820690,-1,1,BuyGoods,0,Home,1,Skip,10,0,25K-30K,AlmostEveryday,HBSHOP,Skip
63,Yes,-1,5,7,Urban,Family,10820690,-1,1,BuyService,0,BuyGoods,1,Skip,10,0,25K-30K,AlmostEveryday,NHB,Skip
63,Yes,-1,5,7,Urban,Shopping,10820690,-1,1,BuyGoods,0,BuyService,1,Skip,10,0,25K-30K,AlmostEveryday,NHB,Skip
63,Yes,-1,5,7,Urban,ReturnHome,10820690,-1,1,Home,0,BuyGoods,1,Skip,10,0,25K-30K,AlmostEveryday,HBSHOP,Skip
46,Yes,10,0,5,Urban,EatMeal,10823927,0,1,GetMeal,2,Skip,2,Car,7,2,morethan100K,AlmostEveryday,NHB,Skip
46,Yes,10,0,5,Urban,SocialRecreation,10823927,0,1,VisitFriends,2,GetMeal,2,Car,7,2,morethan100K,AlmostEveryday,NHB,Skip
46,Yes,10,0,5,Urban,SocialRecreation,10823927,0,1,Vacation,2,VisitFriends,2,Car,7,2,morethan100K,AlmostEveryday,NHB,Skip
46,Yes,10,0,5,Urban,SocialRecreation,10823927,0,1,VisitFriends,2,Vacation,2,Car,7,2,morethan100K,AlmostEveryday,NHB,Skip
46,Yes,10,0,5,Urban,ReturnHome,10823927,0,1,Home,2,VisitFriends,2,Car,7,2,morethan100K,AlmostEveryday,HBSOCREC,Skip
46,Yes,10,0,5,Urban,EatMeal,10823927,0,1,GetMeal,2,Home,2,Car,7,2,morethan100K,AlmostEveryday,HBSHOP,Skip
46,Yes,10,0,5,Urban,ReturnHome,10823927,0,1,Home,2,GetMeal,2,Car,7,2,morethan100K,AlmostEveryday,HBSHOP,Skip
31,Yes,30,0,4,Urban,EatMeal,10823927,7,2,GetMeal,2,Skip,2,Car,8,2,morethan100K,OnceMonth,NHB,Skip
31,Yes,30,0,4,Urban,SocialRecreation,10823927,7,2,VisitFriends,2,GetMeal,2,Car,8,2,morethan100K,OnceMonth,NHB,Skip
31,Yes,30,0,4,Urban,SocialRecreation,10823927,7,2,VisitPublicPlace,2,VisitFriends,2,Car,8,2,morethan100K,OnceMonth,NHB,Skip
31,Yes,30,0,4,Urban,SocialRecreation,10823927,7,2,VisitFriends,2,VisitPublicPlace,2,Car,8,2,morethan100K,OnceMonth,NHB,Skip
31,Yes,30,0,4,Urban,Other,10823927,7,2,Other,2,VisitFriends,2,Car,8,2,morethan100K,OnceMonth,NHB,Skip
31,Yes,30,0,4,Urban,Other,10823927,7,2,Other,2,Other,2,Car,8,2,morethan100K,OnceMonth,NHB,Skip
31,Yes,30,0,4,Urban,EatMeal,10823927,7,2,GetMeal,2,Other,2,Car,8,2,morethan100K,OnceMonth,NHB,Skip
31,Yes,30,0,4,Urban,ReturnHome,10823927,7,2,Home,2,GetMeal,2,Car,8,2,morethan100K,OnceMonth,HBSHOP,Skip
58,Yes,-5,0,7,Urban,Shopping,10827466,0,1,BuyGoods,0,Home,3,Skip,2,2,25K-30K,Skip,HBSHOP,Skip
58,Yes,-5,0,7,Urban,ReturnHome,10827466,0,1,Home,0,BuyGoods,3,Skip,2,2,25K-30K,Skip,HBSHOP,Skip
46,Yes,-1,0,1,Urban,ServePassenger,10829161,-1,1,PickUpSomeone,1,Home,5,Skip,12,1,35K-40K,OnceMonth,HBO,Skip
46,Yes,-1,0,1,Urban,ServePassenger,10829161,-1,1,TakeAndWait,1,PickUpSomeone,5,Skip,12,1,35K-40K,OnceMonth,NHB,Skip
46,Yes,-1,0,1,Urban,ServePassenger,10829161,-1,1,DropSomeoneOff,1,TakeAndWait,5,Skip,12,1,35K-40K,OnceMonth,NHB,Skip
46,Yes,-1,0,1,Urban,ReturnHome,10829161,-1,1,Home,1,DropSomeoneOff,5,Skip,12,1,35K-40K,OnceMonth,HBO,Skip
46,Yes,-1,0,1,Urban,School,10829161,-1,1,GoSchoolAsStudent,1,Home,5,Skip,12,1,35K-40K,OnceMonth,HBO,Skip
46,Yes,-1,0,1,Urban,Shopping,10829161,-1,1,BuyGoods,1,GoSchoolAsStudent,5,Skip,12,1,35K-40K,OnceMonth,NHB,Skip
46,Yes,-1,0,1,Urban,ReturnHome,10829161,-1,1,Home,1,BuyGoods,5,Skip,12,1,35K-40K,OnceMonth,HBSHOP,Skip
46,Yes,-1,0,1,Urban,Shopping,10829161,-1,1,BuyGoods,1,Home,5,Skip,12,1,35K-40K,OnceMonth,HBSHOP,Skip
46,Yes,-1,0,1,Urban,ReturnHome,10829161,-1,1,Home,1,BuyGoods,5,Skip,12,1,35K-40K,OnceMonth,HBSHOP,Skip
46,Yes,-1,0,1,Urban,Religious,10829161,-1,1,GoReligiousActivityRe,1,Home,5,Skip,12,1,35K-40K,OnceMonth,HBO,Skip
46,Yes,-1,0,1,Urban,Shopping,10829161,-1,1,BuyGoods,1,GoReligiousActivityRe,5,Skip,12,1,35K-40K,OnceMonth,NHB,Skip
46,Yes,-1,0,1,Urban,ReturnHome,10829161,-1,1,Home,1,BuyGoods,5,Skip,12,1,35K-40K,OnceMonth,HBSHOP,Skip
50,Yes,35,0,0,Urban,ToWork,10829161,3,2,GoToWork,1,Home,5,Motorcycle,2,1,35K-40K,AlmostEveryday,HBW,Skip
50,Yes,35,0,0,Urban,ReturnHome,10829161,3,2,Home,1,GoToWork,5,Motorcycle,2,1,35K-40K,AlmostEveryday,HBW,Skip
14,Skip,-1,-1,-1,Urban,SocialRecreation,10829161,-1,3,VisitFriends,1,Home,5,Skip,7,1,35K-40K,Skip,HBSOCREC,Skip
14,Skip,-1,-1,-1,Urban,ReturnHome,10829161,-1,3,Home,1,VisitFriends,5,Skip,7,1,35K-40K,Skip,HBSOCREC,Skip
14,Skip,-1,-1,-1,Urban,Shopping,10829161,-1,3,BuyGoods,1,Home,5,Skip,7,1,35K-40K,Skip,HBSHOP,Skip
14,Skip,-1,-1,-1,Urban,ReturnHome,10829161,-1,3,Home,1,BuyGoods,5,Skip,7,1,35K-40K,Skip,HBSHOP,Skip
14,Skip,-1,-1,-1,Urban,Religious,10829161,-1,3,GoReligiousActivityRe,1,Home,5,Skip,7,1,35K-40K,Skip,HBO,Skip
14,Skip,-1,-1,-1,Urban,Shopping,10829161,-1,3,BuyGoods,1,GoReligiousActivityRe,5,Skip,7,1,35K-40K,Skip,NHB,Skip
14,Skip,-1,-1,-1,Urban,ReturnHome,10829161,-1,3,Home,1,BuyGoods,5,Skip,7,1,35K-40K,Skip,HBSHOP,Skip
13,Skip,-1,-1,-1,Urban,Religious,10829161,-1,4,GoReligiousActivityRe,1,Home,5,Skip,3,1,35K-40K,Skip,HBO,Skip
13,Skip,-1,-1,-1,Urban,Shopping,10829161,-1,4,BuyGoods,1,GoReligiousActivityRe,5,Skip,3,1,35K-40K,Skip,NHB,Skip
13,Skip,-1,-1,-1,Urban,ReturnHome,10829161,-1,4,Home,1,BuyGoods,5,Skip,3,1,35K-40K,Skip,HBSHOP,Skip
9,Skip,-1,-1,-1,Urban,School,10829161,-1,5,GoSchoolAsStudent,1,Home,5,Skip,6,1,35K-40K,Skip,HBO,Skip
9,Skip,-1,-1,-1,Urban,Shopping,10829161,-1,5,BuyGoods,1,GoSchoolAsStudent,5,Skip,6,1,35K-40K,Skip,NHB,Skip
9,Skip,-1,-1,-1,Urban,ReturnHome,10829161,-1,5,Home,1,BuyGoods,5,Skip,6,1,35K-40K,Skip,HBSHOP,Skip
9,Skip,-1,-1,-1,Urban,Religious,10829161,-1,5,GoReligiousActivityRe,1,Home,5,Skip,6,1,35K-40K,Skip,HBO,Skip
9,Skip,-1,-1,-1,Urban,Shopping,10829161,-1,5,BuyGoods,1,GoReligiousActivityRe,5,Skip,6,1,35K-40K,Skip,NHB,Skip
9,Skip,-1,-1,-1,Urban,ReturnHome,10829161,-1,5,Home,1,BuyGoods,5,Skip,6,1,35K-40K,Skip,HBSHOP,Skip
46,Yes,25,0,1,Urban,ToWork,10829844,13,1,GoToWork,2,Home,5,Car,2,1,80K-100K,AlmostEveryday,HBW,Skip
46,Yes,25,0,1,Urban,ReturnHome,10829844,13,1,Home,2,GoToWork,5,Car,2,1,80K-100K,AlmostEveryday,HBW,Skip
44,Yes,-1,0,0,Urban,Family,10829844,-1,2,BuyService,2,Home,5,Skip,3,1,80K-100K,OnceWeek,HBSHOP,Skip
44,Yes,-1,0,0,Urban,Shopping,10829844,-1,2,BuyGoods,2,BuyService,5,Skip,3,1,80K-100K,OnceWeek,NHB,Skip
44,Yes,-1,0,0,Urban,ReturnHome,10829844,-1,2,Home,2,BuyGoods,5,Skip,3,1,80K-100K,OnceWeek,HBSHOP,Skip
12,Skip,-1,-1,-1,Urban,Family,10829844,-1,3,BuyService,2,Home,5,Skip,3,1,80K-100K,Skip,HBSHOP,Skip
12,Skip,-1,-1,-1,Urban,Shopping,10829844,-1,3,BuyGoods,2,BuyService,5,Skip,3,1,80K-100K,Skip,NHB,Skip
12,Skip,-1,-1,-1,Urban,ReturnHome,10829844,-1,3,Home,2,BuyGoods,5,Skip,3,1,80K-100K,Skip,HBSHOP,Skip
10,Skip,-1,-1,-1,Urban,Family,10829844,-1,4,BuyService,2,Home,5,Skip,3,1,80K-100K,Skip,HBSHOP,Skip
10,Skip,-1,-1,-1,Urban,Shopping,10829844,-1,4,BuyGoods,2,BuyService,5,Skip,3,1,80K-100K,Skip,NHB,Skip
10,Skip,-1,-1,-1,Urban,ReturnHome,10829844,-1,4,Home,2,BuyGoods,5,Skip,3,1,80K-100K,Skip,HBSHOP,Skip
7,Skip,-1,-1,-1,Urban,Family,10829844,-1,5,BuyService,2,Home,5,Skip,3,1,80K-100K,Skip,HBSHOP,Skip
7,Skip,-1,-1,-1,Urban,Shopping,10829844,-1,5,BuyGoods,2,BuyService,5,Skip,3,1,80K-100K,Skip,NHB,Skip
7,Skip,-1,-1,-1,Urban,ReturnHome,10829844,-1,5,Home,2,BuyGoods,5,Skip,3,1,80K-100K,Skip,HBSHOP,Skip
30,Yes,13,0,0,Urban,Family,10831481,5,1,BuyService,1,Home,1,Car,8,1,30K-35K,SeveralWeek,HBSHOP,Skip
30,Yes,13,0,0,Urban,ServePassenger,10831481,5,1,DropSomeoneOff,1,BuyService,1,Car,8,1,30K-35K,SeveralWeek,NHB,Skip
30,Yes,13,0,0,Urban,ToWork,10831481,5,1,GoToWork,1,DropSomeoneOff,1,Car,8,1,30K-35K,SeveralWeek,NHB,Skip
30,Yes,13,0,0,Urban,ServePassenger,10831481,5,1,PickUpSomeone,1,GoToWork,1,Car,8,1,30K-35K,SeveralWeek,NHB,Skip
30,Yes,13,0,0,Urban,ReturnHome,10831481,5,1,Home,1,PickUpSomeone,1,Car,8,1,30K-35K,SeveralWeek,HBO,Skip
30,Yes,13,0,0,Urban,ServePassenger,10831481,5,1,PickUpSomeone,1,Home,1,Car,8,1,30K-35K,SeveralWeek,HBO,Skip
30,Yes,13,0,0,Urban,ServePassenger,10831481,5,1,DropSomeoneOff,1,PickUpSomeone,1,Car,8,1,30K-35K,SeveralWeek,NHB,Skip
30,Yes,13,0,0,Urban,ReturnHome,10831481,5,1,Home,1,DropSomeoneOff,1,Car,8,1,30K-35K,SeveralWeek,HBO,Skip
23,Yes,15,0,1,Urban,ToWork,10832237,2,1,GoToWork,0,Home,3,PickupTruck,2,2,20K-25K,OnceMonth,HBW,Skip
23,Yes,15,0,1,Urban,ReturnHome,10832237,2,1,Home,0,GoToWork,3,PickupTruck,2,2,20K-25K,OnceMonth,HBW,Skip
73,Yes,-1,0,0,Urban,Shopping,10834062,-1,1,BuyGoods,2,Home,2,Skip,7,1,50K-55K,AlmostEveryday,HBSHOP,Skip
73,Yes,-1,0,0,Urban,Shopping,10834062,-1,1,BuyGoods,2,BuyGoods,2,Skip,7,1,50K-55K,AlmostEveryday,NHB,Skip
73,Yes,-1,0,0,Urban,Family,10834062,-1,1,BuyService,2,BuyGoods,2,Skip,7,1,50K-55K,AlmostEveryday,NHB,Skip
73,Yes,-1,0,0,Urban,ReturnHome,10834062,-1,1,Home,2,BuyService,2,Skip,7,1,50K-55K,AlmostEveryday,HBSHOP,Skip
73,Yes,-1,0,0,Urban,Religious,10834062,-1,1,GoReligiousActivityRe,2,Home,2,Skip,7,1,50K-55K,AlmostEveryday,HBO,Skip
73,Yes,-1,0,0,Urban,Shopping,10834062,-1,1,BuyGoods,2,GoReligiousActivityRe,2,Skip,7,1,50K-55K,AlmostEveryday,NHB,Skip
73,Yes,-1,0,0,Urban,ReturnHome,10834062,-1,1,Home,2,BuyGoods,2,Skip,7,1,50K-55K,AlmostEveryday,HBSHOP,Skip
76,Yes,30,0,7,Urban,ToWork,10834062,9,2,GoToWork,2,Home,2,SUV,5,1,50K-55K,AlmostEveryday,HBW,OnceWeekMore
76,Yes,30,0,7,Urban,ReturnHome,10834062,9,2,Home,2,GoToWork,2,SUV,5,1,50K-55K,AlmostEveryday,HBW,OnceWeekMore
76,Yes,30,0,7,Urban,ToWork,10834062,9,2,GoToWork,2,Home,2,SUV,5,1,50K-55K,AlmostEveryday,HBW,OnceWeekMore
76,Yes,30,0,7,Urban,Family,10834062,9,2,PetCare,2,GoToWork,2,SUV,5,1,50K-55K,AlmostEveryday,NHB,OnceWeekMore
76,Yes,30,0,7,Urban,ReturnHome,10834062,9,2,Home,2,PetCare,2,SUV,5,1,50K-55K,AlmostEveryday,HBO,OnceWeekMore
