HOUSEID,PERSONID,WHYFROM,TRIPPURP,WHYTRP1S,WHYTO,HHFAMINC,WRKCOUNT,URBRUR,R_AGE,DRIVER,WRKTRANS,NWALKTRP,NBIKETRP,CARSHARE,TIMETOWK,WKFMHMXX,SCHTRN1,SCHTRN2,DELIVER,CNTTDTR,GCDWORK,DISTTOWK,DISTTOSC,BIKE,CAR,BUS,TRAIN,WEBUSE,HHSIZE,HHFAMINC2,WEBUSE
30264149,2,ChangeTransport,NHB,Meals,BuyMeals,50K-75K,2,Urban,20,Yes,Car,10,0,0,15,Skip,Car,Car,5,5,5.11,6.09,-9.0,Never,Daily,Never,Never,1,2,1,Daily
30264149,2,BuyMeals,NHB,SocialRecreation,VisitFriends,50K-75K,2,Urban,20,Yes,Car,10,0,0,15,Skip,Car,Car,5,5,5.11,6.09,-9.0,Never,Daily,Never,Never,1,2,1,Daily
30265458,1,Home,HBSOCREC,SocialRecreation,GoToGym,50K-75K,0,Urban,67,Yes,Skip,15,0,0,-1,Skip,Skip,Skip,3,6,-9.0,-9.0,-9.0,FewAYear,Daily,Never,Never,1,2,1,Daily
30265458,1,GoToGym,HBSOCREC,Home,Home,50K-75K,0,Urban,67,Yes,Skip,15,0,0,-1,Skip,Skip,Skip,3,6,-9.0,-9.0,-9.0,FewAYear,Daily,Never,Never,1,2,1,Daily
30265458,1,Home,HBO,Shopping,Errands,50K-75K,0,Urban,67,Yes,Skip,15,0,0,-1,Skip,Skip,Skip,3,6,-9.0,-9.0,-9.0,FewAYear,Daily,Never,Never,1,2,1,Daily
30265458,1,Errands,NHB,Shopping,BuyGoods,50K-75K,0,Urban,67,Yes,Skip,15,0,0,-1,Skip,Skip,Skip,3,6,-9.0,-9.0,-9.0,FewAYear,Daily,Never,Never,1,2,1,Daily
30265458,1,BuyGoods,NHB,Shopping,BuyGoods,50K-75K,0,Urban,67,Yes,Skip,15,0,0,-1,Skip,Skip,Skip,3,6,-9.0,-9.0,-9.0,FewAYear,Daily,Never,Never,1,2,1,Daily
30265458,1,BuyGoods,HBSHOP,Home,Home,50K-75K,0,Urban,67,Yes,Skip,15,0,0,-1,Skip,Skip,Skip,3,6,-9.0,-9.0,-9.0,FewAYear,Daily,Never,Never,1,2,1,Daily
30265458,2,Home,HBO,Shopping,Errands,50K-75K,0,Urban,73,Yes,Skip,7,0,0,-1,Skip,Skip,Skip,2,4,-9.0,-9.0,-9.0,FewAYear,Daily,Never,Never,1,2,1,Daily
30265458,2,Errands,NHB,Shopping,BuyGoods,50K-75K,0,Urban,73,Yes,Skip,7,0,0,-1,Skip,Skip,Skip,2,4,-9.0,-9.0,-9.0,FewAYear,Daily,Never,Never,1,2,1,Daily
30265458,2,BuyGoods,NHB,Shopping,BuyGoods,50K-75K,0,Urban,73,Yes,Skip,7,0,0,-1,Skip,Skip,Skip,2,4,-9.0,-9.0,-9.0,FewAYear,Daily,Never,Never,1,2,1,Daily
30265458,2,BuyGoods,HBSHOP,Home,Home,50K-75K,0,Urban,73,Yes,Skip,7,0,0,-1,Skip,Skip,Skip,2,4,-9.0,-9.0,-9.0,FewAYear,Daily,Never,Never,1,2,1,Daily
30265577,1,Home,HBO,Home,Home,25K-35K,0,Urban,81,Yes,Skip,7,0,0,-1,Skip,Skip,Skip,2,3,-9.0,-9.0,-9.0,Never,Daily,Never,Never,2,1,0,FewAWeek
30265577,1,Home,HBSHOP,Shopping,BuyGoods,25K-35K,0,Urban,81,Yes,Skip,7,0,0,-1,Skip,Skip,Skip,2,3,-9.0,-9.0,-9.0,Never,Daily,Never,Never,2,1,0,FewAWeek
30265577,1,BuyGoods,HBSHOP,Home,Home,25K-35K,0,Urban,81,Yes,Skip,7,0,0,-1,Skip,Skip,Skip,2,3,-9.0,-9.0,-9.0,Never,Daily,Never,Never,2,1,0,FewAWeek
30265608,1,Home,HBSHOP,Shopping,BuyGoods,35K-50K,0,Urban,82,Yes,Skip,12,0,0,-1,Skip,Skip,Skip,1,2,-9.0,-9.0,-9.0,Never,FewAWeek,Never,Never,1,1,0,Daily
30265608,1,BuyGoods,HBSHOP,Home,Home,35K-50K,0,Urban,82,Yes,Skip,12,0,0,-1,Skip,Skip,Skip,1,2,-9.0,-9.0,-9.0,Never,FewAWeek,Never,Never,1,1,0,Daily
30266624,1,Home,HBO,Shopping,Errands,10K-15K,0,Urban,92,Yes,Skip,7,0,0,-1,Skip,Skip,Skip,0,4,-9.0,-9.0,-9.0,Never,Daily,Never,Never,5,1,0,Never
30266624,1,Errands,NHB,Shopping,BuyGoods,10K-15K,0,Urban,92,Yes,Skip,7,0,0,-1,Skip,Skip,Skip,0,4,-9.0,-9.0,-9.0,Never,Daily,Never,Never,5,1,0,Never
30266624,1,BuyGoods,NHB,Shopping,BuyGoods,10K-15K,0,Urban,92,Yes,Skip,7,0,0,-1,Skip,Skip,Skip,0,4,-9.0,-9.0,-9.0,Never,Daily,Never,Never,5,1,0,Never
30266624,1,BuyGoods,HBSHOP,Home,Home,10K-15K,0,Urban,92,Yes,Skip,7,0,0,-1,Skip,Skip,Skip,0,4,-9.0,-9.0,-9.0,Never,Daily,Never,Never,5,1,0,Never
30267164,1,Home,HBW,WorkRelated,WorkRelated,15K-25K,1,Urban,75,Yes,Car,7,0,0,15,Skip,Car,Car,0,7,4.23,5.21,-9.0,Never,Daily,Never,FewAYear,1,1,0,Daily
30267164,1,WorkRelated,NHB,WorkRelated,WorkRelated,15K-25K,1,Urban,75,Yes,Car,7,0,0,15,Skip,Car,Car,0,7,4.23,5.21,-9.0,Never,Daily,Never,FewAYear,1,1,0,Daily
30267164,1,WorkRelated,NHB,WorkRelated,WorkRelated,15K-25K,1,Urban,75,Yes,Car,7,0,0,15,Skip,Car,Car,0,7,4.23,5.21,-9.0,Never,Daily,Never,FewAYear,1,1,0,Daily
30267164,1,WorkRelated,NHB,WorkRelated,WorkRelated,15K-25K,1,Urban,75,Yes,Car,7,0,0,15,Skip,Car,Car,0,7,4.23,5.21,-9.0,Never,Daily,Never,FewAYear,1,1,0,Daily
30267164,1,WorkRelated,NHB,WorkRelated,Work,15K-25K,1,Urban,75,Yes,Car,7,0,0,15,Skip,Car,Car,0,7,4.23,5.21,-9.0,Never,Daily,Never,FewAYear,1,1,0,Daily
30267164,1,Work,NHB,Shopping,BuyGoods,15K-25K,1,Urban,75,Yes,Car,7,0,0,15,Skip,Car,Car,0,7,4.23,5.21,-9.0,Never,Daily,Never,FewAYear,1,1,0,Daily
30267164,1,BuyGoods,HBSHOP,Home,Home,15K-25K,1,Urban,75,Yes,Car,7,0,0,15,Skip,Car,Car,0,7,4.23,5.21,-9.0,Never,Daily,Never,FewAYear,1,1,0,Daily
30267691,1,Home,HBW,WorkRelated,Work,50K-75K,1,Urban,27,Yes,Bicycle,7,7,0,35,Skip,Bicycle,Bicycle,3,5,6.57,9.2,-9.0,Daily,FewAMonth,FewAYear,Never,1,1,1,Daily
30267691,1,Work,NHB,SocialRecreation,SocialRecreational,50K-75K,1,Urban,27,Yes,Bicycle,7,7,0,35,Skip,Bicycle,Bicycle,3,5,6.57,9.2,-9.0,Daily,FewAMonth,FewAYear,Never,1,1,1,Daily
30267691,1,SocialRecreational,NHB,WorkRelated,Work,50K-75K,1,Urban,27,Yes,Bicycle,7,7,0,35,Skip,Bicycle,Bicycle,3,5,6.57,9.2,-9.0,Daily,FewAMonth,FewAYear,Never,1,1,1,Daily
30267691,1,Work,HBW,Home,Home,50K-75K,1,Urban,27,Yes,Bicycle,7,7,0,35,Skip,Bicycle,Bicycle,3,5,6.57,9.2,-9.0,Daily,FewAMonth,FewAYear,Never,1,1,1,Daily
30267691,1,Home,HBO,Home,Home,50K-75K,1,Urban,27,Yes,Bicycle,7,7,0,35,Skip,Bicycle,Bicycle,3,5,6.57,9.2,-9.0,Daily,FewAMonth,FewAYear,Never,1,1,1,Daily
30267752,1,Home,HBSHOP,Shopping,BuyGoods,10K-15K,1,Urban,67,Yes,Car,0,0,0,25,AlmostEveryDay,Car,Car,0,6,9.71,12.56,-9.0,Never,Daily,Never,Never,1,2,0,Daily
30267752,1,BuyGoods,NHB,Shopping,Errands,10K-15K,1,Urban,67,Yes,Car,0,0,0,25,AlmostEveryDay,Car,Car,0,6,9.71,12.56,-9.0,Never,Daily,Never,Never,1,2,0,Daily
30267752,1,Errands,NHB,Shopping,Errands,10K-15K,1,Urban,67,Yes,Car,0,0,0,25,AlmostEveryDay,Car,Car,0,6,9.71,12.56,-9.0,Never,Daily,Never,Never,1,2,0,Daily
30267752,1,Errands,NHB,Shopping,Errands,10K-15K,1,Urban,67,Yes,Car,0,0,0,25,AlmostEveryDay,Car,Car,0,6,9.71,12.56,-9.0,Never,Daily,Never,Never,1,2,0,Daily
30267752,1,Errands,NHB,Shopping,Errands,10K-15K,1,Urban,67,Yes,Car,0,0,0,25,AlmostEveryDay,Car,Car,0,6,9.71,12.56,-9.0,Never,Daily,Never,Never,1,2,0,Daily
30267752,1,Errands,HBO,Home,Home,10K-15K,1,Urban,67,Yes,Car,0,0,0,25,AlmostEveryDay,Car,Car,0,6,9.71,12.56,-9.0,Never,Daily,Never,Never,1,2,0,Daily
30267752,2,Home,HBSHOP,Shopping,BuyGoods,10K-15K,1,Urban,61,Yes,Skip,0,0,0,-1,Skip,Skip,Skip,0,6,-9.0,-9.0,-9.0,Never,Daily,Never,Never,1,2,0,Daily
30267752,2,BuyGoods,NHB,Shopping,Errands,10K-15K,1,Urban,61,Yes,Skip,0,0,0,-1,Skip,Skip,Skip,0,6,-9.0,-9.0,-9.0,Never,Daily,Never,Never,1,2,0,Daily
30267752,2,Errands,NHB,Shopping,Errands,10K-15K,1,Urban,61,Yes,Skip,0,0,0,-1,Skip,Skip,Skip,0,6,-9.0,-9.0,-9.0,Never,Daily,Never,Never,1,2,0,Daily
30267752,2,Errands,NHB,Shopping,Errands,10K-15K,1,Urban,61,Yes,Skip,0,0,0,-1,Skip,Skip,Skip,0,6,-9.0,-9.0,-9.0,Never,Daily,Never,Never,1,2,0,Daily
30267752,2,Errands,NHB,Shopping,Errands,10K-15K,1,Urban,61,Yes,Skip,0,0,0,-1,Skip,Skip,Skip,0,6,-9.0,-9.0,-9.0,Never,Daily,Never,Never,1,2,0,Daily
30267752,2,Errands,HBO,Home,Home,10K-15K,1,Urban,61,Yes,Skip,0,0,0,-1,Skip,Skip,Skip,0,6,-9.0,-9.0,-9.0,Never,Daily,Never,Never,1,2,0,Daily
30268048,1,Home,HBSHOP,Shopping,BuyGoods,15K-25K,0,Urban,79,Yes,Skip,7,0,0,-1,Skip,Skip,Skip,0,4,-9.0,-9.0,-9.0,NotAscertained,Skip,NotAscertained,NotAscertained,1,2,0,Daily
30268048,1,BuyGoods,HBSHOP,Home,Home,15K-25K,0,Urban,79,Yes,Skip,7,0,0,-1,Skip,Skip,Skip,0,4,-9.0,-9.0,-9.0,NotAscertained,Skip,NotAscertained,NotAscertained,1,2,0,Daily
30268048,1,Home,HBSHOP,Shopping,BuyGoods,15K-25K,0,Urban,79,Yes,Skip,7,0,0,-1,Skip,Skip,Skip,0,4,-9.0,-9.0,-9.0,NotAscertained,Skip,NotAscertained,NotAscertained,1,2,0,Daily
30268048,1,BuyGoods,HBSHOP,Home,Home,15K-25K,0,Urban,79,Yes,Skip,7,0,0,-1,Skip,Skip,Skip,0,4,-9.0,-9.0,-9.0,NotAscertained,Skip,NotAscertained,NotAscertained,1,2,0,Daily
30268048,2,Home,HBSHOP,Shopping,BuyGoods,15K-25K,0,Urban,74,Yes,Skip,-8,0,0,-1,Skip,Skip,Skip,0,2,-9.0,-9.0,-9.0,NotAscertained,Skip,NotAscertained,NotAscertained,1,2,0,Daily
30268048,2,BuyGoods,HBSHOP,Home,Home,15K-25K,0,Urban,74,Yes,Skip,-8,0,0,-1,Skip,Skip,Skip,0,2,-9.0,-9.0,-9.0,NotAscertained,Skip,NotAscertained,NotAscertained,1,2,0,Daily
30268416,2,Home,HBSHOP,Shopping,BuyGoods,50K-75K,3,Urban,58,Yes,PickupTruck,2,0,0,60,Skip,PickupTruck,PickupTruck,2,2,16.24,20.28,-9.0,FewAMonth,Daily,Never,FewAYear,1,4,1,Daily
30268416,2,BuyGoods,HBSHOP,Home,Home,50K-75K,3,Urban,58,Yes,PickupTruck,2,0,0,60,Skip,PickupTruck,PickupTruck,2,2,16.24,20.28,-9.0,FewAMonth,Daily,Never,FewAYear,1,4,1,Daily
30268416,3,Home,HBSHOP,Shopping,BuyGoods,50K-75K,3,Urban,35,No,NotAscertained,2,0,0,-1,Skip,NotAscertained,NotAscertained,0,2,-9.0,-9.0,-9.0,FewAMonth,Daily,Never,FewAYear,1,4,1,Daily
30268416,3,BuyGoods,HBSHOP,Home,Home,50K-75K,3,Urban,35,No,NotAscertained,2,0,0,-1,Skip,NotAscertained,NotAscertained,0,2,-9.0,-9.0,-9.0,FewAMonth,Daily,Never,FewAYear,1,4,1,Daily
30268416,4,Home,HBSOCREC,SocialRecreation,VisitFriends,50K-75K,3,Urban,13,Skip,Skip,2,0,-1,-1,Skip,Skip,Skip,-1,1,-9.0,-9.0,9.3,FewAMonth,Daily,Never,FewAYear,1,4,1,Daily
30269210,1,Home,HBO,Shopping,Errands,75K-100K,1,Urban,69,Yes,Skip,0,0,0,-1,Skip,Skip,Skip,1,3,-9.0,-9.0,-9.0,Never,Daily,Never,Never,1,2,2,Daily
30269210,1,Errands,NHB,Shopping,BuyGoods,75K-100K,1,Urban,69,Yes,Skip,0,0,0,-1,Skip,Skip,Skip,1,3,-9.0,-9.0,-9.0,Never,Daily,Never,Never,1,2,2,Daily
30269210,1,BuyGoods,HBSHOP,Home,Home,75K-100K,1,Urban,69,Yes,Skip,0,0,0,-1,Skip,Skip,Skip,1,3,-9.0,-9.0,-9.0,Never,Daily,Never,Never,1,2,2,Daily
30269210,2,Home,HBO,Shopping,Errands,75K-100K,1,Urban,68,Yes,Other,0,0,0,0,Skip,Other,Other,1,3,6.86,11.81,-9.0,Never,Daily,Never,Never,1,2,2,Daily
30269210,2,Errands,NHB,Shopping,BuyGoods,75K-100K,1,Urban,68,Yes,Other,0,0,0,0,Skip,Other,Other,1,3,6.86,11.81,-9.0,Never,Daily,Never,Never,1,2,2,Daily
30269210,2,BuyGoods,HBSHOP,Home,Home,75K-100K,1,Urban,68,Yes,Other,0,0,0,0,Skip,Other,Other,1,3,6.86,11.81,-9.0,Never,Daily,Never,Never,1,2,2,Daily
30270045,1,Home,HBSHOP,Meals,BuyMeals,50K-75K,1,Urban,52,Yes,Car,1,0,0,12,Skip,Car,Car,3,4,3.53,4.69,-9.0,Never,Daily,Never,Never,1,1,1,Daily
30270045,1,BuyMeals,NHB,Shopping,BuyGoods,50K-75K,1,Urban,52,Yes,Car,1,0,0,12,Skip,Car,Car,3,4,3.53,4.69,-9.0,Never,Daily,Never,Never,1,1,1,Daily
30270045,1,BuyGoods,HBSHOP,Home,Home,50K-75K,1,Urban,52,Yes,Car,1,0,0,12,Skip,Car,Car,3,4,3.53,4.69,-9.0,Never,Daily,Never,Never,1,1,1,Daily
30270045,1,Home,HBW,WorkRelated,Work,50K-75K,1,Urban,52,Yes,Car,1,0,0,12,Skip,Car,Car,3,4,3.53,4.69,-9.0,Never,Daily,Never,Never,1,1,1,Daily
30271593,1,Home,HBW,WorkRelated,Work,150K-200K,2,Urban,57,Yes,Car,0,0,0,25,Skip,Car,Car,2,4,10.42,13.2,-9.0,FewAYear,Daily,Never,FewAYear,1,2,2,Daily
30271593,1,Work,HBW,Home,Home,150K-200K,2,Urban,57,Yes,Car,0,0,0,25,Skip,Car,Car,2,4,10.42,13.2,-9.0,FewAYear,Daily,Never,FewAYear,1,2,2,Daily
30271593,1,Home,HBSHOP,Shopping,BuyGoods,150K-200K,2,Urban,57,Yes,Car,0,0,0,25,Skip,Car,Car,2,4,10.42,13.2,-9.0,FewAYear,Daily,Never,FewAYear,1,2,2,Daily
30271593,1,BuyGoods,HBSHOP,Home,Home,150K-200K,2,Urban,57,Yes,Car,0,0,0,25,Skip,Car,Car,2,4,10.42,13.2,-9.0,FewAYear,Daily,Never,FewAYear,1,2,2,Daily
30272111,1,Home,HBSHOP,Meals,BuyMeals,75K-100K,2,Urban,66,Yes,SUV,4,0,0,30,Skip,SUV,SUV,10,6,11.45,15.67,-9.0,Never,Daily,Never,Never,1,2,2,Daily
30272111,1,BuyMeals,NHB,SocialRecreation,SocialRecreational,75K-100K,2,Urban,66,Yes,SUV,4,0,0,30,Skip,SUV,SUV,10,6,11.45,15.67,-9.0,Never,Daily,Never,Never,1,2,2,Daily
30272111,1,SocialRecreational,NHB,Meals,BuyMeals,75K-100K,2,Urban,66,Yes,SUV,4,0,0,30,Skip,SUV,SUV,10,6,11.45,15.67,-9.0,Never,Daily,Never,Never,1,2,2,Daily
30272111,1,BuyMeals,HBSHOP,Home,Home,75K-100K,2,Urban,66,Yes,SUV,4,0,0,30,Skip,SUV,SUV,10,6,11.45,15.67,-9.0,Never,Daily,Never,Never,1,2,2,Daily
30272111,1,Home,HBSOCREC,SocialRecreation,SocialRecreational,75K-100K,2,Urban,66,Yes,SUV,4,0,0,30,Skip,SUV,SUV,10,6,11.45,15.67,-9.0,Never,Daily,Never,Never,1,2,2,Daily
30272111,1,SocialRecreational,HBSOCREC,Home,Home,75K-100K,2,Urban,66,Yes,SUV,4,0,0,30,Skip,SUV,SUV,10,6,11.45,15.67,-9.0,Never,Daily,Never,Never,1,2,2,Daily
30272111,2,Home,HBSHOP,Meals,BuyMeals,75K-100K,2,Urban,64,Yes,NotAscertained,5,0,0,-1,Skip,NotAscertained,NotAscertained,0,6,-9.0,-9.0,-9.0,Never,Daily,Never,Never,1,2,2,Daily
30272111,2,BuyMeals,NHB,SocialRecreation,SocialRecreational,75K-100K,2,Urban,64,Yes,NotAscertained,5,0,0,-1,Skip,NotAscertained,NotAscertained,0,6,-9.0,-9.0,-9.0,Never,Daily,Never,Never,1,2,2,Daily
30272111,2,SocialRecreational,NHB,Meals,BuyMeals,75K-100K,2,Urban,64,Yes,NotAscertained,5,0,0,-1,Skip,NotAscertained,NotAscertained,0,6,-9.0,-9.0,-9.0,Never,Daily,Never,Never,1,2,2,Daily
30272111,2,BuyMeals,HBSHOP,Home,Home,75K-100K,2,Urban,64,Yes,NotAscertained,5,0,0,-1,Skip,NotAscertained,NotAscertained,0,6,-9.0,-9.0,-9.0,Never,Daily,Never,Never,1,2,2,Daily
30272111,2,Home,HBSOCREC,SocialRecreation,SocialRecreational,75K-100K,2,Urban,64,Yes,NotAscertained,5,0,0,-1,Skip,NotAscertained,NotAscertained,0,6,-9.0,-9.0,-9.0,Never,Daily,Never,Never,1,2,2,Daily
30272111,2,SocialRecreational,HBSOCREC,Home,Home,75K-100K,2,Urban,64,Yes,NotAscertained,5,0,0,-1,Skip,NotAscertained,NotAscertained,0,6,-9.0,-9.0,-9.0,Never,Daily,Never,Never,1,2,2,Daily
30273833,1,Home,HBO,SchoolOrReligious,Religious,35K-50K,3,Urban,73,Yes,Skip,4,0,0,-1,Skip,Skip,Skip,0,2,-9.0,-9.0,-9.0,Never,Daily,Never,Never,3,5,0,FewAMonth
30273833,1,Religious,HBO,Home,Home,35K-50K,3,Urban,73,Yes,Skip,4,0,0,-1,Skip,Skip,Skip,0,2,-9.0,-9.0,-9.0,Never,Daily,Never,Never,3,5,0,FewAMonth
30273833,2,Home,HBO,SchoolOrReligious,Religious,35K-50K,3,Urban,64,Yes,Car,0,0,0,30,Skip,Car,Car,0,2,14.14,16.06,-9.0,Never,Daily,Never,Never,3,5,0,FewAMonth
30273833,2,Religious,HBO,Home,Home,35K-50K,3,Urban,64,Yes,Car,0,0,0,30,Skip,Car,Car,0,2,14.14,16.06,-9.0,Never,Daily,Never,Never,3,5,0,FewAMonth
30274709,1,Home,HBO,SchoolOrReligious,Religious,25K-35K,0,Urban,87,Yes,Skip,0,0,0,-1,Skip,Skip,Skip,0,3,-9.0,-9.0,-9.0,FewAMonth,Daily,Never,Never,5,1,0,Never
30274709,1,Religious,NHB,Meals,BuyMeals,25K-35K,0,Urban,87,Yes,Skip,0,0,0,-1,Skip,Skip,Skip,0,3,-9.0,-9.0,-9.0,FewAMonth,Daily,Never,Never,5,1,0,Never
30274709,1,BuyMeals,HBSHOP,Home,Home,25K-35K,0,Urban,87,Yes,Skip,0,0,0,-1,Skip,Skip,Skip,0,3,-9.0,-9.0,-9.0,FewAMonth,Daily,Never,Never,5,1,0,Never
30275521,1,GoToGym,NHB,WorkRelated,Work,35K-50K,1,Urban,62,Yes,Car,14,0,0,7,Skip,Car,Car,0,4,0.98,1.15,-9.0,Never,Daily,Never,Never,1,1,0,Daily
30275521,1,Work,NHB,WorkRelated,Work,35K-50K,1,Urban,62,Yes,Car,14,0,0,7,Skip,Car,Car,0,4,0.98,1.15,-9.0,Never,Daily,Never,Never,1,1,0,Daily
30275521,1,Work,NHB,WorkRelated,Work,35K-50K,1,Urban,62,Yes,Car,14,0,0,7,Skip,Car,Car,0,4,0.98,1.15,-9.0,Never,Daily,Never,Never,1,1,0,Daily
30275521,1,Work,HBW,Home,Home,35K-50K,1,Urban,62,Yes,Car,14,0,0,7,Skip,Car,Car,0,4,0.98,1.15,-9.0,Never,Daily,Never,Never,1,1,0,Daily
30276976,1,Home,HBW,WorkRelated,Work,150K-200K,1,Urban,65,Yes,Car,10,0,0,30,OnceMonthMore,Car,Car,3,2,11.37,15.48,-9.0,Never,Daily,Never,Never,1,2,2,Daily
30276976,1,Work,HBW,Home,Home,150K-200K,1,Urban,65,Yes,Car,10,0,0,30,OnceMonthMore,Car,Car,3,2,11.37,15.48,-9.0,Never,Daily,Never,Never,1,2,2,Daily
30276976,2,Work,NHB,Shopping,BuyGoods,150K-200K,1,Urban,81,Yes,Skip,0,0,0,-1,Skip,Skip,Skip,0,3,-9.0,-9.0,-9.0,Never,Daily,Never,Never,1,2,2,Daily
30276976,2,BuyGoods,NHB,Meals,BuyMeals,150K-200K,1,Urban,81,Yes,Skip,0,0,0,-1,Skip,Skip,Skip,0,3,-9.0,-9.0,-9.0,Never,Daily,Never,Never,1,2,2,Daily
30276976,2,BuyMeals,NHB,WorkRelated,Work,150K-200K,1,Urban,81,Yes,Skip,0,0,0,-1,Skip,Skip,Skip,0,3,-9.0,-9.0,-9.0,Never,Daily,Never,Never,1,2,2,Daily
30277253,1,Home,HBSHOP,Meals,BuyMeals,150K-200K,2,Urban,37,Yes,NotAscertained,7,0,0,-1,Skip,NotAscertained,NotAscertained,10,5,-9.0,-9.0,-9.0,FewAMonth,Daily,Never,Never,1,2,2,Daily
30277253,1,BuyMeals,NHB,SocialRecreation,SocialRecreational,150K-200K,2,Urban,37,Yes,NotAscertained,7,0,0,-1,Skip,NotAscertained,NotAscertained,10,5,-9.0,-9.0,-9.0,FewAMonth,Daily,Never,Never,1,2,2,Daily
30277253,1,SocialRecreational,NHB,Shopping,BuyGoods,150K-200K,2,Urban,37,Yes,NotAscertained,7,0,0,-1,Skip,NotAscertained,NotAscertained,10,5,-9.0,-9.0,-9.0,FewAMonth,Daily,Never,Never,1,2,2,Daily
30277253,1,BuyGoods,NHB,Meals,BuyMeals,150K-200K,2,Urban,37,Yes,NotAscertained,7,0,0,-1,Skip,NotAscertained,NotAscertained,10,5,-9.0,-9.0,-9.0,FewAMonth,Daily,Never,Never,1,2,2,Daily
30277253,1,BuyMeals,HBSHOP,Home,Home,150K-200K,2,Urban,37,Yes,NotAscertained,7,0,0,-1,Skip,NotAscertained,NotAscertained,10,5,-9.0,-9.0,-9.0,FewAMonth,Daily,Never,Never,1,2,2,Daily
30277253,2,Home,HBSHOP,Meals,BuyMeals,150K-200K,2,Urban,44,Yes,SUV,7,0,0,40,Skip,SUV,SUV,10,5,0.02,0.03,-9.0,FewAMonth,Daily,Never,Never,1,2,2,Daily
30277253,2,BuyMeals,NHB,SocialRecreation,SocialRecreational,150K-200K,2,Urban,44,Yes,SUV,7,0,0,40,Skip,SUV,SUV,10,5,0.02,0.03,-9.0,FewAMonth,Daily,Never,Never,1,2,2,Daily
30277253,2,SocialRecreational,NHB,Shopping,BuyGoods,150K-200K,2,Urban,44,Yes,SUV,7,0,0,40,Skip,SUV,SUV,10,5,0.02,0.03,-9.0,FewAMonth,Daily,Never,Never,1,2,2,Daily
30277253,2,BuyGoods,NHB,Meals,BuyMeals,150K-200K,2,Urban,44,Yes,SUV,7,0,0,40,Skip,SUV,SUV,10,5,0.02,0.03,-9.0,FewAMonth,Daily,Never,Never,1,2,2,Daily
30277253,2,BuyMeals,HBSHOP,Home,Home,150K-200K,2,Urban,44,Yes,SUV,7,0,0,40,Skip,SUV,SUV,10,5,0.02,0.03,-9.0,FewAMonth,Daily,Never,Never,1,2,2,Daily
30278432,1,Home,HBSHOP,Meals,BuyMeals,100K-125K,1,Urban,56,Yes,Car,7,0,0,20,Skip,Car,Car,0,9,10.8,15.48,-9.0,FewAMonth,Daily,Never,FewAYear,1,3,2,Daily
30278432,1,BuyMeals,HBSHOP,Home,Home,100K-125K,1,Urban,56,Yes,Car,7,0,0,20,Skip,Car,Car,0,9,10.8,15.48,-9.0,FewAMonth,Daily,Never,FewAYear,1,3,2,Daily
30278432,1,Home,HBSHOP,Shopping,BuyGoods,100K-125K,1,Urban,56,Yes,Car,7,0,0,20,Skip,Car,Car,0,9,10.8,15.48,-9.0,FewAMonth,Daily,Never,FewAYear,1,3,2,Daily
30278432,1,BuyGoods,NHB,Meals,BuyMeals,100K-125K,1,Urban,56,Yes,Car,7,0,0,20,Skip,Car,Car,0,9,10.8,15.48,-9.0,FewAMonth,Daily,Never,FewAYear,1,3,2,Daily
30278432,1,BuyMeals,NHB,Meals,BuyMeals,100K-125K,1,Urban,56,Yes,Car,7,0,0,20,Skip,Car,Car,0,9,10.8,15.48,-9.0,FewAMonth,Daily,Never,FewAYear,1,3,2,Daily
30278432,1,BuyMeals,HBSHOP,Home,Home,100K-125K,1,Urban,56,Yes,Car,7,0,0,20,Skip,Car,Car,0,9,10.8,15.48,-9.0,FewAMonth,Daily,Never,FewAYear,1,3,2,Daily
30278432,1,Home,HBSHOP,Shopping,BuyGoods,100K-125K,1,Urban,56,Yes,Car,7,0,0,20,Skip,Car,Car,0,9,10.8,15.48,-9.0,FewAMonth,Daily,Never,FewAYear,1,3,2,Daily
30278432,1,BuyGoods,NHB,Shopping,BuyService,100K-125K,1,Urban,56,Yes,Car,7,0,0,20,Skip,Car,Car,0,9,10.8,15.48,-9.0,FewAMonth,Daily,Never,FewAYear,1,3,2,Daily
30278432,1,BuyService,HBSHOP,Home,Home,100K-125K,1,Urban,56,Yes,Car,7,0,0,20,Skip,Car,Car,0,9,10.8,15.48,-9.0,FewAMonth,Daily,Never,FewAYear,1,3,2,Daily
30278432,2,Home,HBSHOP,Meals,BuyMeals,100K-125K,1,Urban,65,Yes,Skip,2,0,0,-1,Skip,Skip,Skip,0,9,-9.0,-9.0,-9.0,FewAMonth,Daily,Never,FewAYear,1,3,2,Daily
30278432,2,BuyMeals,NHB,Shopping,Errands,100K-125K,1,Urban,65,Yes,Skip,2,0,0,-1,Skip,Skip,Skip,0,9,-9.0,-9.0,-9.0,FewAMonth,Daily,Never,FewAYear,1,3,2,Daily
30278432,2,Errands,NHB,Shopping,BuyGoods,100K-125K,1,Urban,65,Yes,Skip,2,0,0,-1,Skip,Skip,Skip,0,9,-9.0,-9.0,-9.0,FewAMonth,Daily,Never,FewAYear,1,3,2,Daily
30278432,2,BuyGoods,NHB,Meals,BuyMeals,100K-125K,1,Urban,65,Yes,Skip,2,0,0,-1,Skip,Skip,Skip,0,9,-9.0,-9.0,-9.0,FewAMonth,Daily,Never,FewAYear,1,3,2,Daily
