URBRUR,WKFMHMXX,GCDWORK,TRIPPURP,NBIKETRP,PERSONID,HHSIZE,CNTTDTR,R_AGE,HHFAMINC,DRIVER,WHYFROM,TIMETOWK,WHYTRP1S,HHFAMINC2,WHYTO,WEBUSE,NWALKTRP,WRKCOUNT,HOUSEID,WRKTRANS
Urban,Skip,-1,HBSHOP,0,2,2,4,60,15K-20K,Yes,Home,-1,EatMeal,VeryLow,GetMeal,Skip,0,0,12241927,Skip
Urban,Skip,-1,HBSHOP,0,2,2,4,60,15K-20K,Yes,GetMeal,-1,ReturnHome,VeryLow,Home,Skip,0,0,12241927,Skip
Urban,Skip,10,HBSOCREC,0,1,2,3,32,45K-50K,No,Home,15,SocialRecreation,High,VisitFriends,AlmostEveryday,2,1,12242250,Van
Urban,Skip,10,NHB,0,1,2,3,32,45K-50K,No,VisitFriends,15,Family,High,Shopping,AlmostEveryday,2,1,12242250,Van
Urban,Skip,10,HBSHOP,0,1,2,3,32,45K-50K,No,Shopping,15,ReturnHome,High,Home,AlmostEveryday,2,1,12242250,Van
Urban,Skip,-1,HBO,0,2,2,3,42,45K-50K,Yes,Home,-1,Family,High,FamilyPersonalBusiness,AlmostEveryday,3,1,12242250,Skip
Urban,Skip,-1,NHB,0,2,2,3,42,45K-50K,Yes,FamilyPersonalBusiness,-1,Shopping,High,BuyGoods,AlmostEveryday,3,1,12242250,Skip
Urban,Skip,-1,HBSHOP,0,2,2,3,42,45K-50K,Yes,BuyGoods,-1,ReturnHome,High,Home,AlmostEveryday,3,1,12242250,Skip
Urban,Skip,2,HBO,0,2,6,5,41,15K-20K,Yes,Home,15,ServePassenger,VeryLow,DropSomeoneOff,AlmostEveryday,2,2,12244487,Car
Urban,Skip,2,NHB,0,2,6,5,41,15K-20K,Yes,DropSomeoneOff,15,ToWork,VeryLow,GoToWork,AlmostEveryday,2,2,12244487,Car
Urban,Skip,2,NHB,0,2,6,5,41,15K-20K,Yes,GoToWork,15,WorkRelated,VeryLow,OtherWorkRelated,AlmostEveryday,2,2,12244487,Car
Urban,Skip,2,NHB,0,2,6,5,41,15K-20K,Yes,OtherWorkRelated,15,ReturnWork,VeryLow,ReturnToWork,AlmostEveryday,2,2,12244487,Car
Urban,Skip,2,HBW,0,2,6,5,41,15K-20K,Yes,ReturnToWork,15,ReturnHome,VeryLow,Home,AlmostEveryday,2,2,12244487,Car
Urban,Skip,9,HBO,0,3,6,11,29,15K-20K,Yes,Home,25,ServePassenger,VeryLow,DropSomeoneOff,SeveralWeek,3,2,12244487,SUV
Urban,Skip,9,HBO,0,3,6,11,29,15K-20K,Yes,DropSomeoneOff,25,ReturnHome,VeryLow,Home,SeveralWeek,3,2,12244487,SUV
Urban,Skip,9,HBW,0,3,6,11,29,15K-20K,Yes,Home,25,ToWork,VeryLow,GoToWork,SeveralWeek,3,2,12244487,SUV
Urban,Skip,9,HBW,0,3,6,11,29,15K-20K,Yes,GoToWork,25,ReturnHome,VeryLow,Home,SeveralWeek,3,2,12244487,SUV
Urban,Skip,9,HBO,0,3,6,11,29,15K-20K,Yes,Home,25,ServePassenger,VeryLow,DropSomeoneOff,SeveralWeek,3,2,12244487,SUV
Urban,Skip,9,NHB,0,3,6,11,29,15K-20K,Yes,DropSomeoneOff,25,ServePassenger,VeryLow,PickUpSomeone,SeveralWeek,3,2,12244487,SUV
Urban,Skip,9,NHB,0,3,6,11,29,15K-20K,Yes,PickUpSomeone,25,Shopping,VeryLow,BuyGoods,SeveralWeek,3,2,12244487,SUV
Urban,Skip,9,NHB,0,3,6,11,29,15K-20K,Yes,BuyGoods,25,Shopping,VeryLow,BuyGas,SeveralWeek,3,2,12244487,SUV
Urban,Skip,9,HBSHOP,0,3,6,11,29,15K-20K,Yes,BuyGas,25,ReturnHome,VeryLow,Home,SeveralWeek,3,2,12244487,SUV
Urban,Skip,9,HBSHOP,0,3,6,11,29,15K-20K,Yes,Home,25,Shopping,VeryLow,BuyGoods,SeveralWeek,3,2,12244487,SUV
Urban,Skip,9,HBSHOP,0,3,6,11,29,15K-20K,Yes,BuyGoods,25,ReturnHome,VeryLow,Home,SeveralWeek,3,2,12244487,SUV
Urban,Skip,0,HBO,1,1,5,7,41,75K-80K,Yes,Home,-1,ServePassenger,High,PickUpSomeone,SeveralWeek,3,3,12245710,Skip
Urban,Skip,0,NHB,1,1,5,7,41,75K-80K,Yes,PickUpSomeone,-1,ServePassenger,High,PickUpSomeone,SeveralWeek,3,3,12245710,Skip
Urban,Skip,0,NHB,1,1,5,7,41,75K-80K,Yes,PickUpSomeone,-1,Medical,High,MedicalService,SeveralWeek,3,3,12245710,Skip
Urban,Skip,0,HBO,1,1,5,7,41,75K-80K,Yes,MedicalService,-1,ReturnHome,High,Home,SeveralWeek,3,3,12245710,Skip
Urban,Skip,0,HBSHOP,1,1,5,7,41,75K-80K,Yes,Home,-1,EatMeal,High,GetMeal,SeveralWeek,3,3,12245710,Skip
Urban,Skip,0,NHB,1,1,5,7,41,75K-80K,Yes,GetMeal,-1,Shopping,High,BuyGoods,SeveralWeek,3,3,12245710,Skip
Urban,Skip,0,HBSHOP,1,1,5,7,41,75K-80K,Yes,BuyGoods,-1,ReturnHome,High,Home,SeveralWeek,3,3,12245710,Skip
Urban,Skip,7,HBO,0,2,5,9,45,75K-80K,Yes,Home,30,ServePassenger,High,DropSomeoneOff,OnceMonth,0,3,12245710,PickupTruck
Urban,Skip,7,NHB,0,2,5,9,45,75K-80K,Yes,DropSomeoneOff,30,ToWork,High,GoToWork,OnceMonth,0,3,12245710,PickupTruck
Urban,Skip,7,NHB,0,2,5,9,45,75K-80K,Yes,GoToWork,30,EatMeal,High,GetMeal,OnceMonth,0,3,12245710,PickupTruck
Urban,Skip,7,NHB,0,2,5,9,45,75K-80K,Yes,GetMeal,30,ReturnWork,High,ReturnToWork,OnceMonth,0,3,12245710,PickupTruck
Urban,Skip,7,HBW,0,2,5,9,45,75K-80K,Yes,ReturnToWork,30,ReturnHome,High,Home,OnceMonth,0,3,12245710,PickupTruck
Urban,Skip,7,HBSHOP,0,2,5,9,45,75K-80K,Yes,Home,30,Family,High,Shopping,OnceMonth,0,3,12245710,PickupTruck
Urban,Skip,7,HBSHOP,0,2,5,9,45,75K-80K,Yes,Shopping,30,ReturnHome,High,Home,OnceMonth,0,3,12245710,PickupTruck
Urban,Skip,7,HBSHOP,0,2,5,9,45,75K-80K,Yes,Home,30,EatMeal,High,GetMeal,OnceMonth,0,3,12245710,PickupTruck
Urban,Skip,7,HBSHOP,0,2,5,9,45,75K-80K,Yes,GetMeal,30,ReturnHome,High,Home,OnceMonth,0,3,12245710,PickupTruck
Urban,Skip,2,NHB,0,3,5,7,20,75K-80K,Yes,VisitFriends,15,SocialRecreation,High,VisitFriends,OnceWeek,1,3,12245710,Car
Urban,Skip,2,NHB,0,3,5,7,20,75K-80K,Yes,VisitFriends,15,Shopping,High,BuyGoods,OnceWeek,1,3,12245710,Car
Urban,Skip,2,HBSHOP,0,3,5,7,20,75K-80K,Yes,BuyGoods,15,ReturnHome,High,Home,OnceWeek,1,3,12245710,Car
Urban,Skip,2,HBW,0,3,5,7,20,75K-80K,Yes,Home,15,ToWork,High,GoToWork,OnceWeek,1,3,12245710,Car
Urban,Skip,2,HBW,0,3,5,7,20,75K-80K,Yes,GoToWork,15,ReturnHome,High,Home,OnceWeek,1,3,12245710,Car
Urban,Skip,2,HBW,0,3,5,7,20,75K-80K,Yes,Home,15,ReturnWork,High,ReturnToWork,OnceWeek,1,3,12245710,Car
Urban,Skip,2,HBW,0,3,5,7,20,75K-80K,Yes,ReturnToWork,15,ReturnHome,High,Home,OnceWeek,1,3,12245710,Car
Urban,Skip,-1,HBO,-1,4,5,6,12,75K-80K,Skip,Home,-1,School,High,GoSchoolAsStudent,Skip,-1,3,12245710,Skip
Urban,Skip,-1,NHB,-1,4,5,6,12,75K-80K,Skip,GoSchoolAsStudent,-1,ServePassenger,High,PickUpSomeone,Skip,-1,3,12245710,Skip
Urban,Skip,-1,NHB,-1,4,5,6,12,75K-80K,Skip,PickUpSomeone,-1,Medical,High,MedicalService,Skip,-1,3,12245710,Skip
Urban,Skip,-1,HBO,-1,4,5,6,12,75K-80K,Skip,MedicalService,-1,ReturnHome,High,Home,Skip,-1,3,12245710,Skip
Urban,Skip,-1,HBSHOP,-1,4,5,6,12,75K-80K,Skip,Home,-1,EatMeal,High,GetMeal,Skip,-1,3,12245710,Skip
Urban,Skip,-1,HBSHOP,-1,4,5,6,12,75K-80K,Skip,GetMeal,-1,ReturnHome,High,Home,Skip,-1,3,12245710,Skip
Urban,Skip,-1,HBO,-1,5,5,6,0,75K-80K,Skip,Home,-1,ServePassenger,High,PickUpSomeone,Skip,-1,3,12245710,Skip
Urban,Skip,-1,NHB,-1,5,5,6,0,75K-80K,Skip,PickUpSomeone,-1,ServePassenger,High,PickUpSomeone,Skip,-1,3,12245710,Skip
Urban,Skip,-1,NHB,-1,5,5,6,0,75K-80K,Skip,PickUpSomeone,-1,Medical,High,MedicalService,Skip,-1,3,12245710,Skip
Urban,Skip,-1,HBO,-1,5,5,6,0,75K-80K,Skip,MedicalService,-1,ReturnHome,High,Home,Skip,-1,3,12245710,Skip
Urban,Skip,-1,HBSHOP,-1,5,5,6,0,75K-80K,Skip,Home,-1,EatMeal,High,GetMeal,Skip,-1,3,12245710,Skip
Urban,Skip,-1,HBSHOP,-1,5,5,6,0,75K-80K,Skip,GetMeal,-1,ReturnHome,High,Home,Skip,-1,3,12245710,Skip
Rural,Skip,-1,HBO,0,1,1,12,24,5K-10K,Yes,Home,-1,School,ExtremelyLow,GoSchoolAsStudent,AlmostEveryday,5,1,12245783,Skip
Rural,Skip,-1,NHB,0,1,1,12,24,5K-10K,Yes,GoSchoolAsStudent,-1,SocialRecreation,ExtremelyLow,GoToGym,AlmostEveryday,5,1,12245783,Skip
Rural,Skip,-1,NHB,0,1,1,12,24,5K-10K,Yes,GoToGym,-1,School,ExtremelyLow,GoSchoolAsStudent,AlmostEveryday,5,1,12245783,Skip
Rural,Skip,-1,HBO,0,1,1,12,24,5K-10K,Yes,GoSchoolAsStudent,-1,ReturnHome,ExtremelyLow,Home,AlmostEveryday,5,1,12245783,Skip
Rural,Skip,-1,HBO,0,1,1,12,24,5K-10K,Yes,Home,-1,ServePassenger,ExtremelyLow,DropSomeoneOff,AlmostEveryday,5,1,12245783,Skip
Rural,Skip,-1,HBO,0,1,1,12,24,5K-10K,Yes,DropSomeoneOff,-1,ReturnHome,ExtremelyLow,Home,AlmostEveryday,5,1,12245783,Skip
Rural,Skip,-1,HBSHOP,0,1,1,12,24,5K-10K,Yes,Home,-1,Shopping,ExtremelyLow,BuyGoods,AlmostEveryday,5,1,12245783,Skip
Rural,Skip,-1,HBSHOP,0,1,1,12,24,5K-10K,Yes,BuyGoods,-1,ReturnHome,ExtremelyLow,Home,AlmostEveryday,5,1,12245783,Skip
Rural,Skip,-1,HBSHOP,0,1,1,12,24,5K-10K,Yes,Home,-1,Family,ExtremelyLow,BuyService,AlmostEveryday,5,1,12245783,Skip
Rural,Skip,-1,HBSHOP,0,1,1,12,24,5K-10K,Yes,BuyService,-1,ReturnHome,ExtremelyLow,Home,AlmostEveryday,5,1,12245783,Skip
Rural,Skip,-1,HBSHOP,0,1,1,12,24,5K-10K,Yes,Home,-1,EatMeal,ExtremelyLow,GetMeal,AlmostEveryday,5,1,12245783,Skip
Rural,Skip,-1,HBSHOP,0,1,1,12,24,5K-10K,Yes,GetMeal,-1,ReturnHome,ExtremelyLow,Home,AlmostEveryday,5,1,12245783,Skip
Urban,Skip,-1,HBO,0,1,2,5,72,Refused,Yes,Home,-1,Family,Refused,PTA,OnceMonth,5,0,12248935,Skip
Urban,Skip,-1,HBO,0,1,2,5,72,Refused,Yes,PTA,-1,ReturnHome,Refused,Home,OnceMonth,5,0,12248935,Skip
Urban,Skip,-1,HBSOCREC,0,1,2,5,72,Refused,Yes,Home,-1,EatMeal,Refused,SocialEvent,OnceMonth,5,0,12248935,Skip
Urban,Skip,-1,NHB,0,1,2,5,72,Refused,Yes,SocialEvent,-1,EatMeal,Refused,GetMeal,OnceMonth,5,0,12248935,Skip
Urban,Skip,-1,HBSHOP,0,1,2,5,72,Refused,Yes,GetMeal,-1,ReturnHome,Refused,Home,OnceMonth,5,0,12248935,Skip
Urban,Skip,-1,HBSHOP,0,1,2,5,68,40K-45K,Yes,Home,-1,Shopping,Moderate,BuyGoods,Skip,0,2,12249718,Skip
Urban,Skip,-1,NHB,0,1,2,5,68,40K-45K,Yes,BuyGoods,-1,Shopping,Moderate,BuyGoods,Skip,0,2,12249718,Skip
Urban,Skip,-1,NHB,0,1,2,5,68,40K-45K,Yes,BuyGoods,-1,Shopping,Moderate,BuyGoods,Skip,0,2,12249718,Skip
Urban,Skip,-1,NHB,0,1,2,5,68,40K-45K,Yes,BuyGoods,-1,Shopping,Moderate,BuyGoods,Skip,0,2,12249718,Skip
Urban,Skip,-1,HBSHOP,0,1,2,5,68,40K-45K,Yes,BuyGoods,-1,ReturnHome,Moderate,Home,Skip,0,2,12249718,Skip
Urban,Skip,13,HBSHOP,0,2,2,7,70,40K-45K,Yes,Home,40,Shopping,Moderate,BuyGoods,Never,0,2,12249718,Van
Urban,Skip,13,NHB,0,2,2,7,70,40K-45K,Yes,BuyGoods,40,Shopping,Moderate,BuyGoods,Never,0,2,12249718,Van
Urban,Skip,13,NHB,0,2,2,7,70,40K-45K,Yes,BuyGoods,40,Shopping,Moderate,BuyGoods,Never,0,2,12249718,Van
Urban,Skip,13,NHB,0,2,2,7,70,40K-45K,Yes,BuyGoods,40,Shopping,Moderate,BuyGoods,Never,0,2,12249718,Van
Urban,Skip,13,HBSHOP,0,2,2,7,70,40K-45K,Yes,BuyGoods,40,ReturnHome,Moderate,Home,Never,0,2,12249718,Van
Urban,Skip,13,HBSHOP,0,2,2,7,70,40K-45K,Yes,Home,40,Family,Moderate,BuyService,Never,0,2,12249718,Van
Urban,Skip,13,HBSHOP,0,2,2,7,70,40K-45K,Yes,BuyService,40,ReturnHome,Moderate,Home,Never,0,2,12249718,Van
Urban,Skip,4,HBSHOP,0,1,1,3,65,20K-25K,Yes,Home,15,EatMeal,Low,CoffeeIcecreamSnacks,Skip,4,1,12252295,Car
Urban,Skip,4,NHB,0,1,1,3,65,20K-25K,Yes,CoffeeIcecreamSnacks,15,ToWork,Low,GoToWork,Skip,4,1,12252295,Car
Urban,Skip,4,HBW,0,1,1,3,65,20K-25K,Yes,GoToWork,15,ReturnHome,Low,Home,Skip,4,1,12252295,Car
Urban,Skip,-1,HBW,0,1,3,4,26,morethan100K,Yes,Home,30,ToWork,High,GoToWork,Never,0,2,12260076,Car
Urban,Skip,-1,HBW,0,1,3,4,26,morethan100K,Yes,GoToWork,30,ReturnHome,High,Home,Never,0,2,12260076,Car
Urban,Skip,-1,HBSOCREC,0,1,3,4,26,morethan100K,Yes,Home,30,SocialRecreation,High,VisitFriends,Never,0,2,12260076,Car
Urban,Skip,-1,HBSOCREC,0,1,3,4,26,morethan100K,Yes,VisitFriends,30,ReturnHome,High,Home,Never,0,2,12260076,Car
Urban,Skip,12,HBW,0,2,3,5,51,morethan100K,Yes,Home,30,ToWork,High,GoToWork,OnceWeek,3,2,12260076,SUV
Urban,Skip,12,NHB,0,2,3,5,51,morethan100K,Yes,GoToWork,30,Medical,High,MedicalService,OnceWeek,3,2,12260076,SUV
Urban,Skip,12,NHB,0,2,3,5,51,morethan100K,Yes,MedicalService,30,ReturnWork,High,ReturnToWork,OnceWeek,3,2,12260076,SUV
Urban,Skip,12,NHB,0,2,3,5,51,morethan100K,Yes,ReturnToWork,30,WorkRelated,High,BusinessMeeting,OnceWeek,3,2,12260076,SUV
Urban,Skip,12,HBO,0,2,3,5,51,morethan100K,Yes,BusinessMeeting,30,ReturnHome,High,Home,OnceWeek,3,2,12260076,SUV
Urban,Skip,-1,HBO,0,3,3,4,49,morethan100K,Yes,Home,-1,Other,High,SchoolOrReligiousActivity,AlmostEveryday,1,2,12260076,Skip
Urban,Skip,-1,NHB,0,3,3,4,49,morethan100K,Yes,SchoolOrReligiousActivity,-1,SocialRecreation,High,GoToGym,AlmostEveryday,1,2,12260076,Skip
Urban,Skip,-1,NHB,0,3,3,4,49,morethan100K,Yes,GoToGym,-1,Shopping,High,BuyGoods,AlmostEveryday,1,2,12260076,Skip
Urban,Skip,-1,HBSHOP,0,3,3,4,49,morethan100K,Yes,BuyGoods,-1,ReturnHome,High,Home,AlmostEveryday,1,2,12260076,Skip
Urban,Skip,-1,HBO,2,1,4,7,40,DontKnow,Yes,Home,-1,ServePassenger,DontKnow,DropSomeoneOff,OnceWeek,5,2,12266779,Skip
Urban,Skip,-1,HBO,2,1,4,7,40,DontKnow,Yes,DropSomeoneOff,-1,ReturnHome,DontKnow,Home,OnceWeek,5,2,12266779,Skip
Urban,Skip,-1,HBSOCREC,2,1,4,7,40,DontKnow,Yes,Home,-1,SocialRecreation,DontKnow,GoToGym,OnceWeek,5,2,12266779,Skip
Urban,Skip,-1,HBSOCREC,2,1,4,7,40,DontKnow,Yes,GoToGym,-1,ReturnHome,DontKnow,Home,OnceWeek,5,2,12266779,Skip
Urban,Skip,-1,HBSHOP,2,1,4,7,40,DontKnow,Yes,Home,-1,EatMeal,DontKnow,GetMeal,OnceWeek,5,2,12266779,Skip
Urban,Skip,-1,NHB,2,1,4,7,40,DontKnow,Yes,GetMeal,-1,Shopping,DontKnow,BuyGoods,OnceWeek,5,2,12266779,Skip
Urban,Skip,-1,HBSHOP,2,1,4,7,40,DontKnow,Yes,BuyGoods,-1,ReturnHome,DontKnow,Home,OnceWeek,5,2,12266779,Skip
Urban,Skip,-1,HBO,0,3,4,5,16,DontKnow,Yes,Home,-1,School,DontKnow,GoSchoolAsStudent,SeveralWeek,1,2,12266779,Skip
Urban,Skip,-1,HBO,0,3,4,5,16,DontKnow,Yes,GoSchoolAsStudent,-1,ReturnHome,DontKnow,Home,SeveralWeek,1,2,12266779,Skip
Urban,Skip,-1,HBSOCREC,0,3,4,5,16,DontKnow,Yes,Home,-1,SocialRecreation,DontKnow,VisitFriends,SeveralWeek,1,2,12266779,Skip
Urban,Skip,-1,NHB,0,3,4,5,16,DontKnow,Yes,VisitFriends,-1,SocialRecreation,DontKnow,HangOut,SeveralWeek,1,2,12266779,Skip
Urban,Skip,-1,HBSOCREC,0,3,4,5,16,DontKnow,Yes,HangOut,-1,ReturnHome,DontKnow,Home,SeveralWeek,1,2,12266779,Skip
Urban,Skip,-1,HBO,0,2,2,2,71,Refused,Yes,Home,-1,Medical,Refused,MedicalService,Skip,5,0,12267244,Skip
Urban,Skip,-1,HBO,0,2,2,2,71,Refused,Yes,MedicalService,-1,ReturnHome,Refused,Home,Skip,5,0,12267244,Skip
Urban,OnceWeekMore,11,HBSHOP,1,1,4,8,45,morethan100K,Yes,Home,40,Shopping,High,BuyGoods,AlmostEveryday,7,2,12271456,SUV
Urban,OnceWeekMore,11,HBSHOP,1,1,4,8,45,morethan100K,Yes,BuyGoods,40,ReturnHome,High,Home,AlmostEveryday,7,2,12271456,SUV
Urban,OnceWeekMore,11,HBSHOP,1,1,4,8,45,morethan100K,Yes,Home,40,EatMeal,High,GetMeal,AlmostEveryday,7,2,12271456,SUV
Urban,OnceWeekMore,11,HBSHOP,1,1,4,8,45,morethan100K,Yes,GetMeal,40,ReturnHome,High,Home,AlmostEveryday,7,2,12271456,SUV
Urban,OnceWeekMore,11,HBSHOP,1,1,4,8,45,morethan100K,Yes,Home,40,Shopping,High,BuyGoods,AlmostEveryday,7,2,12271456,SUV
Urban,OnceWeekMore,11,HBSHOP,1,1,4,8,45,morethan100K,Yes,BuyGoods,40,ReturnHome,High,Home,AlmostEveryday,7,2,12271456,SUV
Urban,OnceWeekMore,11,HBSOCREC,1,1,4,8,45,morethan100K,Yes,Home,40,SocialRecreation,High,HangOut,AlmostEveryday,7,2,12271456,SUV
Urban,OnceWeekMore,11,HBSOCREC,1,1,4,8,45,morethan100K,Yes,HangOut,40,ReturnHome,High,Home,AlmostEveryday,7,2,12271456,SUV
Urban,OnceWeekMore,11,HBSHOP,1,2,4,10,45,morethan100K,Yes,Home,50,Family,High,BuyService,AlmostEveryday,7,2,12271456,SUV
Urban,OnceWeekMore,11,NHB,1,2,4,10,45,morethan100K,Yes,BuyService,50,Family,High,BuyService,AlmostEveryday,7,2,12271456,SUV
Urban,OnceWeekMore,11,NHB,1,2,4,10,45,morethan100K,Yes,BuyService,50,Shopping,High,BuyGoods,AlmostEveryday,7,2,12271456,SUV
Urban,OnceWeekMore,11,HBSHOP,1,2,4,10,45,morethan100K,Yes,BuyGoods,50,ReturnHome,High,Home,AlmostEveryday,7,2,12271456,SUV
Urban,OnceWeekMore,11,HBSHOP,1,2,4,10,45,morethan100K,Yes,Home,50,EatMeal,High,GetMeal,AlmostEveryday,7,2,12271456,SUV
Urban,OnceWeekMore,11,HBSHOP,1,2,4,10,45,morethan100K,Yes,GetMeal,50,ReturnHome,High,Home,AlmostEveryday,7,2,12271456,SUV
Urban,OnceWeekMore,11,HBSHOP,1,2,4,10,45,morethan100K,Yes,Home,50,Shopping,High,BuyGoods,AlmostEveryday,7,2,12271456,SUV
Urban,OnceWeekMore,11,HBSHOP,1,2,4,10,45,morethan100K,Yes,BuyGoods,50,ReturnHome,High,Home,AlmostEveryday,7,2,12271456,SUV
Urban,OnceWeekMore,11,HBSOCREC,1,2,4,10,45,morethan100K,Yes,Home,50,SocialRecreation,High,HangOut,AlmostEveryday,7,2,12271456,SUV
Urban,OnceWeekMore,11,HBSOCREC,1,2,4,10,45,morethan100K,Yes,HangOut,50,ReturnHome,High,Home,AlmostEveryday,7,2,12271456,SUV
Urban,Skip,-1,HBSHOP,0,3,4,8,76,morethan100K,Yes,Home,-1,EatMeal,High,Meals,Never,1,2,12271456,Skip
Urban,Skip,-1,HBSHOP,0,3,4,8,76,morethan100K,Yes,Meals,-1,ReturnHome,High,Home,Never,1,2,12271456,Skip
Urban,Skip,-1,HBSHOP,0,3,4,8,76,morethan100K,Yes,Home,-1,Shopping,High,BuyGoods,Never,1,2,12271456,Skip
Urban,Skip,-1,HBSHOP,0,3,4,8,76,morethan100K,Yes,BuyGoods,-1,ReturnHome,High,Home,Never,1,2,12271456,Skip
Urban,Skip,-1,HBSHOP,0,3,4,8,76,morethan100K,Yes,Home,-1,Family,High,BuyService,Never,1,2,12271456,Skip
Urban,Skip,-1,HBSHOP,0,3,4,8,76,morethan100K,Yes,BuyService,-1,ReturnHome,High,Home,Never,1,2,12271456,Skip
Urban,Skip,-1,HBSOCREC,0,3,4,8,76,morethan100K,Yes,Home,-1,SocialRecreation,High,HangOut,Never,1,2,12271456,Skip
Urban,Skip,-1,HBSOCREC,0,3,4,8,76,morethan100K,Yes,HangOut,-1,ReturnHome,High,Home,Never,1,2,12271456,Skip
Urban,Skip,-1,HBSHOP,0,4,4,4,78,morethan100K,No,Home,-1,EatMeal,High,GetMeal,Never,0,2,12271456,Skip
Urban,Skip,-1,HBSHOP,0,4,4,4,78,morethan100K,No,GetMeal,-1,ReturnHome,High,Home,Never,0,2,12271456,Skip
Urban,Skip,-1,HBSOCREC,0,4,4,4,78,morethan100K,No,Home,-1,SocialRecreation,High,HangOut,Never,0,2,12271456,Skip
Urban,Skip,-1,HBSOCREC,0,4,4,4,78,morethan100K,No,HangOut,-1,ReturnHome,High,Home,Never,0,2,12271456,Skip
Urban,Skip,-1,HBSOCREC,0,1,2,4,20,15K-20K,Yes,Home,-1,SocialRecreation,VeryLow,VisitFriends,AlmostEveryday,10,1,12277636,Skip
Urban,Skip,-1,NHB,0,1,2,4,20,15K-20K,Yes,VisitFriends,-1,SocialRecreation,VeryLow,GoToGym,AlmostEveryday,10,1,12277636,Skip
Urban,Skip,-1,NHB,0,1,2,4,20,15K-20K,Yes,GoToGym,-1,EatMeal,VeryLow,GetMeal,AlmostEveryday,10,1,12277636,Skip
Urban,Skip,-1,HBSHOP,0,1,2,4,20,15K-20K,Yes,GetMeal,-1,ReturnHome,VeryLow,Home,AlmostEveryday,10,1,12277636,Skip
Urban,Skip,3,HBW,8,2,2,4,19,15K-20K,Yes,Home,15,ToWork,VeryLow,GoToWork,AlmostEveryday,20,1,12277636,Car
Urban,Skip,3,HBW,8,2,2,4,19,15K-20K,Yes,GoToWork,15,ReturnHome,VeryLow,Home,AlmostEveryday,20,1,12277636,Car
Urban,Skip,3,HBO,8,2,2,4,19,15K-20K,Yes,Home,15,Other,VeryLow,SchoolOrReligiousActivity,AlmostEveryday,20,1,12277636,Car
Urban,Skip,3,HBO,8,2,2,4,19,15K-20K,Yes,SchoolOrReligiousActivity,15,ReturnHome,VeryLow,Home,AlmostEveryday,20,1,12277636,Car
Urban,Skip,19,HBW,1,1,2,2,58,20K-25K,Yes,Home,30,ToWork,Low,GoToWork,Skip,3,2,12283413,Car
Urban,Skip,19,HBW,1,1,2,2,58,20K-25K,Yes,GoToWork,30,ReturnHome,Low,Home,Skip,3,2,12283413,Car
Urban,Skip,3,HBO,0,1,3,9,43,75K-80K,Yes,Home,7,ServePassenger,High,DropSomeoneOff,AlmostEveryday,1,2,12287215,Car
Urban,Skip,3,NHB,0,1,3,9,43,75K-80K,Yes,DropSomeoneOff,7,ToWork,High,GoToWork,AlmostEveryday,1,2,12287215,Car
Urban,Skip,3,NHB,0,1,3,9,43,75K-80K,Yes,GoToWork,7,EatMeal,High,GetMeal,AlmostEveryday,1,2,12287215,Car
Urban,Skip,3,NHB,0,1,3,9,43,75K-80K,Yes,GetMeal,7,ReturnWork,High,ReturnToWork,AlmostEveryday,1,2,12287215,Car
Urban,Skip,3,NHB,0,1,3,9,43,75K-80K,Yes,ReturnToWork,7,ServePassenger,High,PickUpSomeone,AlmostEveryday,1,2,12287215,Car
Urban,Skip,3,HBO,0,1,3,9,43,75K-80K,Yes,PickUpSomeone,7,ReturnHome,High,Home,AlmostEveryday,1,2,12287215,Car
Urban,Skip,3,HBSHOP,0,1,3,9,43,75K-80K,Yes,Home,7,Shopping,High,BuyGoods,AlmostEveryday,1,2,12287215,Car
Urban,Skip,3,NHB,0,1,3,9,43,75K-80K,Yes,BuyGoods,7,SocialRecreation,High,HangOut,AlmostEveryday,1,2,12287215,Car
Urban,Skip,3,HBSOCREC,0,1,3,9,43,75K-80K,Yes,HangOut,7,ReturnHome,High,Home,AlmostEveryday,1,2,12287215,Car
Urban,Skip,5,HBW,0,2,3,9,44,75K-80K,Yes,Home,20,ToWork,High,GoToWork,AlmostEveryday,0,2,12287215,Car
Urban,Skip,5,NHB,0,2,3,9,44,75K-80K,Yes,GoToWork,20,Shopping,High,BuyGoods,AlmostEveryday,0,2,12287215,Car
Urban,Skip,5,NHB,0,2,3,9,44,75K-80K,Yes,BuyGoods,20,Shopping,High,BuyGoods,AlmostEveryday,0,2,12287215,Car
Urban,Skip,5,NHB,0,2,3,9,44,75K-80K,Yes,BuyGoods,20,Shopping,High,BuyGoods,AlmostEveryday,0,2,12287215,Car
Urban,Skip,5,NHB,0,2,3,9,44,75K-80K,Yes,BuyGoods,20,Shopping,High,BuyGoods,AlmostEveryday,0,2,12287215,Car
Urban,Skip,5,HBSHOP,0,2,3,9,44,75K-80K,Yes,BuyGoods,20,ReturnHome,High,Home,AlmostEveryday,0,2,12287215,Car
Urban,Skip,5,HBSHOP,0,2,3,9,44,75K-80K,Yes,Home,20,Shopping,High,BuyGoods,AlmostEveryday,0,2,12287215,Car
Urban,Skip,5,NHB,0,2,3,9,44,75K-80K,Yes,BuyGoods,20,EatMeal,High,SocialEvent,AlmostEveryday,0,2,12287215,Car
