TIMETOWK,GCDWORK,TRIPPURP,WHYTO,WKFMHMXX,DRIVER,WRKTRANS,NWALKTRP,HHSIZE,WHYTRP1S,WHYFROM,NBIKETRP,R_AGE,CNTTDTR,WRKCOUNT,URBRUR,HHFAMINC,WEBUSE,WEBUSE.1,HOUSEID,PERSONID,HHFAMINC2
-1,-9.0,1,5,0,0,0,14,2,1,3,0,70,5,0,0,9,1,0,40147549,1,1
-1,-9.0,2,3,0,0,0,14,2,2,5,0,70,5,0,0,9,1,0,40147549,1,1
-1,-9.0,0,4,0,0,0,0,2,0,0,0,76,3,0,0,9,1,0,40147549,2,1
-1,-9.0,1,2,0,0,0,0,2,1,4,0,76,3,0,0,9,1,0,40147549,2,1
-1,-9.0,2,3,0,0,0,0,2,2,3,0,76,3,0,0,9,1,0,40147549,2,1
10,2.17,4,12,3,0,1,21,1,8,0,1,56,8,1,0,3,1,0,40148042,1,2
10,2.17,1,13,3,0,1,21,1,8,12,1,56,8,1,0,3,1,0,40148042,1,2
10,2.17,1,7,3,0,1,21,1,3,13,1,56,8,1,0,3,1,0,40148042,1,2
10,2.17,1,12,3,0,1,21,1,8,7,1,56,8,1,0,3,1,0,40148042,1,2
10,2.17,1,2,3,0,1,21,1,1,12,1,56,8,1,0,3,1,0,40148042,1,2
10,2.17,1,7,3,0,1,21,1,3,3,1,56,8,1,0,3,1,0,40148042,1,2
10,2.17,1,7,3,0,1,21,1,3,7,1,56,8,1,0,3,1,0,40148042,1,2
10,2.17,2,3,3,0,1,21,1,2,7,1,56,8,1,0,3,1,0,40148042,1,2
60,14.93,4,12,2,0,1,14,2,8,0,0,63,7,2,0,3,1,0,40149403,1,2
60,14.93,1,13,2,0,1,14,2,8,12,0,63,7,2,0,3,1,0,40149403,1,2
60,14.93,1,12,2,0,1,14,2,8,13,0,63,7,2,0,3,1,0,40149403,1,2
60,14.93,1,13,2,0,1,14,2,8,12,0,63,7,2,0,3,1,0,40149403,1,2
60,14.93,4,15,2,0,1,14,2,2,13,0,63,7,2,0,3,1,0,40149403,1,2
60,14.93,2,2,2,0,1,14,2,1,15,0,63,7,2,0,3,1,0,40149403,1,2
60,14.93,2,3,2,0,1,14,2,2,3,0,63,7,2,0,3,1,0,40149403,1,2
-1,-9.0,0,0,0,0,3,14,2,0,15,2,60,2,2,0,3,1,0,40149403,2,2
-1,-9.0,0,15,0,0,3,14,2,2,1,2,60,2,2,0,3,1,0,40149403,2,2
-1,-9.0,2,2,0,0,3,5,2,1,0,0,62,3,2,0,7,1,0,40150662,1,2
-1,-9.0,1,2,0,0,3,5,2,1,3,0,62,3,2,0,7,1,0,40150662,1,2
-1,-9.0,2,3,0,0,3,5,2,2,3,0,62,3,2,0,7,1,0,40150662,1,2
-1,-9.0,1,2,0,0,3,5,2,1,12,0,61,3,2,0,7,1,0,40150662,2,2
-1,-9.0,1,2,0,0,3,5,2,1,3,0,61,3,2,0,7,1,0,40150662,2,2
-1,-9.0,1,12,0,0,3,5,2,8,3,0,61,3,2,0,7,1,0,40150662,2,2
-1,-9.0,0,6,0,0,0,7,1,0,0,0,83,4,0,0,4,5,1,40151652,1,0
-1,-9.0,0,3,0,0,0,7,1,2,6,0,83,4,0,0,4,5,1,40151652,1,0
-1,-9.0,3,10,0,0,0,7,1,6,0,0,83,4,0,0,4,5,1,40151652,1,0
-1,-9.0,3,3,0,0,0,7,1,2,10,0,83,4,0,0,4,5,1,40151652,1,0
45,17.81,4,12,1,0,1,2,3,8,0,0,45,2,2,0,7,1,0,40153358,1,2
45,17.81,4,3,1,0,1,2,3,2,12,0,45,2,2,0,7,1,0,40153358,1,2
45,23.43,4,12,0,0,1,0,5,8,0,0,36,2,3,0,3,1,0,40155958,1,2
45,23.43,4,3,0,0,1,0,5,2,12,0,36,2,3,0,3,1,0,40155958,1,2
25,11.62,3,8,0,0,1,0,5,4,0,0,40,4,3,0,3,1,0,40155958,2,2
25,11.62,1,12,0,0,1,0,5,8,8,0,40,4,3,0,3,1,0,40155958,2,2
25,11.62,1,8,0,0,1,0,5,4,12,0,40,4,3,0,3,1,0,40155958,2,2
25,11.62,3,3,0,0,1,0,5,2,8,0,40,4,3,0,3,1,0,40155958,2,2
10,2.2,0,4,0,0,1,2,5,0,0,0,18,6,3,0,3,1,0,40155958,3,2
10,2.2,0,3,0,0,1,2,5,2,4,0,18,6,3,0,3,1,0,40155958,3,2
10,2.2,3,8,0,0,1,2,5,4,0,0,18,6,3,0,3,1,0,40155958,3,2
10,2.2,3,3,0,0,1,2,5,2,8,0,18,6,3,0,3,1,0,40155958,3,2
10,2.2,0,0,0,0,1,2,5,0,0,0,18,6,3,0,3,1,0,40155958,3,2
10,2.2,0,3,0,0,1,2,5,2,1,0,18,6,3,0,3,1,0,40155958,3,2
-1,-9.0,3,14,0,0,0,21,5,6,0,0,15,2,3,0,3,1,0,40155958,4,2
-1,-9.0,3,3,0,0,0,21,5,2,14,0,15,2,3,0,3,1,0,40155958,4,2
-1,-9.0,3,14,0,1,0,0,5,6,0,0,7,2,3,0,3,1,0,40155958,5,2
-1,-9.0,3,3,0,1,0,0,5,2,14,0,7,2,3,0,3,1,0,40155958,5,2
-1,-9.0,0,4,0,0,0,4,2,0,0,5,75,3,0,0,3,1,0,40159646,1,2
-1,-9.0,1,2,0,0,0,4,2,1,4,5,75,3,0,0,3,1,0,40159646,1,2
-1,-9.0,2,3,0,0,0,4,2,2,3,5,75,3,0,0,3,1,0,40159646,1,2
-1,-9.0,1,2,0,0,0,3,2,1,3,2,73,2,0,0,3,1,0,40159646,2,2
-1,-9.0,2,3,0,0,0,3,2,2,3,2,73,2,0,0,3,1,0,40159646,2,2
25,13.07,4,12,0,0,1,6,2,8,0,0,62,4,2,0,6,1,0,40161936,1,2
25,13.07,1,2,0,0,1,6,2,1,12,0,62,4,2,0,6,1,0,40161936,1,2
25,13.07,1,2,0,0,1,6,2,1,3,0,62,4,2,0,6,1,0,40161936,1,2
25,13.07,2,3,0,0,1,6,2,2,3,0,62,4,2,0,6,1,0,40161936,1,2
11,6.36,4,12,0,0,7,10,2,8,0,0,63,6,2,0,6,1,0,40161936,2,2
11,6.36,1,12,0,0,7,10,2,8,12,0,63,6,2,0,6,1,0,40161936,2,2
11,6.36,1,12,0,0,7,10,2,8,12,0,63,6,2,0,6,1,0,40161936,2,2
11,6.36,1,12,0,0,7,10,2,8,12,0,63,6,2,0,6,1,0,40161936,2,2
11,6.36,1,12,0,0,7,10,2,8,12,0,63,6,2,0,6,1,0,40161936,2,2
11,6.36,4,3,0,0,7,10,2,2,12,0,63,6,2,0,6,1,0,40161936,2,2
-1,-9.0,2,2,0,0,3,28,2,1,0,0,65,6,2,0,9,1,0,40162352,1,1
-1,-9.0,1,2,0,0,3,28,2,1,3,0,65,6,2,0,9,1,0,40162352,1,1
-1,-9.0,1,12,0,0,3,28,2,8,3,0,65,6,2,0,9,1,0,40162352,1,1
-1,-9.0,1,6,0,0,3,28,2,0,12,0,65,6,2,0,9,1,0,40162352,1,1
-1,-9.0,1,7,0,0,3,28,2,3,6,0,65,6,2,0,9,1,0,40162352,1,1
-1,-9.0,2,3,0,0,3,28,2,2,7,0,65,6,2,0,9,1,0,40162352,1,1
-1,-9.0,2,5,0,0,0,0,2,1,0,0,71,6,0,0,9,1,0,40164070,1,1
-1,-9.0,1,2,0,0,0,0,2,1,5,0,71,6,0,0,9,1,0,40164070,1,1
-1,-9.0,2,3,0,0,0,0,2,2,3,0,71,6,0,0,9,1,0,40164070,1,1
-1,-9.0,3,9,0,0,0,0,2,5,0,0,71,6,0,0,9,1,0,40164070,1,1
-1,-9.0,1,2,0,0,0,0,2,1,9,0,71,6,0,0,9,1,0,40164070,1,1
-1,-9.0,2,3,0,0,0,0,2,2,3,0,71,6,0,0,9,1,0,40164070,1,1
-1,-9.0,2,7,0,0,0,0,2,3,0,0,73,9,0,0,9,1,0,40164070,2,1
-1,-9.0,2,3,0,0,0,0,2,2,7,0,73,9,0,0,9,1,0,40164070,2,1
-1,-9.0,2,5,0,0,0,0,2,1,0,0,73,9,0,0,9,1,0,40164070,2,1
-1,-9.0,1,2,0,0,0,0,2,1,5,0,73,9,0,0,9,1,0,40164070,2,1
-1,-9.0,2,3,0,0,0,0,2,2,3,0,73,9,0,0,9,1,0,40164070,2,1
-1,-9.0,2,2,0,0,0,0,2,1,0,0,73,9,0,0,9,1,0,40164070,2,1
-1,-9.0,1,0,0,0,0,0,2,0,3,0,73,9,0,0,9,1,0,40164070,2,1
-1,-9.0,1,5,0,0,0,0,2,1,1,0,73,9,0,0,9,1,0,40164070,2,1
-1,-9.0,2,3,0,0,0,0,2,2,5,0,73,9,0,0,9,1,0,40164070,2,1
-1,-9.0,0,4,0,0,3,2,5,0,0,0,50,7,4,0,7,1,0,40165842,1,2
-1,-9.0,1,11,0,0,3,2,5,7,4,0,50,7,4,0,7,1,0,40165842,1,2
-1,-9.0,1,12,0,0,3,2,5,8,11,0,50,7,4,0,7,1,0,40165842,1,2
-1,-9.0,4,15,0,0,3,2,5,2,12,0,50,7,4,0,7,1,0,40165842,1,2
-1,-9.0,3,11,0,0,3,2,5,7,15,0,50,7,4,0,7,1,0,40165842,1,2
-1,-9.0,1,7,0,0,3,2,5,3,11,0,50,7,4,0,7,1,0,40165842,1,2
-1,-9.0,2,3,0,0,3,2,5,2,7,0,50,7,4,0,7,1,0,40165842,1,2
30,2.76,4,12,2,0,2,1,5,8,0,1,48,5,4,0,7,1,0,40165842,2,2
30,2.76,4,3,2,0,2,1,5,2,12,1,48,5,4,0,7,1,0,40165842,2,2
30,2.76,3,11,2,0,2,1,5,7,0,1,48,5,4,0,7,1,0,40165842,2,2
30,2.76,1,7,2,0,2,1,5,3,11,1,48,5,4,0,7,1,0,40165842,2,2
30,2.76,2,3,2,0,2,1,5,2,7,1,48,5,4,0,7,1,0,40165842,2,2
30,2.76,0,4,3,0,1,4,5,0,0,0,24,6,4,0,7,1,0,40165842,3,2
30,2.76,0,15,3,0,1,4,5,2,4,0,24,6,4,0,7,1,0,40165842,3,2
30,2.76,3,11,3,0,1,4,5,7,15,0,24,6,4,0,7,1,0,40165842,3,2
30,2.76,1,12,3,0,1,4,5,8,11,0,24,6,4,0,7,1,0,40165842,3,2
30,2.76,1,14,3,0,1,4,5,6,12,0,24,6,4,0,7,1,0,40165842,3,2
30,2.76,3,15,3,0,1,4,5,2,14,0,24,6,4,0,7,1,0,40165842,3,2
35,2.76,3,14,3,0,1,2,5,6,0,0,22,4,4,0,7,1,0,40165842,4,2
35,2.76,3,3,3,0,1,2,5,2,14,0,22,4,4,0,7,1,0,40165842,4,2
35,2.76,2,7,3,0,1,2,5,3,0,0,22,4,4,0,7,1,0,40165842,4,2
35,2.76,2,3,3,0,1,2,5,2,7,0,22,4,4,0,7,1,0,40165842,4,2
-1,-9.0,3,14,0,0,0,20,5,6,0,0,19,2,4,0,7,1,0,40165842,5,2
-1,-9.0,3,3,0,0,0,20,5,2,14,0,19,2,4,0,7,1,0,40165842,5,2
12,2.3,4,12,0,0,6,10,2,8,0,0,68,5,2,0,7,1,0,40166422,1,2
12,2.3,1,9,0,0,6,10,2,5,12,0,68,5,2,0,7,1,0,40166422,1,2
12,2.3,3,3,0,0,6,10,2,2,9,0,68,5,2,0,7,1,0,40166422,1,2
12,2.3,4,12,0,0,6,10,2,8,0,0,68,5,2,0,7,1,0,40166422,1,2
12,2.3,4,3,0,0,6,10,2,2,12,0,68,5,2,0,7,1,0,40166422,1,2
15,3.36,0,6,0,0,2,32,2,0,0,0,60,4,2,0,7,1,0,40166422,2,2
15,3.36,0,3,0,0,2,32,2,2,6,0,60,4,2,0,7,1,0,40166422,2,2
15,3.36,2,2,0,0,2,32,2,1,0,0,60,4,2,0,7,1,0,40166422,2,2
15,3.36,2,3,0,0,2,32,2,2,3,0,60,4,2,0,7,1,0,40166422,2,2
70,18.17,3,8,0,0,1,3,4,4,0,5,51,5,2,0,9,1,0,40166813,1,1
70,18.17,1,12,0,0,1,3,4,8,8,5,51,5,2,0,9,1,0,40166813,1,1
70,18.17,1,2,0,0,1,3,4,1,12,5,51,5,2,0,9,1,0,40166813,1,1
70,18.17,1,2,0,0,1,3,4,1,3,5,51,5,2,0,9,1,0,40166813,1,1
70,18.17,2,3,0,0,1,3,4,2,3,5,51,5,2,0,9,1,0,40166813,1,1
-1,-9.0,4,12,0,0,0,2,4,8,0,5,55,2,2,0,9,1,0,40166813,2,1
-1,-9.0,4,3,0,0,0,2,4,2,12,5,55,2,2,0,9,1,0,40166813,2,1
40,5.15,3,14,0,0,1,7,4,6,0,8,21,3,2,0,9,1,0,40166813,3,1
40,5.15,1,12,0,0,1,7,4,8,14,8,21,3,2,0,9,1,0,40166813,3,1
40,5.15,4,3,0,0,1,7,4,2,12,8,21,3,2,0,9,1,0,40166813,3,1
-1,-9.0,3,14,0,2,0,4,4,6,0,0,15,2,2,0,9,1,0,40166813,4,1
-1,-9.0,3,3,0,2,0,4,4,2,14,0,15,2,2,0,9,1,0,40166813,4,1
300,8.71,4,3,0,0,1,5,2,2,12,0,33,6,2,0,9,1,0,40169510,1,1
300,8.71,2,2,0,0,1,5,2,1,0,0,33,6,2,0,9,1,0,40169510,1,1
300,8.71,1,8,0,0,1,5,2,4,3,0,33,6,2,0,9,1,0,40169510,1,1
300,8.71,3,3,0,0,1,5,2,2,8,0,33,6,2,0,9,1,0,40169510,1,1
300,8.71,3,1,0,0,1,5,2,1,0,0,33,6,2,0,9,1,0,40169510,1,1
300,8.71,3,3,0,0,1,5,2,2,2,0,33,6,2,0,9,1,0,40169510,1,1
45,5.93,4,3,0,0,1,5,2,2,12,0,41,3,2,0,9,1,0,40169510,2,1
45,5.93,3,1,0,0,1,5,2,1,0,0,41,3,2,0,9,1,0,40169510,2,1
45,5.93,3,3,0,0,1,5,2,2,2,0,41,3,2,0,9,1,0,40169510,2,1
7,2.22,1,12,3,0,1,0,2,8,12,0,51,2,1,0,9,1,0,40170778,1,1
7,2.22,4,3,3,0,1,0,2,2,12,0,51,2,1,0,9,1,0,40170778,1,1
-1,-9.0,3,8,0,0,3,0,2,4,0,0,44,3,1,0,1,1,0,40172089,1,0
-1,-9.0,1,12,0,0,3,0,2,8,8,0,44,3,1,0,1,1,0,40172089,1,0
-1,-9.0,4,3,0,0,3,0,2,2,12,0,44,3,1,0,1,1,0,40172089,1,0
-1,-9.0,3,14,0,1,0,5,2,6,0,0,14,2,1,0,1,1,0,40172089,2,0
-1,-9.0,3,3,0,1,0,5,2,2,14,0,14,2,1,0,1,1,0,40172089,2,0
-1,-9.0,3,9,0,0,0,14,3,5,0,0,59,3,0,0,4,5,1,40173157,1,0
-1,-9.0,1,2,0,0,0,14,3,1,9,0,59,3,0,0,4,5,1,40173157,1,0
-1,-9.0,2,3,0,0,0,14,3,2,3,0,59,3,0,0,4,5,1,40173157,1,0
-1,-9.0,0,0,0,1,0,4,3,0,0,1,12,2,0,0,4,5,1,40173157,2,0
-1,-9.0,0,3,0,1,0,4,3,2,1,1,12,2,0,0,4,5,1,40173157,2,0
-1,-9.0,0,0,0,0,0,7,2,0,0,0,79,4,0,0,5,1,0,40174463,1,2
-1,-9.0,1,7,0,0,0,7,2,3,1,0,79,4,0,0,5,1,0,40174463,1,2
-1,-9.0,1,8,0,0,0,7,2,4,7,0,79,4,0,0,5,1,0,40174463,1,2
-1,-9.0,3,3,0,0,0,7,2,2,8,0,79,4,0,0,5,1,0,40174463,1,2
-1,-9.0,0,0,0,0,0,8,2,0,0,0,75,4,0,0,5,1,0,40174463,2,2
-1,-9.0,1,7,0,0,0,8,2,3,1,0,75,4,0,0,5,1,0,40174463,2,2
-1,-9.0,1,8,0,0,0,8,2,4,7,0,75,4,0,0,5,1,0,40174463,2,2
-1,-9.0,3,3,0,0,0,8,2,2,8,0,75,4,0,0,5,1,0,40174463,2,2
-1,-9.0,1,2,0,0,0,10,2,1,4,0,69,5,0,0,8,1,0,40174825,1,2
-1,-9.0,1,5,0,0,0,10,2,1,3,0,69,5,0,0,8,1,0,40174825,1,2
-1,-9.0,2,3,0,0,0,10,2,2,5,0,69,5,0,0,8,1,0,40174825,1,2
-1,-9.0,0,4,0,0,0,10,2,0,0,0,69,5,0,0,8,1,0,40174825,1,2
-1,-9.0,0,3,0,0,0,10,2,2,4,0,69,5,0,0,8,1,0,40174825,1,2
-1,-9.0,0,4,0,0,0,10,2,0,0,0,70,2,0,0,8,1,0,40174825,2,2
-1,-9.0,0,3,0,0,0,10,2,2,4,0,70,2,0,0,8,1,0,40174825,2,2
-1,-9.0,3,1,0,0,0,10,1,1,0,1,69,5,0,1,9,1,0,40176438,1,1
-1,-9.0,3,3,0,0,0,10,1,2,2,1,69,5,0,1,9,1,0,40176438,1,1
-1,-9.0,2,5,0,0,0,10,1,1,0,1,69,5,0,1,9,1,0,40176438,1,1
-1,-9.0,1,4,0,0,0,10,1,0,5,1,69,5,0,1,9,1,0,40176438,1,1
-1,-9.0,0,3,0,0,0,10,1,2,4,1,69,5,0,1,9,1,0,40176438,1,1
10,2.8,2,5,0,0,2,0,1,1,0,0,65,4,1,0,0,1,0,40179750,1,0
10,2.8,1,5,0,0,2,0,1,1,5,0,65,4,1,0,0,1,0,40179750,1,0
10,2.8,1,12,0,0,2,0,1,8,5,0,65,4,1,0,0,1,0,40179750,1,0
10,2.8,4,3,0,0,2,0,1,2,12,0,65,4,1,0,0,1,0,40179750,1,0
-1,-9.0,2,2,0,0,0,3,2,1,0,0,70,6,0,1,6,1,0,40180331,1,2
-1,-9.0,2,3,0,0,0,3,2,2,3,0,70,6,0,1,6,1,0,40180331,1,2
-1,-9.0,3,1,0,0,0,3,2,1,0,0,70,6,0,1,6,1,0,40180331,1,2
-1,-9.0,3,3,0,0,0,3,2,2,2,0,70,6,0,1,6,1,0,40180331,1,2
-1,-9.0,2,2,0,0,0,3,2,1,0,0,70,6,0,1,6,1,0,40180331,1,2
-1,-9.0,2,3,0,0,0,3,2,2,3,0,70,6,0,1,6,1,0,40180331,1,2
-1,-9.0,3,9,0,0,0,0,2,5,0,0,60,6,0,1,6,1,0,40180331,2,2
-1,-9.0,3,3,0,0,0,0,2,2,9,0,60,6,0,1,6,1,0,40180331,2,2
-1,-9.0,3,9,0,0,0,0,2,5,0,0,60,6,0,1,6,1,0,40180331,2,2
-1,-9.0,3,3,0,0,0,0,2,2,9,0,60,6,0,1,6,1,0,40180331,2,2
-1,-9.0,2,2,0,0,0,0,2,1,0,0,60,6,0,1,6,1,0,40180331,2,2
-1,-9.0,2,3,0,0,0,0,2,2,3,0,60,6,0,1,6,1,0,40180331,2,2
-1,-9.0,2,2,0,0,0,0,2,1,0,0,92,2,0,0,0,3,2,40180603,1,0
-1,-9.0,2,3,0,0,0,0,2,2,3,0,92,2,0,0,0,3,2,40180603,1,0
-1,-9.0,3,8,0,0,3,35,3,4,15,0,33,9,2,0,9,1,0,40181785,1,1
-1,-9.0,3,15,0,0,3,35,3,2,8,0,33,9,2,0,9,1,0,40181785,1,1
-1,-9.0,3,15,0,0,3,35,3,2,15,0,33,9,2,0,9,1,0,40181785,1,1
-1,-9.0,3,8,0,0,3,35,3,4,15,0,33,9,2,0,9,1,0,40181785,1,1
-1,-9.0,3,15,0,0,3,35,3,2,8,0,33,9,2,0,9,1,0,40181785,1,1
-1,-9.0,0,4,0,0,3,35,3,0,15,0,33,9,2,0,9,1,0,40181785,1,1
-1,-9.0,1,2,0,0,3,35,3,1,4,0,33,9,2,0,9,1,0,40181785,1,1
-1,-9.0,2,15,0,0,3,35,3,2,3,0,33,9,2,0,9,1,0,40181785,1,1
-1,-9.0,3,3,0,0,3,35,3,2,15,0,33,9,2,0,9,1,0,40181785,1,1
28,13.33,4,12,0,0,1,20,3,8,0,1,32,9,2,0,9,1,0,40181785,2,1
28,13.33,1,7,0,0,1,20,3,3,12,1,32,9,2,0,9,1,0,40181785,2,1
28,13.33,1,12,0,0,1,20,3,8,7,1,32,9,2,0,9,1,0,40181785,2,1
28,13.33,1,2,0,0,1,20,3,1,12,1,32,9,2,0,9,1,0,40181785,2,1
28,13.33,1,4,0,0,1,20,3,0,3,1,32,9,2,0,9,1,0,40181785,2,1
28,13.33,1,12,0,0,1,20,3,8,4,1,32,9,2,0,9,1,0,40181785,2,1
28,13.33,1,12,0,0,1,20,3,8,12,1,32,9,2,0,9,1,0,40181785,2,1
28,13.33,1,2,0,0,1,20,3,1,12,1,32,9,2,0,9,1,0,40181785,2,1
28,13.33,2,3,0,0,1,20,3,2,3,1,32,9,2,0,9,1,0,40181785,2,1
-1,-9.0,0,4,0,0,3,5,2,0,0,1,68,4,1,0,5,1,0,40182334,1,2
-1,-9.0,0,3,0,0,3,5,2,2,4,1,68,4,1,0,5,1,0,40182334,1,2
-1,-9.0,3,10,0,0,3,5,2,6,0,1,68,4,1,0,5,1,0,40182334,1,2
-1,-9.0,3,3,0,0,3,5,2,2,10,1,68,4,1,0,5,1,0,40182334,1,2
-1,-9.0,0,4,0,0,0,2,2,0,0,1,68,4,1,0,5,1,0,40182334,2,2
-1,-9.0,0,3,0,0,0,2,2,2,4,1,68,4,1,0,5,1,0,40182334,2,2
-1,-9.0,3,10,0,0,0,2,2,6,0,1,68,4,1,0,5,1,0,40182334,2,2
-1,-9.0,3,3,0,0,0,2,2,2,10,1,68,4,1,0,5,1,0,40182334,2,2
-1,-9.0,0,4,0,0,3,12,4,0,0,0,47,5,2,1,7,1,0,40182810,1,2
-1,-9.0,0,15,0,0,3,12,4,2,4,0,47,5,2,1,7,1,0,40182810,1,2
-1,-9.0,2,2,0,0,3,12,4,1,15,0,47,5,2,1,7,1,0,40182810,1,2
-1,-9.0,1,1,0,0,3,12,4,1,3,0,47,5,2,1,7,1,0,40182810,1,2
-1,-9.0,3,3,0,0,3,12,4,2,2,0,47,5,2,1,7,1,0,40182810,1,2
30,16.55,3,8,3,0,5,14,4,4,0,0,46,8,2,1,7,1,0,40182810,2,2
30,16.55,3,3,3,0,5,14,4,2,8,0,46,8,2,1,7,1,0,40182810,2,2
30,16.55,3,8,3,0,5,14,4,4,0,0,46,8,2,1,7,1,0,40182810,2,2
30,16.55,3,15,3,0,5,14,4,2,8,0,46,8,2,1,7,1,0,40182810,2,2
30,16.55,2,5,3,0,5,14,4,1,15,0,46,8,2,1,7,1,0,40182810,2,2
30,16.55,1,8,3,0,5,14,4,4,5,0,46,8,2,1,7,1,0,40182810,2,2
30,16.55,1,2,3,0,5,14,4,1,8,0,46,8,2,1,7,1,0,40182810,2,2
30,16.55,2,3,3,0,5,14,4,2,3,0,46,8,2,1,7,1,0,40182810,2,2
-1,-9.0,3,14,0,2,0,3,4,6,0,0,17,6,2,1,7,1,0,40182810,3,2
-1,-9.0,1,7,0,2,0,3,4,3,14,0,17,6,2,1,7,1,0,40182810,3,2
-1,-9.0,1,17,0,2,0,3,4,7,7,0,17,6,2,1,7,1,0,40182810,3,2
-1,-9.0,1,8,0,2,0,3,4,4,17,0,17,6,2,1,7,1,0,40182810,3,2
-1,-9.0,1,2,0,2,0,3,4,1,8,0,17,6,2,1,7,1,0,40182810,3,2
-1,-9.0,2,3,0,2,0,3,4,2,3,0,17,6,2,1,7,1,0,40182810,3,2
-1,-9.0,3,14,0,1,0,3,4,6,0,5,11,3,2,1,7,1,0,40182810,4,2
-1,-9.0,1,2,0,1,0,3,4,1,14,5,11,3,2,1,7,1,0,40182810,4,2
-1,-9.0,2,3,0,1,0,3,4,2,3,5,11,3,2,1,7,1,0,40182810,4,2
-1,-9.0,0,4,0,2,0,47,1,0,0,0,72,13,0,0,1,1,0,40183769,1,0
-1,-9.0,0,3,0,2,0,47,1,2,4,0,72,13,0,0,1,1,0,40183769,1,0
-1,-9.0,0,4,0,2,0,47,1,0,0,0,72,13,0,0,1,1,0,40183769,1,0
-1,-9.0,0,3,0,2,0,47,1,2,4,0,72,13,0,0,1,1,0,40183769,1,0
-1,-9.0,0,0,0,2,0,47,1,0,0,0,72,13,0,0,1,1,0,40183769,1,0
-1,-9.0,1,11,0,2,0,47,1,7,1,0,72,13,0,0,1,1,0,40183769,1,0
-1,-9.0,1,4,0,2,0,47,1,0,11,0,72,13,0,0,1,1,0,40183769,1,0
-1,-9.0,0,3,0,2,0,47,1,2,4,0,72,13,0,0,1,1,0,40183769,1,0
-1,-9.0,3,10,0,2,0,47,1,6,0,0,72,13,0,0,1,1,0,40183769,1,0
-1,-9.0,1,1,0,2,0,47,1,1,10,0,72,13,0,0,1,1,0,40183769,1,0
-1,-9.0,3,3,0,2,0,47,1,2,2,0,72,13,0,0,1,1,0,40183769,1,0
-1,-9.0,3,1,0,2,0,47,1,1,0,0,72,13,0,0,1,1,0,40183769,1,0
-1,-9.0,3,3,0,2,0,47,1,2,2,0,72,13,0,0,1,1,0,40183769,1,0
-1,-9.0,3,10,0,0,0,7,1,6,0,0,78,2,0,0,0,5,1,40184626,1,0
-1,-9.0,3,3,0,0,0,7,1,2,10,0,78,2,0,0,0,5,1,40184626,1,0
45,18.57,4,12,0,0,2,7,3,8,0,0,27,4,2,1,3,1,0,40185144,1,2
45,18.57,1,2,0,0,2,7,3,1,12,0,27,4,2,1,3,1,0,40185144,1,2
45,18.57,1,2,0,0,2,7,3,1,3,0,27,4,2,1,3,1,0,40185144,1,2
45,18.57,2,3,0,0,2,7,3,2,3,0,27,4,2,1,3,1,0,40185144,1,2
30,16.62,4,12,0,0,7,0,3,8,0,0,27,4,2,1,3,1,0,40185144,2,2
30,16.62,1,7,0,0,7,0,3,3,12,0,27,4,2,1,3,1,0,40185144,2,2
30,16.62,1,12,0,0,7,0,3,8,7,0,27,4,2,1,3,1,0,40185144,2,2
30,16.62,4,3,0,0,7,0,3,2,12,0,27,4,2,1,3,1,0,40185144,2,2
-1,-9.0,3,10,0,0,0,5,2,6,0,0,71,8,0,0,3,1,0,40187055,1,2
-1,-9.0,1,7,0,0,0,5,2,3,10,0,71,8,0,0,3,1,0,40187055,1,2
-1,-9.0,2,3,0,0,0,5,2,2,7,0,71,8,0,0,3,1,0,40187055,1,2
-1,-9.0,0,0,0,0,0,5,2,0,0,0,71,8,0,0,3,1,0,40187055,1,2
-1,-9.0,1,1,0,0,0,5,2,1,1,0,71,8,0,0,3,1,0,40187055,1,2
-1,-9.0,1,0,0,0,0,5,2,0,2,0,71,8,0,0,3,1,0,40187055,1,2
-1,-9.0,1,7,0,0,0,5,2,3,1,0,71,8,0,0,3,1,0,40187055,1,2
-1,-9.0,2,3,0,0,0,5,2,2,7,0,71,8,0,0,3,1,0,40187055,1,2
-1,-9.0,3,10,0,0,0,6,2,6,0,0,70,8,0,0,3,1,0,40187055,2,2
-1,-9.0,1,7,0,0,0,6,2,3,10,0,70,8,0,0,3,1,0,40187055,2,2
-1,-9.0,2,3,0,0,0,6,2,2,7,0,70,8,0,0,3,1,0,40187055,2,2
-1,-9.0,0,0,0,0,0,6,2,0,0,0,70,8,0,0,3,1,0,40187055,2,2
-1,-9.0,1,10,0,0,0,6,2,6,1,0,70,8,0,0,3,1,0,40187055,2,2
-1,-9.0,1,0,0,0,0,6,2,0,10,0,70,8,0,0,3,1,0,40187055,2,2
-1,-9.0,1,7,0,0,0,6,2,3,1,0,70,8,0,0,3,1,0,40187055,2,2
-1,-9.0,2,3,0,0,0,6,2,2,7,0,70,8,0,0,3,1,0,40187055,2,2
-1,-9.0,0,0,0,0,0,5,2,0,0,0,78,4,0,1,3,1,0,40188798,1,2
-1,-9.0,0,3,0,0,0,5,2,2,1,0,78,4,0,1,3,1,0,40188798,1,2
-1,-9.0,0,0,0,0,0,5,2,0,0,0,78,4,0,1,3,1,0,40188798,1,2
-1,-9.0,0,3,0,0,0,5,2,2,1,0,78,4,0,1,3,1,0,40188798,1,2
